image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.4881,1.2054,1.1426
0003-3157556-1669-21.png,0.3194,0.8542,0.847
0003-3157556-1671-21.png,0.3264,0.8433,0.8351
0003-3157556-1675-21.png,0.3195,0.8579,0.824
0003-3157556-1682-21.png,0.3988,0.9172,0.9023
0003-3157556-178-6.png,0.4889,1.0546,1.0357
0003-3157556-274-17.png,0.4766,1.122,1.0717
0003-3157556-275-17.png,0.6333,1.1809,1.1622
0003-3157556-308-3.png,0.6797,1.3631,1.3473
0003-3157556-374-8.png,0.3299,0.8979,0.9175
0003-3157556-383-4.png,0.6317,1.1756,1.1667
0003-3157556-444-9.png,0.3804,1.0308,0.9978
0003-3157556-445-9.png,0.2203,0.9064,0.8518
0003-3157556-976-19.png,0.2648,0.9473,0.8809
0004-3157556-1001-21.png,0.5021,1.0201,1.0071
0004-3157556-1007-21.png,0.3397,0.9139,0.8868
0004-3157556-1008-21.png,0.3885,0.9274,0.9026
0004-3157556-1016-21.png,0.4891,1.0365,1.0434
0004-3157556-128-15.png,0.4326,1.0752,1.0322
0004-3157556-131-16.png,0.2135,0.6944,0.6902
0004-3157556-170-17.png,0.5955,1.1226,1.095
0004-3157556-1737-21.png,0.6593,1.2148,1.2077
0004-3157556-176-18.png,0.5921,1.1164,1.1141
0004-3157556-209-1.png,0.1055,0.3643,0.3667
0004-3157556-211-1.png,0.1628,0.4839,0.4912
0004-3157556-2561-2.png,0.9362,1.4751,1.4307
0004-3157556-320-18.png,0.3325,0.8502,0.8364
0004-3157556-383-11.png,0.5642,1.1722,1.1179
0004-3157556-390-18.png,0.5758,1.199,1.1762
0004-3157556-465-9.png,0.2141,0.8467,0.7963
0004-3157556-466-9.png,0.1202,0.7204,0.6773
0004-3157556-497-19.png,0.2284,0.8783,0.8403
0004-3157556-498-19.png,0.2355,0.7809,0.749
0004-3157556-503-19.png,0.266,0.9212,0.8726
0004-3157556-83-15.png,0.7909,1.4245,1.3739
0004-3157556-88-10.png,0.4655,1.1863,1.1471
0004-3157556-92-5.png,0.3618,0.9619,0.9497
0004-3157556-96-20 .png,0.2745,0.6754,0.6711
0004-3426930-1-5.png,0.281,0.8704,0.8567
0004-3426930-2-12.png,0.3643,0.9984,0.9849
0005-3157556-105-6.png,0.5178,1.0304,1.0039
0005-3157556-106-6.png,0.5081,1.0031,0.9732
0005-3157556-107-10.png,1.1693,1.6968,1.6567
0005-3157556-139-1.png,0.4164,0.8334,0.8284
0005-3157556-142-1.png,0.3293,0.7544,0.7425
0005-3157556-1594-2.png,0.951,1.4961,1.4513
0005-3157556-174-17.png,0.8807,1.3594,1.3542
0005-3157556-189-18.png,0.7795,1.3195,1.2955
0005-3157556-192-11.png,0.7868,1.287,1.2721
0005-3157556-193-11.png,0.8665,1.4349,1.4007
0005-3157556-195-11.png,0.894,1.4048,1.3844
0005-3157556-195-18.png,0.7207,1.2222,1.2081
0005-3157556-203-3.png,0.5122,1.0455,1.0115
0005-3157556-211-11.png,1.2685,1.7314,1.7126
0005-3157556-213-3.png,1.0461,1.5783,1.5585
0005-3157556-217-3.png,0.8521,1.3913,1.3737
0005-3157556-229-8.png,0.3955,0.9049,0.8831
0005-3157556-231-8.png,0.4117,0.9227,0.8994
0005-3157556-243-8.png,0.5285,1.155,1.1245
0005-3157556-244-4.png,0.7607,1.2787,1.2576
0005-3157556-247-8.png,0.4177,0.9659,0.9399
0005-3157556-248-14.png,0.8617,1.3975,1.3756
0005-3157556-257-1.png,0.3221,0.6984,0.6797
0005-3157556-268-9.png,0.349,0.8779,0.8466
0005-3157556-288-9.png,0.4636,0.967,0.9371
0005-3157556-291-9.png,0.5194,1.1295,1.1082
0005-3157556-299-9.png,0.5836,1.1603,1.1443
0005-3157556-517-19.png,0.5063,1.1323,1.0781
0005-3157556-73-7.png,0.4038,0.9288,0.9522
0005-3157556-86-15.png,1.0918,1.5982,1.5875
0005-3157556-87-15.png,1.2936,1.7498,1.7455
0005-3157556-92-13.png,0.9434,1.5103,1.4867
0005-3426930-1-5.png,0.9832,1.5931,1.5364
0005-3426930-2-12.png,1.1112,1.646,1.6204
0005-3426930-3-12.png,0.604,1.2491,1.228
0006-3157556-100-13.png,0.8304,1.4179,1.3763
0006-3157556-101-13.png,0.8855,1.4665,1.4302
0006-3157556-1801-2.png,0.9825,1.5679,1.5146
0006-3157556-1833-2.png,0.9478,1.5525,1.5052
0006-3157556-196-17.png,0.9475,1.4981,1.4856
0006-3157556-206-17.png,0.9073,1.4295,1.4076
0006-3157556-207-17.png,0.8652,1.409,1.3905
0006-3157556-208-17.png,0.7233,1.1888,1.1805
0006-3157556-209-18.png,0.957,1.4849,1.4554
0006-3157556-213-17.png,0.8283,1.3828,1.3716
0006-3157556-215-11.png,0.8123,1.317,1.2948
0006-3157556-226-18.png,0.8743,1.417,1.3902
0006-3157556-232-11.png,0.6915,1.2135,1.1827
0006-3157556-240-3.png,0.6254,1.1887,1.1517
0006-3157556-272-4.png,0.8363,1.4011,1.3531
0006-3157556-273-4.png,0.7845,1.2901,1.2492
0006-3157556-274-8.png,0.3462,0.9072,0.8815
0006-3157556-297-4.png,0.7881,1.3452,1.3074
0006-3157556-309-9.png,0.2152,0.6392,0.6148
0006-3157556-588-19.png,0.6781,1.3274,1.2696
0006-3157556-596-19.png,0.5395,1.1615,1.1182
0006-3157556-615-19.png,0.7296,1.3926,1.3437
0006-3157556-616-19.png,0.6028,1.2138,1.1573
0006-3157556-72-16.png,0.3673,0.7142,0.7268
0006-3157556-9-12.png,0.8657,1.3798,1.3514
0006-3157556-91-15.png,1.3706,1.7534,1.735
0006-3157556-91-7.png,0.4969,0.9648,0.9926
