image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.6865,1.2228,1.1517
0003-3157556-1669-21.png,0.7202,1.3188,1.2761
0003-3157556-1671-21.png,0.6233,1.0988,1.0696
0003-3157556-1675-21.png,0.6403,1.1668,1.1193
0003-3157556-1682-21.png,0.7374,1.2567,1.2289
0003-3157556-178-6.png,0.7996,1.3665,1.2888
0003-3157556-274-17.png,0.7108,1.218,1.1711
0003-3157556-275-17.png,0.9529,1.4437,1.4222
0003-3157556-308-3.png,0.8929,1.4113,1.3635
0003-3157556-374-8.png,0.6711,1.1657,1.1474
0003-3157556-383-4.png,0.9783,1.4273,1.4138
0003-3157556-444-9.png,0.7804,1.3588,1.2952
0003-3157556-445-9.png,0.5707,1.117,1.039
0003-3157556-976-19.png,0.6428,1.1957,1.1057
0004-3157556-1001-21.png,0.9436,1.4251,1.4075
0004-3157556-1007-21.png,0.6657,1.2331,1.1863
0004-3157556-1008-21.png,0.6352,1.1531,1.1065
0004-3157556-1016-21.png,0.9876,1.518,1.5257
0004-3157556-128-15.png,0.5542,1.0129,0.9969
0004-3157556-131-16.png,0.3445,0.7615,0.6991
0004-3157556-170-17.png,1.0018,1.4385,1.4145
0004-3157556-1737-21.png,1.1218,1.6459,1.6135
0004-3157556-176-18.png,1.2028,1.6514,1.6317
0004-3157556-209-1.png,0.325,0.6695,0.6744
0004-3157556-211-1.png,0.3637,0.752,0.7395
0004-3157556-2561-2.png,1.1156,1.5849,1.5697
0004-3157556-320-18.png,0.8332,1.2981,1.264
0004-3157556-383-11.png,1.0138,1.5107,1.4691
0004-3157556-390-18.png,1.0574,1.5453,1.4906
0004-3157556-465-9.png,0.3471,0.8197,0.73
0004-3157556-466-9.png,0.3513,0.8571,0.7682
0004-3157556-497-19.png,0.449,0.9466,0.922
0004-3157556-498-19.png,0.4761,0.9557,0.9056
0004-3157556-503-19.png,0.326,0.8079,0.7523
0004-3157556-83-15.png,1.1163,1.5863,1.5244
0004-3157556-88-10.png,0.775,1.3175,1.2512
0004-3157556-92-5.png,0.7217,1.2854,1.2561
0004-3157556-96-20 .png,0.5324,0.8748,0.8979
0004-3426930-1-5.png,0.5973,1.1067,1.0638
0004-3426930-2-12.png,0.6495,1.1751,1.1206
0005-3157556-105-6.png,1.0939,1.5933,1.5649
0005-3157556-106-6.png,0.9906,1.4841,1.4503
0005-3157556-107-10.png,1.7086,1.9227,1.9102
0005-3157556-139-1.png,0.8638,1.3379,1.3205
0005-3157556-142-1.png,0.7836,1.3262,1.303
