image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8033,1.3339,1.2981
0003-3157556-1669-21.png,0.3144,0.7049,0.6509
0003-3157556-1671-21.png,0.4013,0.8687,0.7798
0003-3157556-1675-21.png,0.2766,0.7903,0.7143
0003-3157556-1682-21.png,0.3668,0.8136,0.7748
0003-3157556-178-6.png,0.452,0.9124,0.8802
0003-3157556-274-17.png,0.7103,1.1975,1.1498
0003-3157556-275-17.png,0.6317,1.0687,1.0488
0003-3157556-308-3.png,0.5863,1.077,1.0893
0003-3157556-374-8.png,0.5173,0.9917,0.9977
0003-3157556-383-4.png,1.0243,1.4535,1.4771
0003-3157556-444-9.png,0.3063,0.7747,0.7292
0003-3157556-445-9.png,0.4375,0.9927,0.9252
0003-3157556-976-19.png,0.4978,1.0015,0.9638
0004-3157556-1001-21.png,0.242,0.6096,0.5553
0004-3157556-1007-21.png,0.4303,0.8643,0.8073
0004-3157556-1008-21.png,0.435,0.898,0.8448
0004-3157556-1016-21.png,0.2091,0.6164,0.551
0004-3157556-128-15.png,1.0503,1.5422,1.4731
0004-3157556-131-16.png,0.7595,1.3377,1.3064
0004-3157556-170-17.png,0.4952,0.827,0.8003
0004-3157556-1737-21.png,0.1881,0.4892,0.4661
0004-3157556-176-18.png,0.1518,0.49,0.4283
0004-3157556-209-1.png,0.7392,1.2335,1.2352
0004-3157556-211-1.png,0.7017,1.2334,1.2054
0004-3157556-2561-2.png,1.6284,1.9236,1.9045
0004-3157556-320-18.png,0.2555,0.5524,0.519
0004-3157556-383-11.png,0.5277,0.8625,0.8752
0004-3157556-390-18.png,0.2684,0.5591,0.5547
0004-3157556-465-9.png,0.674,1.2189,1.1692
0004-3157556-466-9.png,0.6297,1.2063,1.1829
0004-3157556-497-19.png,0.8656,1.3843,1.3479
0004-3157556-498-19.png,0.818,1.329,1.3285
0004-3157556-503-19.png,0.9711,1.5171,1.4532
0004-3157556-83-15.png,0.6152,1.0974,1.0782
0004-3157556-88-10.png,0.3888,0.8448,0.8394
0004-3157556-92-5.png,0.4956,0.9818,0.9139
0004-3157556-96-20 .png,0.6676,1.1539,1.1343
0004-3426930-1-5.png,0.6246,1.1236,1.091
0004-3426930-2-12.png,0.5018,1.0683,1.0088
0005-3157556-105-6.png,0.2659,0.6341,0.6342
0005-3157556-106-6.png,0.2884,0.6723,0.641
0005-3157556-107-10.png,0.6023,1.0199,0.9963
0005-3157556-139-1.png,0.1382,0.394,0.3717
0005-3157556-142-1.png,0.1789,0.4323,0.417
0005-3157556-1594-2.png,1.2038,1.5938,1.5985
0005-3157556-174-17.png,0.4861,0.658,0.6893
0005-3157556-189-18.png,0.2256,0.5146,0.4952
0005-3157556-192-11.png,0.5854,0.9151,0.9355
0005-3157556-193-11.png,0.6037,0.923,0.9338
0005-3157556-195-11.png,0.5501,0.9165,0.9283
0005-3157556-195-18.png,0.1736,0.4279,0.3917
0005-3157556-203-3.png,0.2675,0.6477,0.6455
0005-3157556-211-11.png,0.8358,1.2309,1.2609
0005-3157556-213-3.png,0.4546,0.843,0.8567
0005-3157556-217-3.png,0.2371,0.6415,0.6262
0005-3157556-229-8.png,0.4511,0.864,0.8826
0005-3157556-231-8.png,0.3885,0.7762,0.7812
0005-3157556-243-8.png,0.1611,0.5054,0.4835
0005-3157556-244-4.png,0.7539,1.0994,1.104
0005-3157556-247-8.png,0.2584,0.6538,0.6574
0005-3157556-248-14.png,0.3376,0.7227,0.6738
0005-3157556-257-1.png,0.2377,0.5696,0.5771
0005-3157556-268-9.png,0.401,0.8549,0.8554
0005-3157556-288-9.png,0.2942,0.6491,0.6525
0005-3157556-291-9.png,0.2498,0.6569,0.6277
0005-3157556-299-9.png,0.1512,0.4743,0.4402
0005-3157556-517-19.png,0.4443,0.9037,0.8969
0005-3157556-73-7.png,0.2267,0.5032,0.475
0005-3157556-86-15.png,0.7246,1.0889,1.1231
0005-3157556-87-15.png,0.8744,1.2598,1.3022
0005-3157556-92-13.png,0.6399,1.0629,1.0518
