image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.7485,1.2712,1.2401
0003-3157556-1669-21.png,0.4464,0.8834,0.8625
0003-3157556-1671-21.png,0.3919,0.8696,0.8139
0003-3157556-1675-21.png,0.3341,0.8479,0.7829
0003-3157556-1682-21.png,0.4,0.8025,0.7928
0003-3157556-178-6.png,0.3828,0.7997,0.7885
0003-3157556-274-17.png,0.6924,1.1769,1.1389
0003-3157556-275-17.png,0.6099,1.033,1.0128
0003-3157556-308-3.png,0.3561,0.8821,0.8752
0003-3157556-374-8.png,0.3461,0.8147,0.8008
0003-3157556-383-4.png,1.031,1.4463,1.4717
0003-3157556-444-9.png,0.3415,0.8422,0.8242
0003-3157556-445-9.png,0.3447,0.8951,0.8411
0003-3157556-976-19.png,0.3915,0.9509,0.9015
0004-3157556-1001-21.png,0.3174,0.6604,0.6456
0004-3157556-1007-21.png,0.5368,1.0646,1.0247
0004-3157556-1008-21.png,0.5431,1.0301,0.9975
0004-3157556-1016-21.png,0.239,0.6607,0.6217
0004-3157556-128-15.png,1.0025,1.4518,1.3918
0004-3157556-131-16.png,0.613,1.1445,1.1128
0004-3157556-170-17.png,0.6052,0.9609,0.9496
0004-3157556-1737-21.png,0.3174,0.658,0.6682
0004-3157556-176-18.png,0.1973,0.5743,0.5255
0004-3157556-209-1.png,0.6624,1.1041,1.1148
0004-3157556-211-1.png,0.6634,1.1519,1.1349
0004-3157556-2561-2.png,1.6248,1.9282,1.9121
0004-3157556-320-18.png,0.2125,0.5683,0.5212
0004-3157556-383-11.png,0.5391,0.8497,0.8591
0004-3157556-390-18.png,0.2399,0.5828,0.5871
0004-3157556-465-9.png,0.6134,1.1529,1.1132
0004-3157556-466-9.png,0.5834,1.1513,1.1345
0004-3157556-497-19.png,0.749,1.2523,1.2151
0004-3157556-498-19.png,0.7815,1.2872,1.286
0004-3157556-503-19.png,0.9248,1.4693,1.4185
0004-3157556-83-15.png,0.6271,1.1161,1.0988
0004-3157556-88-10.png,0.4738,0.9521,0.9651
0004-3157556-92-5.png,0.6133,1.1143,1.0846
0004-3157556-96-20 .png,0.5577,0.9943,0.9695
0004-3426930-1-5.png,0.577,1.0502,1.0218
0004-3426930-2-12.png,0.5499,1.0942,1.0801
0005-3157556-105-6.png,0.1573,0.4504,0.4417
0005-3157556-106-6.png,0.2061,0.5467,0.5264
0005-3157556-107-10.png,0.5686,1.0063,0.9781
0005-3157556-139-1.png,0.2472,0.5499,0.5338
0005-3157556-142-1.png,0.2519,0.5761,0.5646
0005-3157556-1594-2.png,1.1532,1.5685,1.5687
0005-3157556-174-17.png,0.5488,0.7829,0.8198
