image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.6731,1.2905,1.2548
0003-3157556-1669-21.png,0.1596,0.5703,0.5261
0003-3157556-1671-21.png,0.1646,0.5824,0.5265
0003-3157556-1675-21.png,0.1304,0.5416,0.4913
0003-3157556-1682-21.png,0.1765,0.6029,0.5777
0003-3157556-178-6.png,0.2304,0.6726,0.6447
0003-3157556-274-17.png,0.6345,1.1131,1.0942
0003-3157556-275-17.png,0.5753,1.0076,1.0117
0003-3157556-308-3.png,0.443,1,1.0215
0003-3157556-374-8.png,0.2854,0.8055,0.8203
0003-3157556-383-4.png,0.916,1.3421,1.3772
0003-3157556-444-9.png,0.1261,0.631,0.599
0003-3157556-445-9.png,0.1718,0.7342,0.6693
0003-3157556-976-19.png,0.2954,0.92,0.8727
0004-3157556-1001-21.png,0.1187,0.4571,0.4365
0004-3157556-1007-21.png,0.2269,0.6304,0.5951
0004-3157556-1008-21.png,0.2556,0.6668,0.6326
0004-3157556-1016-21.png,0.0941,0.4547,0.4277
0004-3157556-128-15.png,0.9284,1.3728,1.3386
0004-3157556-131-16.png,0.4578,1.0208,0.9984
0004-3157556-170-17.png,0.4877,0.8036,0.7991
0004-3157556-1737-21.png,0.1544,0.5167,0.5046
0004-3157556-176-18.png,0.1595,0.5739,0.5213
0004-3157556-209-1.png,0.4916,0.907,0.9319
0004-3157556-211-1.png,0.4665,0.8904,0.891
0004-3157556-2561-2.png,1.4878,1.851,1.8346
0004-3157556-320-18.png,0.1883,0.5385,0.5095
0004-3157556-383-11.png,0.5514,0.9681,0.9774
0004-3157556-390-18.png,0.16,0.5505,0.5403
0004-3157556-465-9.png,0.3863,0.9153,0.8829
0004-3157556-466-9.png,0.3465,0.8999,0.884
0004-3157556-497-19.png,0.6441,1.213,1.1874
0004-3157556-498-19.png,0.5682,1.0949,1.0878
0004-3157556-503-19.png,0.718,1.2761,1.2225
0004-3157556-83-15.png,0.632,1.1482,1.1328
0004-3157556-88-10.png,0.3776,0.8413,0.8688
0004-3157556-92-5.png,0.4599,0.9287,0.9056
0004-3157556-96-20 .png,0.487,0.9467,0.9486
0004-3426930-1-5.png,0.4669,0.9905,0.9678
0004-3426930-2-12.png,0.3541,0.8945,0.8769
0005-3157556-105-6.png,0.1728,0.5991,0.5836
0005-3157556-106-6.png,0.1533,0.5687,0.5281
0005-3157556-107-10.png,0.6293,1.1701,1.1207
0005-3157556-139-1.png,0.1226,0.3104,0.3132
