image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.7904,1.3068,1.2838
0003-3157556-1669-21.png,0.7648,1.3552,1.3246
0003-3157556-1671-21.png,0.7228,1.2096,1.2196
0003-3157556-1675-21.png,0.7258,1.2516,1.2318
0003-3157556-1682-21.png,0.7939,1.3111,1.2957
0003-3157556-178-6.png,0.8707,1.4344,1.3796
0003-3157556-274-17.png,0.7811,1.2782,1.2644
0003-3157556-275-17.png,1.0136,1.4925,1.4882
0003-3157556-308-3.png,1.0358,1.5361,1.5369
0003-3157556-374-8.png,0.8059,1.3034,1.3359
0003-3157556-383-4.png,1.0261,1.4445,1.4495
0003-3157556-444-9.png,0.856,1.4284,1.3952
0003-3157556-445-9.png,0.6712,1.2448,1.1985
0003-3157556-976-19.png,0.7145,1.2739,1.222
0004-3157556-1001-21.png,1.0195,1.4775,1.4832
0004-3157556-1007-21.png,0.7345,1.2911,1.2665
0004-3157556-1008-21.png,0.7359,1.2592,1.2392
0004-3157556-1016-21.png,1.0404,1.5549,1.5707
0004-3157556-128-15.png,0.6293,1.0948,1.118
0004-3157556-131-16.png,0.3592,0.7803,0.7439
0004-3157556-170-17.png,1.0581,1.4809,1.4705
0004-3157556-1737-21.png,1.1924,1.6839,1.6688
0004-3157556-176-18.png,1.2099,1.6585,1.6488
0004-3157556-209-1.png,0.3878,0.7247,0.7629
0004-3157556-211-1.png,0.3666,0.7575,0.7618
0004-3157556-2561-2.png,1.1115,1.5553,1.5527
0004-3157556-320-18.png,0.9194,1.3742,1.3759
0004-3157556-383-11.png,1.0615,1.5277,1.4999
0004-3157556-390-18.png,1.1432,1.6142,1.5913
0004-3157556-465-9.png,0.4521,0.9608,0.9084
0004-3157556-466-9.png,0.4191,0.9344,0.8716
0004-3157556-497-19.png,0.5362,1.0311,1.0534
0004-3157556-498-19.png,0.503,0.9658,0.9275
0004-3157556-503-19.png,0.4226,0.907,0.8961
0004-3157556-83-15.png,1.1732,1.626,1.5888
0004-3157556-88-10.png,0.8917,1.4076,1.3838
0004-3157556-92-5.png,0.7533,1.3089,1.2943
0004-3157556-96-20 .png,0.6513,1.023,1.0773
0004-3426930-1-5.png,0.6722,1.1704,1.1689
0004-3426930-2-12.png,0.719,1.2516,1.2154
0005-3157556-105-6.png,1.143,1.6235,1.6146
0005-3157556-106-6.png,1.0222,1.5223,1.5053
0005-3157556-107-10.png,1.709,1.9243,1.915
0005-3157556-139-1.png,0.9249,1.3945,1.3951
0005-3157556-142-1.png,0.8462,1.3752,1.3728
0005-3157556-1594-2.png,1.3642,1.7572,1.7388
0005-3157556-174-17.png,1.358,1.7162,1.7202
0005-3157556-189-18.png,1.3907,1.7925,1.7856
0005-3157556-192-11.png,1.2834,1.6465,1.6532
0005-3157556-193-11.png,1.3298,1.7508,1.7345
0005-3157556-195-11.png,1.3472,1.7132,1.71
0005-3157556-195-18.png,1.2763,1.7305,1.7195
0005-3157556-203-3.png,1.0077,1.4952,1.4871
0005-3157556-211-11.png,1.6284,1.905,1.8952
0005-3157556-213-3.png,1.522,1.8514,1.8449
0005-3157556-217-3.png,1.3559,1.7717,1.7665
0005-3157556-229-8.png,0.928,1.4074,1.418
0005-3157556-231-8.png,0.9235,1.3961,1.4033
0005-3157556-243-8.png,1.0665,1.5939,1.5757
0005-3157556-244-4.png,1.2967,1.7188,1.712
0005-3157556-247-8.png,0.9193,1.4459,1.4277
0005-3157556-248-14.png,1.4539,1.7643,1.7719
0005-3157556-257-1.png,0.8184,1.2982,1.3137
0005-3157556-268-9.png,0.8825,1.3688,1.3647
0005-3157556-288-9.png,1.0273,1.5026,1.4944
0005-3157556-291-9.png,1.0449,1.553,1.5484
0005-3157556-299-9.png,1.1082,1.6047,1.6054
0005-3157556-517-19.png,1.0112,1.5302,1.4949
0005-3157556-73-7.png,0.8667,1.4799,1.5058
0005-3157556-86-15.png,1.5133,1.8307,1.8259
0005-3157556-87-15.png,1.6661,1.9224,1.9163
0005-3157556-92-13.png,1.4095,1.7968,1.7873
0005-3426930-1-5.png,1.5221,1.8271,1.7975
0005-3426930-2-12.png,1.6519,1.887,1.8813
0005-3426930-3-12.png,1.1467,1.6661,1.6299
0006-3157556-100-13.png,1.3423,1.7663,1.7468
0006-3157556-101-13.png,1.3176,1.7391,1.7174
0006-3157556-1801-2.png,1.3298,1.7407,1.7048
0006-3157556-1833-2.png,1.3298,1.7578,1.7183
0006-3157556-196-17.png,1.4351,1.8367,1.8225
0006-3157556-206-17.png,1.4376,1.8133,1.8001
0006-3157556-207-17.png,1.4159,1.8045,1.7917
0006-3157556-208-17.png,1.2564,1.6776,1.6706
0006-3157556-209-18.png,1.5556,1.864,1.8571
0006-3157556-213-17.png,1.2668,1.7168,1.7097
0006-3157556-215-11.png,1.2955,1.6743,1.668
0006-3157556-226-18.png,1.4517,1.8457,1.8316
0006-3157556-232-11.png,1.1514,1.5904,1.5716
0006-3157556-240-3.png,1.1127,1.5672,1.5513
0006-3157556-272-4.png,1.3385,1.7566,1.7234
0006-3157556-273-4.png,1.3189,1.7056,1.6862
