image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.7782,1.3283,1.2687
0003-3157556-1669-21.png,0.2457,0.6853,0.6236
0003-3157556-1671-21.png,0.3407,0.8291,0.7468
0003-3157556-1675-21.png,0.2299,0.8155,0.751
0003-3157556-1682-21.png,0.2873,0.8221,0.7805
0003-3157556-178-6.png,0.4166,0.9043,0.8734
0003-3157556-274-17.png,0.6727,1.1237,1.0724
0003-3157556-275-17.png,0.6189,1.1079,1.0862
0003-3157556-308-3.png,0.4608,0.9441,0.9329
0003-3157556-374-8.png,0.4066,0.8828,0.8678
0003-3157556-383-4.png,0.9869,1.4415,1.4643
0003-3157556-444-9.png,0.2287,0.7586,0.6886
0003-3157556-445-9.png,0.39,1.0318,0.9607
0003-3157556-976-19.png,0.4673,1.0606,1.0104
0004-3157556-1001-21.png,0.2271,0.6605,0.605
0004-3157556-1007-21.png,0.2968,0.7102,0.6453
0004-3157556-1008-21.png,0.3516,0.8509,0.7984
0004-3157556-1016-21.png,0.1734,0.6634,0.5987
0004-3157556-128-15.png,0.9757,1.4266,1.3546
0004-3157556-131-16.png,0.6545,1.257,1.2219
0004-3157556-170-17.png,0.5334,0.8726,0.8532
0004-3157556-1737-21.png,0.1655,0.5368,0.4869
0004-3157556-176-18.png,0.1837,0.613,0.5679
0004-3157556-209-1.png,0.6302,1.0803,1.0819
0004-3157556-211-1.png,0.5752,1.0528,1.0284
0004-3157556-2561-2.png,1.5721,1.8877,1.8705
0004-3157556-320-18.png,0.2351,0.5887,0.566
0004-3157556-383-11.png,0.5397,0.9963,0.9892
0004-3157556-390-18.png,0.2113,0.5968,0.5666
0004-3157556-465-9.png,0.5892,1.1238,1.0829
0004-3157556-466-9.png,0.524,1.1131,1.0839
0004-3157556-497-19.png,0.7493,1.2612,1.2142
0004-3157556-498-19.png,0.7513,1.2974,1.277
0004-3157556-503-19.png,0.8393,1.3543,1.2788
0004-3157556-83-15.png,0.631,1.137,1.1025
0004-3157556-88-10.png,0.2901,0.6982,0.6599
0004-3157556-92-5.png,0.4186,0.8642,0.8017
0004-3157556-96-20 .png,0.5695,1.1191,1.074
0004-3426930-1-5.png,0.6003,1.1066,1.0838
0004-3426930-2-12.png,0.3904,0.8297,0.7663
0005-3157556-105-6.png,0.2461,0.7577,0.7451
0005-3157556-106-6.png,0.2918,0.7615,0.7304
0005-3157556-107-10.png,0.6753,1.2126,1.1713
0005-3157556-139-1.png,0.1477,0.3872,0.3681
0005-3157556-142-1.png,0.1546,0.4435,0.4356
0005-3157556-1594-2.png,1.2056,1.6641,1.6586
0005-3157556-174-17.png,0.4921,0.8206,0.8148
0005-3157556-189-18.png,0.2642,0.7338,0.6961
0005-3157556-192-11.png,0.5583,1.0607,1.0515
0005-3157556-193-11.png,0.6164,1.0683,1.054
0005-3157556-195-11.png,0.5585,1.0713,1.0556
0005-3157556-195-18.png,0.2133,0.6306,0.5901
0005-3157556-203-3.png,0.2765,0.753,0.7438
0005-3157556-211-11.png,0.8459,1.3482,1.3481
0005-3157556-213-3.png,0.476,0.9459,0.9336
0005-3157556-217-3.png,0.3081,0.8252,0.8089
0005-3157556-229-8.png,0.3781,0.8745,0.8815
0005-3157556-231-8.png,0.3159,0.7904,0.7829
0005-3157556-243-8.png,0.1259,0.5384,0.5085
0005-3157556-244-4.png,0.8,1.2583,1.2612
0005-3157556-247-8.png,0.2191,0.631,0.6459
0005-3157556-248-14.png,0.3023,0.7747,0.699
0005-3157556-257-1.png,0.224,0.6919,0.7002
0005-3157556-268-9.png,0.3425,0.9212,0.8931
0005-3157556-288-9.png,0.2782,0.7405,0.7309
0005-3157556-291-9.png,0.2216,0.6676,0.6371
0005-3157556-299-9.png,0.1019,0.4824,0.4289
0005-3157556-517-19.png,0.4331,0.9876,0.9709
0005-3157556-73-7.png,0.1438,0.439,0.3878
0005-3157556-86-15.png,0.8033,1.2623,1.2718
0005-3157556-87-15.png,0.9312,1.4131,1.4284
0005-3157556-92-13.png,0.6636,1.1462,1.1162
0005-3426930-1-5.png,0.5572,1.0792,1.0526
0005-3426930-2-12.png,0.4646,0.905,0.8597
0005-3426930-3-12.png,0.2936,0.684,0.6433
0006-3157556-100-13.png,0.6469,1.1334,1.106
0006-3157556-101-13.png,0.6992,1.2018,1.1928
0006-3157556-1801-2.png,1.2487,1.6954,1.6955
0006-3157556-1833-2.png,1.1834,1.6622,1.6635
0006-3157556-196-17.png,0.6049,0.9682,0.9555
0006-3157556-206-17.png,0.5191,0.9946,0.9848
0006-3157556-207-17.png,0.5788,1.0135,0.9927
0006-3157556-208-17.png,0.5168,0.9047,0.8957
0006-3157556-209-18.png,0.435,0.9131,0.8924
0006-3157556-213-17.png,0.5945,1.0518,1.064
0006-3157556-215-11.png,0.4861,0.9799,0.9704
0006-3157556-226-18.png,0.3822,0.8909,0.8619
0006-3157556-232-11.png,0.6652,1.1758,1.1796
0006-3157556-240-3.png,0.2227,0.6363,0.6196
0006-3157556-272-4.png,0.8484,1.3259,1.3201
0006-3157556-273-4.png,0.8323,1.2699,1.2636
0006-3157556-274-8.png,0.3151,0.7739,0.776
0006-3157556-297-4.png,0.9738,1.4053,1.4197
0006-3157556-309-9.png,0.4843,1.0221,1.0086
0006-3157556-588-19.png,0.5096,1.0605,1.0346
0006-3157556-596-19.png,0.3505,0.8594,0.8378
0006-3157556-615-19.png,0.4364,1.0031,0.9584
0006-3157556-616-19.png,0.3901,0.9131,0.8752
0006-3157556-72-16.png,0.2355,0.6282,0.5719
0006-3157556-9-12.png,0.3197,0.7032,0.6633
0006-3157556-91-15.png,0.9472,1.3971,1.3953
0006-3157556-91-7.png,0.169,0.5249,0.4702
0006-3157556-95-7.png,0.112,0.4846,0.433
0006-3426930-1-12.png,0.2841,0.6766,0.6486
0006-3426930-2-12.png,0.3849,0.7737,0.7175
0007-3157556-103-18.png,0.3876,0.9375,0.9073
0007-3157556-108-11.png,0.5755,0.976,0.9896
0007-3157556-119-14.png,0.3499,0.8436,0.7921
0007-3157556-12-18.png,0.3777,0.8825,0.8468
0007-3157556-120-14.png,0.2946,0.8082,0.7187
0007-3157556-13-14.png,0.5871,1.0709,1.0631
0007-3157556-139-14.png,0.4342,0.966,0.923
0007-3157556-316-19.png,0.5222,1.0525,1.0228
0007-3157556-39-7.png,0.3671,0.8528,0.7545
0007-3157556-40-16.png,0.3078,0.7085,0.6454
0007-3157556-42-16.png,0.4159,0.8894,0.8238
0007-3157556-48-12.png,0.2867,0.6738,0.6436
0007-3157556-49-13.png,0.5132,1.0281,0.9607
0007-3157556-579-21.png,0.2196,0.6623,0.6365
0007-3157556-91-17.png,0.6569,1.0664,1.0491
0007-3249138-10-7.png,1.198,1.6376,1.6066
0007-3249138-1040-19.png,0.9057,1.4213,1.3545
0007-3249138-11-16.png,1.142,1.6052,1.5843
0007-3249138-11-17.png,1.2419,1.5884,1.567
0007-3249138-112-19.png,0.9777,1.4749,1.412
0007-3249138-12-14.png,1.0736,1.5302,1.4879
0007-3249138-12-7.png,1.0591,1.5083,1.4903
0007-3249138-13-17.png,1.4245,1.7421,1.7337
0007-3249138-132-21.png,0.9475,1.4322,1.4098
0007-3249138-137-21.png,1.0412,1.5659,1.5266
0007-3249138-15-16.png,0.9814,1.4163,1.3743
0007-3249138-16-12.png,1.1536,1.5868,1.556
0007-3249138-16-15.png,1.106,1.4765,1.4384
0007-3249138-18-1.png,1.0692,1.5422,1.5245
0007-3249138-18-13.png,1.0154,1.4085,1.3684
