image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.6732,1.2296,1.2182
0003-3157556-1669-21.png,0.1717,0.5264,0.503
0003-3157556-1671-21.png,0.2163,0.607,0.5757
0003-3157556-1675-21.png,0.2075,0.6214,0.5678
0003-3157556-1682-21.png,0.2666,0.6716,0.6671
0003-3157556-178-6.png,0.2415,0.6698,0.6546
0003-3157556-274-17.png,0.5859,1.028,1.0104
0003-3157556-275-17.png,0.5904,1.0094,1.0118
0003-3157556-308-3.png,0.4596,0.9804,1.009
0003-3157556-374-8.png,0.3133,0.7543,0.7829
0003-3157556-383-4.png,0.9218,1.356,1.3877
0003-3157556-444-9.png,0.1324,0.5957,0.5669
0003-3157556-445-9.png,0.1671,0.7111,0.6617
0003-3157556-976-19.png,0.3363,0.9251,0.9088
0004-3157556-1001-21.png,0.2588,0.5922,0.5864
0004-3157556-1007-21.png,0.283,0.6966,0.6661
0004-3157556-1008-21.png,0.2552,0.6554,0.6284
0004-3157556-1016-21.png,0.1775,0.5924,0.5654
0004-3157556-128-15.png,0.8554,1.2964,1.2731
0004-3157556-131-16.png,0.42,0.9249,0.9159
0004-3157556-170-17.png,0.5517,0.917,0.917
0004-3157556-1737-21.png,0.263,0.5628,0.5686
0004-3157556-176-18.png,0.2192,0.6398,0.6017
0004-3157556-209-1.png,0.4193,0.756,0.7915
0004-3157556-211-1.png,0.3748,0.7434,0.7548
0004-3157556-2561-2.png,1.4259,1.8269,1.8072
0004-3157556-320-18.png,0.2054,0.563,0.5532
0004-3157556-383-11.png,0.5793,0.9704,0.9828
0004-3157556-390-18.png,0.2895,0.7208,0.7302
0004-3157556-465-9.png,0.3288,0.8307,0.8103
0004-3157556-466-9.png,0.3281,0.848,0.8419
0004-3157556-497-19.png,0.5908,1.1504,1.1339
0004-3157556-498-19.png,0.5689,1.0744,1.084
0004-3157556-503-19.png,0.6669,1.2093,1.1761
0004-3157556-83-15.png,0.6212,1.1174,1.1022
0004-3157556-88-10.png,0.3236,0.8356,0.8553
0004-3157556-92-5.png,0.3846,0.8126,0.7953
0004-3157556-96-20 .png,0.445,0.8795,0.8773
0004-3426930-1-5.png,0.506,1.0001,1.0098
0004-3426930-2-12.png,0.4245,0.9844,0.9618
0005-3157556-105-6.png,0.1807,0.5116,0.5044
0005-3157556-106-6.png,0.0994,0.384,0.3629
0005-3157556-107-10.png,0.759,1.2708,1.2422
0005-3157556-139-1.png,0.1767,0.3785,0.3856
0005-3157556-142-1.png,0.1064,0.3064,0.3016
0005-3157556-1594-2.png,1.0986,1.5579,1.5551
0005-3157556-174-17.png,0.6158,0.8765,0.8974
0005-3157556-189-18.png,0.3321,0.7262,0.6922
0005-3157556-192-11.png,0.5776,0.8861,0.8999
0005-3157556-193-11.png,0.6314,1.0142,1.0098
0005-3157556-195-11.png,0.6734,1.0606,1.0632
0005-3157556-195-18.png,0.3039,0.6384,0.6118
0005-3157556-203-3.png,0.303,0.6119,0.6151
0005-3157556-211-11.png,0.9532,1.3715,1.381
0005-3157556-213-3.png,0.5953,1.0121,1.009
0005-3157556-217-3.png,0.3988,0.8208,0.7915
0005-3157556-229-8.png,0.2626,0.5588,0.5896
0005-3157556-231-8.png,0.253,0.5557,0.5779
0005-3157556-243-8.png,0.1457,0.5352,0.5032
0005-3157556-244-4.png,0.7428,1.1399,1.1496
0005-3157556-247-8.png,0.2241,0.5795,0.5974
0005-3157556-248-14.png,0.3953,0.809,0.7488
0005-3157556-257-1.png,0.153,0.3502,0.3706
0005-3157556-268-9.png,0.2481,0.6228,0.6356
0005-3157556-288-9.png,0.1845,0.4477,0.4562
0005-3157556-291-9.png,0.1935,0.531,0.5216
0005-3157556-299-9.png,0.1419,0.4722,0.4434
0005-3157556-517-19.png,0.3812,0.8229,0.8214
0005-3157556-73-7.png,0.1126,0.3446,0.3434
0005-3157556-86-15.png,0.8456,1.2242,1.2533
0005-3157556-87-15.png,1.0232,1.4468,1.4699
0005-3157556-92-13.png,0.6992,1.1337,1.1192
0005-3426930-1-5.png,0.7109,1.2253,1.1984
0005-3426930-2-12.png,0.645,1.1625,1.1268
