image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.5568,1.245,1.187
0003-3157556-1669-21.png,0.2552,0.7464,0.7252
0003-3157556-1671-21.png,0.2305,0.6712,0.6469
0003-3157556-1675-21.png,0.2598,0.7219,0.6767
0003-3157556-1682-21.png,0.3097,0.7782,0.7576
0003-3157556-178-6.png,0.3747,0.8649,0.8449
0003-3157556-274-17.png,0.5678,1.1581,1.1138
0003-3157556-275-17.png,0.6554,1.1463,1.1228
0003-3157556-308-3.png,0.6981,1.3075,1.3006
0003-3157556-374-8.png,0.3978,0.926,0.942
0003-3157556-383-4.png,0.7141,1.2558,1.2474
0003-3157556-444-9.png,0.295,0.9023,0.8607
0003-3157556-445-9.png,0.163,0.7628,0.7024
0003-3157556-976-19.png,0.2499,0.8954,0.8275
0004-3157556-1001-21.png,0.3729,0.7998,0.7811
0004-3157556-1007-21.png,0.3162,0.8228,0.7959
0004-3157556-1008-21.png,0.2783,0.7409,0.7149
0004-3157556-1016-21.png,0.3719,0.8559,0.8484
0004-3157556-128-15.png,0.5846,1.2114,1.171
0004-3157556-131-16.png,0.2447,0.72,0.7027
0004-3157556-170-17.png,0.5857,1.0331,1.0063
0004-3157556-1737-21.png,0.5527,1.0526,1.0343
0004-3157556-176-18.png,0.4757,0.9381,0.9194
0004-3157556-209-1.png,0.1672,0.4628,0.4757
0004-3157556-211-1.png,0.2204,0.5596,0.5694
0004-3157556-2561-2.png,1.083,1.6383,1.5987
0004-3157556-320-18.png,0.2998,0.7352,0.7157
0004-3157556-383-11.png,0.5961,1.1177,1.0781
0004-3157556-390-18.png,0.5334,1.0782,1.0544
0004-3157556-465-9.png,0.1722,0.7235,0.6704
0004-3157556-466-9.png,0.139,0.6967,0.6571
0004-3157556-497-19.png,0.348,1.0159,0.9798
0004-3157556-498-19.png,0.2998,0.8668,0.8447
0004-3157556-503-19.png,0.395,1.0695,1.0125
0004-3157556-83-15.png,0.7899,1.3634,1.3144
0004-3157556-88-10.png,0.4966,1.145,1.1203
0004-3157556-92-5.png,0.3914,0.973,0.9556
0004-3157556-96-20 .png,0.362,0.7673,0.7595
0004-3426930-1-5.png,0.3219,0.8933,0.8684
0004-3426930-2-12.png,0.4129,0.973,0.9709
0005-3157556-105-6.png,0.4697,0.913,0.8826
0005-3157556-106-6.png,0.3864,0.7897,0.7608
0005-3157556-107-10.png,1.0787,1.5844,1.5259
0005-3157556-139-1.png,0.371,0.6815,0.6797
0005-3157556-142-1.png,0.2937,0.6585,0.644
0005-3157556-1594-2.png,0.9512,1.5115,1.4689
0005-3157556-174-17.png,0.8127,1.226,1.2135
0005-3157556-189-18.png,0.6914,1.1691,1.1318
0005-3157556-192-11.png,0.7125,1.1718,1.1505
0005-3157556-193-11.png,0.8157,1.3495,1.303
0005-3157556-195-11.png,0.8428,1.31,1.2854
0005-3157556-195-18.png,0.6063,1.055,1.0218
0005-3157556-203-3.png,0.4962,0.9335,0.9058
0005-3157556-211-11.png,1.2536,1.671,1.6546
0005-3157556-213-3.png,0.9955,1.4659,1.4369
0005-3157556-217-3.png,0.7888,1.2875,1.2577
0005-3157556-229-8.png,0.4004,0.8587,0.8447
0005-3157556-231-8.png,0.3884,0.8276,0.8078
0005-3157556-243-8.png,0.4565,0.9947,0.9582
0005-3157556-244-4.png,0.7175,1.2107,1.1814
0005-3157556-247-8.png,0.3607,0.8353,0.8122
0005-3157556-248-14.png,0.7633,1.2659,1.2314
0005-3157556-257-1.png,0.269,0.5686,0.5538
0005-3157556-268-9.png,0.3442,0.827,0.8011
0005-3157556-288-9.png,0.386,0.7971,0.7653
0005-3157556-291-9.png,0.4393,0.9693,0.9409
0005-3157556-299-9.png,0.489,0.9808,0.9585
0005-3157556-517-19.png,0.4722,1.0407,0.9922
0005-3157556-73-7.png,0.3316,0.7692,0.7848
0005-3157556-86-15.png,1.0525,1.5025,1.4908
0005-3157556-87-15.png,1.2537,1.6922,1.6876
0005-3157556-92-13.png,0.8813,1.3972,1.37
0005-3426930-1-5.png,0.8846,1.44,1.3686
0005-3426930-2-12.png,1.0199,1.4941,1.4619
0005-3426930-3-12.png,0.5557,1.1141,1.1039
0006-3157556-100-13.png,0.7938,1.2994,1.2536
0006-3157556-101-13.png,0.8206,1.3523,1.3122
0006-3157556-1801-2.png,0.9768,1.5541,1.516
0006-3157556-1833-2.png,0.9913,1.5849,1.5469
0006-3157556-196-17.png,0.9183,1.4167,1.4031
0006-3157556-206-17.png,0.8523,1.3324,1.2982
0006-3157556-207-17.png,0.8214,1.344,1.3225
0006-3157556-208-17.png,0.6691,1.0614,1.0518
0006-3157556-209-18.png,0.8462,1.337,1.2882
0006-3157556-213-17.png,0.7721,1.2866,1.2719
0006-3157556-215-11.png,0.7747,1.2086,1.1833
0006-3157556-226-18.png,0.7482,1.257,1.2113
0006-3157556-232-11.png,0.6753,1.1732,1.1412
0006-3157556-240-3.png,0.584,1.0241,0.9937
0006-3157556-272-4.png,0.8047,1.344,1.2956
0006-3157556-273-4.png,0.7791,1.2649,1.2172
0006-3157556-274-8.png,0.3048,0.7878,0.7633
0006-3157556-297-4.png,0.773,1.2877,1.2603
0006-3157556-309-9.png,0.2353,0.5969,0.5793
0006-3157556-588-19.png,0.6408,1.2149,1.1539
0006-3157556-596-19.png,0.4821,1.0417,0.9909
0006-3157556-615-19.png,0.6565,1.2771,1.2071
0006-3157556-616-19.png,0.5679,1.129,1.063
0006-3157556-72-16.png,0.2927,0.5835,0.598
0006-3157556-9-12.png,0.7865,1.2113,1.1883
0006-3157556-91-15.png,1.3249,1.6788,1.6597
