image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.5113,1.0988,1.0381
0003-3157556-1669-21.png,0.4124,0.9517,0.9207
0003-3157556-1671-21.png,0.3768,0.9197,0.8485
0003-3157556-1675-21.png,0.269,0.7843,0.7519
0003-3157556-1682-21.png,0.2796,0.7911,0.7407
0003-3157556-178-6.png,0.4781,0.9367,0.9095
0003-3157556-274-17.png,0.5319,1.0522,1.0134
0003-3157556-275-17.png,0.4109,0.8779,0.8613
0003-3157556-308-3.png,0.3076,0.7681,0.7485
0003-3157556-374-8.png,0.2203,0.6992,0.658
0003-3157556-383-4.png,0.7652,1.2098,1.2374
0003-3157556-444-9.png,0.306,0.8725,0.8457
0003-3157556-445-9.png,0.3057,0.8987,0.8238
0003-3157556-976-19.png,0.2318,0.7838,0.7039
0004-3157556-1001-21.png,0.2292,0.6742,0.6308
0004-3157556-1007-21.png,0.4105,0.8986,0.8536
0004-3157556-1008-21.png,0.4711,1.0011,0.9685
0004-3157556-1016-21.png,0.2182,0.6653,0.6301
0004-3157556-128-15.png,0.8102,1.2774,1.1976
0004-3157556-131-16.png,0.5524,1.1104,1.0442
0004-3157556-170-17.png,0.3621,0.7855,0.7525
0004-3157556-1737-21.png,0.2557,0.7182,0.7136
0004-3157556-176-18.png,0.2449,0.6737,0.6273
0004-3157556-209-1.png,0.4769,0.9759,0.9437
0004-3157556-211-1.png,0.5077,1.0395,0.9797
0004-3157556-2561-2.png,1.4395,1.8078,1.7735
0004-3157556-320-18.png,0.1845,0.5381,0.4828
0004-3157556-383-11.png,0.3143,0.8255,0.7925
0004-3157556-390-18.png,0.1001,0.4535,0.3944
0004-3157556-465-9.png,0.5636,1.1069,1.0444
0004-3157556-466-9.png,0.4453,1.0134,0.955
0004-3157556-497-19.png,0.563,1.0575,0.989
0004-3157556-498-19.png,0.4962,1.0263,0.9723
0004-3157556-503-19.png,0.7075,1.2254,1.1386
0004-3157556-83-15.png,0.5175,1.0763,1.0488
0004-3157556-88-10.png,0.3022,0.7796,0.7783
0004-3157556-92-5.png,0.5118,1.0152,1.0029
0004-3157556-96-20 .png,0.3431,0.7998,0.7575
0004-3426930-1-5.png,0.3764,0.7963,0.7554
0004-3426930-2-12.png,0.3368,0.7948,0.7603
0005-3157556-105-6.png,0.135,0.6037,0.5761
0005-3157556-106-6.png,0.301,0.8185,0.7743
