image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8281,1.4003,1.3816
0003-3157556-1669-21.png,0.8044,1.4124,1.3729
0003-3157556-1671-21.png,0.7592,1.2997,1.2841
0003-3157556-1675-21.png,0.8032,1.3664,1.3407
0003-3157556-1682-21.png,0.8261,1.3505,1.3314
0003-3157556-178-6.png,0.8703,1.4495,1.3912
0003-3157556-274-17.png,0.7909,1.3341,1.3174
0003-3157556-275-17.png,1.0873,1.5846,1.5826
0003-3157556-308-3.png,1.1089,1.6341,1.6087
0003-3157556-374-8.png,0.8618,1.386,1.3952
0003-3157556-383-4.png,1.0716,1.5267,1.5461
0003-3157556-444-9.png,0.8721,1.5024,1.4596
0003-3157556-445-9.png,0.68,1.2893,1.2296
0003-3157556-976-19.png,0.7703,1.3543,1.3103
0004-3157556-1001-21.png,1.0515,1.5741,1.5687
0004-3157556-1007-21.png,0.8048,1.3849,1.3525
0004-3157556-1008-21.png,0.7926,1.3506,1.3256
0004-3157556-1016-21.png,1.1012,1.632,1.6412
0004-3157556-128-15.png,0.5991,1.1353,1.1361
0004-3157556-131-16.png,0.45,0.9227,0.8876
0004-3157556-170-17.png,1.1143,1.6064,1.5873
0004-3157556-1737-21.png,1.2146,1.7312,1.7137
0004-3157556-176-18.png,1.2663,1.7176,1.7102
0004-3157556-209-1.png,0.4656,0.8349,0.8682
0004-3157556-211-1.png,0.4585,0.8703,0.8629
0004-3157556-2561-2.png,0.9475,1.3944,1.3948
0004-3157556-320-18.png,0.9675,1.4533,1.4435
0004-3157556-383-11.png,1.1505,1.6696,1.6509
0004-3157556-390-18.png,1.1915,1.6845,1.6514
0004-3157556-465-9.png,0.4819,1.0774,1.0214
0004-3157556-466-9.png,0.4434,1.0083,0.9544
0004-3157556-497-19.png,0.5308,1.066,1.0833
0004-3157556-498-19.png,0.5156,0.9956,0.9552
0004-3157556-503-19.png,0.3746,0.8538,0.8389
0004-3157556-83-15.png,1.2312,1.7165,1.6865
0004-3157556-88-10.png,0.9959,1.5714,1.5532
0004-3157556-92-5.png,0.8087,1.383,1.3864
0004-3157556-96-20 .png,0.7705,1.2122,1.243
0004-3426930-1-5.png,0.6924,1.249,1.2405
0004-3426930-2-12.png,0.7339,1.2435,1.2141
0005-3157556-105-6.png,1.1713,1.6668,1.6557
0005-3157556-106-6.png,1.0311,1.5369,1.5154
0005-3157556-107-10.png,1.7479,1.9591,1.9502
0005-3157556-139-1.png,1.0117,1.5012,1.5055
0005-3157556-142-1.png,0.8842,1.438,1.424
0005-3157556-1594-2.png,1.3789,1.789,1.7747
0005-3157556-174-17.png,1.4084,1.7948,1.7905
0005-3157556-189-18.png,1.4361,1.8423,1.8366
0005-3157556-192-11.png,1.3224,1.7269,1.7258
0005-3157556-193-11.png,1.3821,1.809,1.7938
0005-3157556-195-11.png,1.404,1.7916,1.7868
0005-3157556-195-18.png,1.3202,1.7702,1.7605
0005-3157556-203-3.png,1.0641,1.5834,1.562
0005-3157556-211-11.png,1.689,1.9429,1.9356
0005-3157556-213-3.png,1.567,1.8811,1.8792
0005-3157556-217-3.png,1.4375,1.8307,1.8269
0005-3157556-229-8.png,0.9335,1.4601,1.4509
0005-3157556-231-8.png,0.9534,1.4779,1.4661
0005-3157556-243-8.png,1.1284,1.6732,1.6491
0005-3157556-244-4.png,1.3059,1.7291,1.7253
0005-3157556-247-8.png,0.956,1.525,1.4959
0005-3157556-248-14.png,1.5104,1.8406,1.8429
0005-3157556-257-1.png,0.8464,1.3523,1.3447
0005-3157556-268-9.png,0.9153,1.412,1.402
0005-3157556-288-9.png,1.0331,1.5352,1.5171
0005-3157556-291-9.png,1.0281,1.5974,1.5754
0005-3157556-299-9.png,1.1614,1.6918,1.6828
0005-3157556-517-19.png,1.0521,1.603,1.5692
0005-3157556-73-7.png,0.9361,1.5681,1.5876
0005-3157556-86-15.png,1.5537,1.8692,1.8651
0005-3157556-87-15.png,1.6887,1.9405,1.9346
0005-3157556-92-13.png,1.4436,1.8279,1.8224
0005-3426930-1-5.png,1.5726,1.8893,1.8685
0005-3426930-2-12.png,1.6835,1.9208,1.9167
0005-3426930-3-12.png,1.1733,1.6932,1.6628
0006-3157556-100-13.png,1.3774,1.8115,1.7969
0006-3157556-101-13.png,1.362,1.7919,1.774
0006-3157556-1801-2.png,1.3408,1.7867,1.7653
0006-3157556-1833-2.png,1.3484,1.8,1.7751
0006-3157556-196-17.png,1.4492,1.8571,1.8434
0006-3157556-206-17.png,1.4796,1.857,1.8471
0006-3157556-207-17.png,1.4324,1.8297,1.818
0006-3157556-208-17.png,1.2884,1.7236,1.7188
0006-3157556-209-18.png,1.5893,1.902,1.8968
0006-3157556-213-17.png,1.3228,1.7814,1.7724
0006-3157556-215-11.png,1.3342,1.7391,1.7301
0006-3157556-226-18.png,1.4821,1.8622,1.851
0006-3157556-232-11.png,1.2218,1.6859,1.6743
0006-3157556-240-3.png,1.184,1.6691,1.6447
0006-3157556-272-4.png,1.3716,1.7958,1.7733
0006-3157556-273-4.png,1.3548,1.7654,1.7515
0006-3157556-274-8.png,0.8697,1.4657,1.4488
0006-3157556-297-4.png,1.1806,1.6616,1.6504
0006-3157556-309-9.png,0.7341,1.256,1.2577
0006-3157556-588-19.png,1.2306,1.7343,1.7045
0006-3157556-596-19.png,1.1568,1.6602,1.6383
0006-3157556-615-19.png,1.3249,1.7753,1.7618
0006-3157556-616-19.png,1.1981,1.7087,1.6807
0006-3157556-72-16.png,0.9011,1.4105,1.4156
0006-3157556-9-12.png,1.4202,1.8072,1.7803
0006-3157556-91-15.png,1.7814,1.961,1.9511
0006-3157556-91-7.png,0.995,1.5588,1.5817
0006-3157556-95-7.png,1.1503,1.6568,1.6675
0006-3426930-1-12.png,1.0888,1.6004,1.5675
0006-3426930-2-12.png,1.6206,1.896,1.8966
0007-3157556-103-18.png,0.785,1.3048,1.2919
0007-3157556-108-11.png,1.2158,1.6897,1.6753
0007-3157556-119-14.png,1.3381,1.763,1.7541
0007-3157556-12-18.png,0.9582,1.526,1.5034
0007-3157556-120-14.png,1.0983,1.6138,1.5823
0007-3157556-13-14.png,1.5673,1.8899,1.8862
0007-3157556-139-14.png,0.6942,1.1744,1.109
0007-3157556-316-19.png,0.818,1.3905,1.3768
0007-3157556-39-7.png,0.7591,1.3174,1.3131
0007-3157556-40-16.png,0.8343,1.3783,1.3663
0007-3157556-42-16.png,0.6357,1.1743,1.1541
0007-3157556-48-12.png,1.1122,1.634,1.6051
0007-3157556-49-13.png,1.2513,1.7718,1.7511
0007-3157556-579-21.png,0.9191,1.4531,1.4459
0007-3157556-91-17.png,1.2638,1.7207,1.7184
0007-3249138-10-7.png,0.3115,0.6633,0.7126
0007-3249138-1040-19.png,0.2825,0.8685,0.7799
0007-3249138-11-16.png,0.5588,1.1533,1.0693
0007-3249138-11-17.png,0.4654,0.924,0.8822
