image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8759,1.4791,1.3797
0003-3157556-1669-21.png,0.8352,1.5417,1.4478
0003-3157556-1671-21.png,0.7925,1.4286,1.3388
0003-3157556-1675-21.png,0.7827,1.5401,1.4432
0003-3157556-1682-21.png,0.8105,1.511,1.428
0003-3157556-178-6.png,0.8351,1.4361,1.3317
0003-3157556-274-17.png,0.8488,1.4464,1.359
0003-3157556-275-17.png,1.1981,1.7287,1.6891
0003-3157556-308-3.png,0.8484,1.2737,1.1631
0003-3157556-374-8.png,0.6797,1.2205,1.0911
0003-3157556-383-4.png,1.285,1.7216,1.7041
0003-3157556-444-9.png,0.9655,1.5492,1.4689
0003-3157556-445-9.png,0.6509,1.3327,1.1808
0003-3157556-976-19.png,0.8681,1.4272,1.3191
0004-3157556-1001-21.png,1.0949,1.6618,1.6178
0004-3157556-1007-21.png,0.6956,1.4112,1.2963
0004-3157556-1008-21.png,0.8047,1.4948,1.4047
0004-3157556-1016-21.png,1.074,1.6871,1.6427
0004-3157556-128-15.png,0.5555,1.142,1.0168
0004-3157556-131-16.png,0.3481,1.072,0.9161
0004-3157556-170-17.png,1.2405,1.6823,1.6402
0004-3157556-1737-21.png,1.2537,1.7615,1.7159
0004-3157556-176-18.png,1.3185,1.7393,1.7022
0004-3157556-209-1.png,0.4089,1.2473,1.101
0004-3157556-211-1.png,0.4464,1.1372,0.9866
0004-3157556-2561-2.png,0.9961,1.513,1.433
0004-3157556-320-18.png,0.9743,1.527,1.4441
0004-3157556-383-11.png,1.274,1.7256,1.6857
0004-3157556-390-18.png,1.0435,1.5091,1.3877
0004-3157556-465-9.png,0.5668,1.1819,1.0557
0004-3157556-466-9.png,0.4511,1.1549,0.9933
0004-3157556-497-19.png,0.4806,1.2139,1.0756
0004-3157556-498-19.png,0.5362,1.1262,0.9755
0004-3157556-503-19.png,0.316,0.9815,0.8084
0004-3157556-83-15.png,1.4131,1.7562,1.7174
0004-3157556-88-10.png,1.0764,1.527,1.4605
0004-3157556-92-5.png,0.9862,1.5741,1.5332
0004-3157556-96-20 .png,0.7029,1.4249,1.3155
0004-3426930-1-5.png,0.7438,1.3153,1.2286
0004-3426930-2-12.png,0.5755,1.2294,1.0746
0005-3157556-105-6.png,1.1771,1.7277,1.6672
0005-3157556-106-6.png,1.0808,1.6426,1.5699
0005-3157556-107-10.png,1.7242,1.893,1.87
0005-3157556-139-1.png,0.9536,1.6284,1.5394
0005-3157556-142-1.png,0.86,1.6426,1.5538
0005-3157556-1594-2.png,1.5729,1.8415,1.8184
0005-3157556-174-17.png,1.4199,1.8241,1.7846
0005-3157556-189-18.png,1.4732,1.8513,1.8216
0005-3157556-192-11.png,1.4012,1.8043,1.7653
0005-3157556-193-11.png,1.4923,1.7899,1.7536
0005-3157556-195-11.png,1.465,1.8321,1.8045
0005-3157556-195-18.png,1.361,1.7937,1.759
0005-3157556-203-3.png,1.035,1.6723,1.5823
0005-3157556-211-11.png,1.6704,1.9125,1.8924
0005-3157556-213-3.png,1.5752,1.8296,1.8042
0005-3157556-217-3.png,1.4245,1.8392,1.816
0005-3157556-229-8.png,0.9288,1.5974,1.5003
0005-3157556-231-8.png,0.9177,1.5629,1.4595
0005-3157556-243-8.png,1.0553,1.5897,1.5063
0005-3157556-244-4.png,1.4074,1.8087,1.7745
0005-3157556-247-8.png,0.9487,1.5668,1.4794
0005-3157556-248-14.png,1.5457,1.8251,1.8111
0005-3157556-257-1.png,0.8501,1.6477,1.539
0005-3157556-268-9.png,0.9546,1.534,1.4358
0005-3157556-288-9.png,1.1207,1.6445,1.5628
0005-3157556-291-9.png,1.0355,1.6187,1.5442
0005-3157556-299-9.png,1.1703,1.7038,1.6558
0005-3157556-517-19.png,1.1917,1.7031,1.6365
0005-3157556-73-7.png,0.9927,1.6965,1.6621
0005-3157556-86-15.png,1.6173,1.878,1.8537
0005-3157556-87-15.png,1.6878,1.9379,1.9189
0005-3157556-92-13.png,1.5189,1.8141,1.7886
0005-3426930-1-5.png,1.6383,1.8166,1.7958
0005-3426930-2-12.png,1.6839,1.8663,1.8568
0005-3426930-3-12.png,1.1046,1.6271,1.5479
0006-3157556-100-13.png,1.5042,1.8082,1.7778
0006-3157556-101-13.png,1.4656,1.7705,1.7377
0006-3157556-1801-2.png,1.5856,1.8734,1.8561
0006-3157556-1833-2.png,1.585,1.8759,1.8606
0006-3157556-196-17.png,1.555,1.8964,1.8666
0006-3157556-206-17.png,1.5676,1.8774,1.8549
0006-3157556-207-17.png,1.5504,1.8719,1.8465
0006-3157556-208-17.png,1.4154,1.8502,1.8187
0006-3157556-209-18.png,1.5811,1.8541,1.8245
0006-3157556-213-17.png,1.4135,1.8285,1.7944
0006-3157556-215-11.png,1.4067,1.7937,1.7555
0006-3157556-226-18.png,1.5288,1.8593,1.8291
0006-3157556-232-11.png,1.3804,1.8068,1.7759
0006-3157556-240-3.png,1.0972,1.6626,1.5778
0006-3157556-272-4.png,1.5491,1.8242,1.7861
0006-3157556-273-4.png,1.5192,1.802,1.7686
0006-3157556-274-8.png,0.9138,1.5883,1.4908
0006-3157556-297-4.png,1.3987,1.7922,1.7614
0006-3157556-309-9.png,0.8036,1.5509,1.4755
0006-3157556-588-19.png,1.3757,1.767,1.7222
0006-3157556-596-19.png,1.1973,1.6619,1.5915
0006-3157556-615-19.png,1.4176,1.7814,1.7402
0006-3157556-616-19.png,1.323,1.7112,1.6631
0006-3157556-72-16.png,0.9105,1.6275,1.5532
