image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8911,1.3266,1.2761
0003-3157556-1669-21.png,0.9587,1.4658,1.4031
0003-3157556-1671-21.png,0.9444,1.4046,1.3013
0003-3157556-1675-21.png,0.6258,1.2384,1.1241
0003-3157556-1682-21.png,0.836,1.3776,1.3221
0003-3157556-178-6.png,0.9204,1.4014,1.3034
0003-3157556-274-17.png,0.8043,1.164,1.0948
0003-3157556-275-17.png,0.5331,0.9629,0.8822
0003-3157556-308-3.png,0.7202,0.9776,0.9531
0003-3157556-374-8.png,0.8404,1.3339,1.2647
0003-3157556-383-4.png,1.1145,1.556,1.5751
0003-3157556-444-9.png,0.7405,1.2343,1.1618
0003-3157556-445-9.png,0.9328,1.4693,1.3725
0003-3157556-976-19.png,0.8092,1.2678,1.2346
0004-3157556-1001-21.png,0.6438,1.2439,1.1698
0004-3157556-1007-21.png,1.0279,1.4626,1.4047
0004-3157556-1008-21.png,0.9836,1.4602,1.3781
0004-3157556-1016-21.png,0.669,1.2406,1.1405
0004-3157556-128-15.png,1.3717,1.6484,1.5707
0004-3157556-131-16.png,1.2168,1.6746,1.6072
0004-3157556-170-17.png,0.5333,0.9505,0.8643
0004-3157556-1737-21.png,0.4721,1.0615,0.9929
0004-3157556-176-18.png,0.531,0.9,0.8037
0004-3157556-209-1.png,1.1707,1.7186,1.6806
0004-3157556-211-1.png,1.1977,1.6674,1.6075
0004-3157556-2561-2.png,1.7969,1.933,1.9261
0004-3157556-320-18.png,0.6066,1.0028,0.9123
0004-3157556-383-11.png,0.493,1.1439,1.0897
0004-3157556-390-18.png,0.627,1.0402,1.0036
0004-3157556-465-9.png,1.0903,1.5374,1.4608
0004-3157556-466-9.png,1.0911,1.6185,1.5642
0004-3157556-497-19.png,1.1916,1.5223,1.4755
0004-3157556-498-19.png,1.2547,1.6621,1.6582
0004-3157556-503-19.png,1.3761,1.6493,1.6018
0004-3157556-83-15.png,0.4043,0.8079,0.7319
0004-3157556-88-10.png,0.6552,1.0247,0.9912
0004-3157556-92-5.png,0.7883,1.2012,1.127
0004-3157556-96-20 .png,0.9409,1.5128,1.425
0004-3426930-1-5.png,1.0543,1.4103,1.3863
0004-3426930-2-12.png,0.8511,1.2557,1.1652
0005-3157556-105-6.png,0.5524,1.2009,1.1196
0005-3157556-106-6.png,0.7582,1.3636,1.2668
0005-3157556-107-10.png,0.2652,0.7478,0.6361
0005-3157556-139-1.png,0.5896,1.2166,1.1407
0005-3157556-142-1.png,0.7043,1.3286,1.2711
0005-3157556-1594-2.png,1.0404,1.5274,1.4878
0005-3157556-174-17.png,0.3882,0.9744,0.9006
0005-3157556-189-18.png,0.2994,0.9063,0.8182
0005-3157556-192-11.png,0.5101,1.1758,1.106
0005-3157556-193-11.png,0.355,0.9342,0.8547
0005-3157556-195-11.png,0.3482,0.9665,0.8783
0005-3157556-195-18.png,0.3915,0.99,0.9101
0005-3157556-203-3.png,0.4003,1.0844,0.9908
0005-3157556-211-11.png,0.3374,0.8658,0.785
0005-3157556-213-3.png,0.2091,0.5692,0.4933
0005-3157556-217-3.png,0.1883,0.7454,0.6298
0005-3157556-229-8.png,0.6964,1.3437,1.2884
0005-3157556-231-8.png,0.6791,1.2798,1.2101
0005-3157556-243-8.png,0.436,0.9569,0.8594
0005-3157556-244-4.png,0.7493,1.3461,1.2851
0005-3157556-247-8.png,0.5714,1.0941,1.0372
0005-3157556-248-14.png,0.5055,1.0332,0.9583
0005-3157556-257-1.png,0.6685,1.4661,1.4172
0005-3157556-268-9.png,0.6612,1.3092,1.2462
0005-3157556-288-9.png,0.5784,1.1997,1.1288
0005-3157556-291-9.png,0.5378,1.1078,1.0045
0005-3157556-299-9.png,0.4221,0.9518,0.8766
0005-3157556-517-19.png,0.4898,1.1697,1.1137
0005-3157556-73-7.png,0.7521,1.238,1.1456
0005-3157556-86-15.png,0.3679,0.8979,0.8325
0005-3157556-87-15.png,0.4026,0.9172,0.8537
0005-3157556-92-13.png,0.3834,0.8753,0.7782
0005-3426930-1-5.png,0.2475,0.5625,0.5026
0005-3426930-2-12.png,0.3464,0.6363,0.5872
0005-3426930-3-12.png,0.6755,1.0565,0.9815
0006-3157556-100-13.png,0.3511,0.8491,0.7475
0006-3157556-101-13.png,0.4068,0.9203,0.8341
0006-3157556-1801-2.png,1.0934,1.5864,1.5523
0006-3157556-1833-2.png,0.9637,1.4762,1.4239
0006-3157556-196-17.png,0.3677,0.9202,0.855
0006-3157556-206-17.png,0.2861,0.8957,0.809
0006-3157556-207-17.png,0.4376,0.9859,0.9196
0006-3157556-208-17.png,0.5062,1.0925,1.0333
0006-3157556-209-18.png,0.2661,0.8447,0.735
0006-3157556-213-17.png,0.454,1.0092,0.9514
0006-3157556-215-11.png,0.3274,0.9543,0.8677
0006-3157556-226-18.png,0.3398,0.9927,0.9153
0006-3157556-232-11.png,0.5857,1.208,1.1466
0006-3157556-240-3.png,0.3493,0.8882,0.784
0006-3157556-272-4.png,0.6509,1.2352,1.1791
0006-3157556-273-4.png,0.6768,1.27,1.1977
0006-3157556-274-8.png,0.6906,1.3369,1.2886
0006-3157556-297-4.png,0.8056,1.351,1.3067
0006-3157556-309-9.png,0.8286,1.4136,1.3497
0006-3157556-588-19.png,0.3747,0.9647,0.8797
0006-3157556-596-19.png,0.5222,1.1211,1.0701
0006-3157556-615-19.png,0.4055,0.9585,0.8888
0006-3157556-616-19.png,0.3492,0.9591,0.8825
0006-3157556-72-16.png,0.8933,1.4125,1.3518
0006-3157556-9-12.png,0.4248,0.9951,0.8614
0006-3157556-91-15.png,0.3175,0.7436,0.6542
0006-3157556-91-7.png,0.7871,1.311,1.2407
0006-3157556-95-7.png,0.6487,1.1966,1.1031
0006-3426930-1-12.png,0.7595,1.1551,1.1219
0006-3426930-2-12.png,0.3574,0.6449,0.609
0007-3157556-103-18.png,0.7631,1.3151,1.2614
0007-3157556-108-11.png,0.4358,1.0702,1.0042
0007-3157556-119-14.png,0.4388,0.9194,0.8258
0007-3157556-12-18.png,0.4458,0.9176,0.8197
0007-3157556-120-14.png,0.6536,1.1319,1.0329
0007-3157556-13-14.png,0.3126,0.7248,0.6525
0007-3157556-139-14.png,0.8745,1.4889,1.4052
0007-3157556-316-19.png,0.7838,1.2881,1.2458
0007-3157556-39-7.png,0.9987,1.4507,1.3143
0007-3157556-40-16.png,1.01,1.4913,1.4344
0007-3157556-42-16.png,1.0774,1.5025,1.4094
0007-3157556-48-12.png,0.4526,0.9819,0.873
0007-3157556-49-13.png,0.4391,0.937,0.8263
0007-3157556-579-21.png,0.6945,1.2724,1.2236
0007-3157556-91-17.png,0.4921,0.968,0.8858
0007-3249138-10-7.png,1.6057,1.818,1.7996
0007-3249138-1040-19.png,1.4135,1.5995,1.5614
0007-3249138-11-16.png,1.6183,1.8734,1.8503
0007-3249138-11-17.png,1.5957,1.7641,1.7534
0007-3249138-112-19.png,1.5339,1.7196,1.6941
0007-3249138-12-14.png,1.5093,1.7218,1.7183
0007-3249138-12-7.png,1.5246,1.7607,1.7422
0007-3249138-13-17.png,1.7358,1.8796,1.8728
0007-3249138-132-21.png,1.472,1.744,1.7254
0007-3249138-137-21.png,1.5359,1.7677,1.7488
0007-3249138-15-16.png,1.5011,1.726,1.6776
0007-3249138-16-12.png,1.6796,1.8525,1.8497
0007-3249138-16-15.png,1.567,1.7011,1.698
0007-3249138-18-1.png,1.4619,1.7613,1.731
0007-3249138-18-13.png,1.4894,1.6999,1.6817
0007-3249138-18-16.png,1.7263,1.8303,1.8125
0007-3249138-185-21.png,1.4247,1.7313,1.7014
0007-3249138-186-21.png,1.4483,1.7156,1.6818
0007-3249138-19-3.png,1.568,1.6763,1.6741
0007-3249138-190-21.png,1.4455,1.6981,1.6768
0007-3249138-203-20 .png,1.4305,1.6466,1.6136
0007-3249138-204-20 .png,1.6064,1.8353,1.8223
0007-3249138-21-13.png,1.5185,1.6516,1.6244
0007-3249138-22-11.png,1.6396,1.8417,1.829
0007-3249138-23-1.png,1.5191,1.8239,1.792
0007-3249138-23-8.png,1.4721,1.6941,1.6699
0007-3249138-234-2.png,1.7675,1.926,1.9223
0007-3249138-24-1.png,1.4407,1.809,1.7884
0007-3249138-26-3.png,1.5162,1.7083,1.6977
0007-3249138-26-8.png,1.3338,1.5647,1.5278
0007-3249138-2829-2.png,1.8412,1.9487,1.945
0007-3249138-30-18.png,1.3595,1.6205,1.5915
0007-3249138-30-7.png,1.557,1.7899,1.7745
0007-3249138-307-17.png,1.6522,1.8352,1.8221
0007-3249138-31-17.png,1.6873,1.8924,1.8808
0007-3249138-31-20 .png,1.4264,1.7094,1.6846
0007-3249138-32-8.png,1.4138,1.6168,1.5835
0007-3249138-33-14.png,1.304,1.5422,1.5129
0007-3249138-367-11.png,1.6384,1.7988,1.788
0007-3249138-39-14.png,1.4948,1.72,1.7214
0007-3249138-39-17.png,1.4934,1.7373,1.7242
0007-3249138-42-3.png,1.666,1.7917,1.7823
0007-3249138-43-3.png,1.7839,1.8972,1.8871
0007-3249138-43-4.png,1.6892,1.8756,1.8715
0007-3249138-43-8.png,1.5675,1.7312,1.7115
0007-3249138-47-3.png,1.5761,1.7442,1.7426
0007-3249138-49-14.png,1.2183,1.4583,1.4338
0007-3249138-5-12.png,1.6102,1.7856,1.7669
0007-3249138-50-11.png,1.5791,1.7334,1.7252
0007-3249138-50-4.png,1.5807,1.8031,1.793
0007-3249138-505-9.png,1.5989,1.8201,1.7878
0007-3249138-507-9.png,1.6167,1.7886,1.7619
0007-3249138-51-11.png,1.5797,1.8036,1.7901
0007-3249138-51-18.png,1.3941,1.656,1.6
0007-3249138-510-9.png,1.7324,1.8849,1.8658
0007-3249138-511-9.png,1.6799,1.8472,1.8389
0007-3249138-512-9.png,1.4843,1.6438,1.6105
0007-3249138-54-18.png,1.4228,1.5942,1.5657
0007-3249138-57-19.png,1.4832,1.7289,1.7028
0007-3249138-59-14.png,1.2612,1.522,1.478
0007-3249138-6-10.png,1.3101,1.4874,1.4654
0007-3249138-6-16.png,1.6813,1.8235,1.8003
0007-3249138-607-14.png,1.4226,1.64,1.6292
0007-3249138-63-4.png,1.6537,1.8877,1.8728
0007-3249138-64-19.png,1.4749,1.6512,1.6233
0007-3249138-69-14.png,1.5159,1.7342,1.7331
0007-3249138-7-11.png,1.484,1.704,1.6904
0007-3249138-7-7.png,1.4626,1.6662,1.6398
0007-3249138-9-16.png,1.5977,1.7586,1.7149
0007-3249138-9-18.png,1.4729,1.6808,1.6312
0007-3249138-9-6.png,1.2586,1.5144,1.4498
0007-3249138-9-7.png,1.4169,1.623,1.6039
0007-3249138-97-19.png,1.5406,1.777,1.7555
0007-3426930-2-12.png,0.7619,1.098,1.0494
0007-3426930-3-5.png,1.038,1.4139,1.3704
0007-3426930-4-6.png,0.9303,1.2512,1.1841
0008-3157556-115-11.png,1.4116,1.7063,1.6554
0008-3157556-123-3.png,1.2229,1.6012,1.5409
0008-3157556-139-4.png,1.6477,1.8984,1.8923
0008-3157556-139-8.png,0.8064,1.4018,1.3235
0008-3157556-155-4.png,1.6128,1.8949,1.8771
0008-3157556-19-17.png,1.5292,1.8224,1.7832
0008-3157556-354-19.png,1.4488,1.6983,1.6693
0008-3157556-41-7.png,1.1183,1.6044,1.5392
0008-3157556-44-16.png,1.3531,1.7996,1.7627
0008-3157556-60-15.png,1.5057,1.729,1.6743
0008-3157556-77-6.png,1.2813,1.7582,1.7256
0008-3249138-102-9.png,1.6673,1.8095,1.7936
0008-3249138-104-14.png,1.6103,1.8184,1.8082
0008-3249138-117-15.png,1.7777,1.9147,1.902
0008-3249138-15-10.png,1.5716,1.7157,1.6985
0008-3249138-171-20 .png,1.5449,1.8273,1.8134
0008-3249138-172-20 .png,1.466,1.7168,1.6732
0008-3249138-176-6.png,1.7264,1.8804,1.8696
0008-3249138-1873-21.png,1.6248,1.7952,1.7748
0008-3249138-1880-21.png,1.577,1.7681,1.7491
0008-3249138-24-15.png,1.6453,1.7718,1.7478
0008-3249138-24-6.png,1.5894,1.7704,1.7418
0008-3249138-27-15.png,1.6528,1.7561,1.7231
0008-3249138-28-15.png,1.6986,1.858,1.8479
0008-3249138-293-11.png,1.5955,1.7848,1.7741
0008-3249138-296-11.png,1.5848,1.7423,1.7214
0008-3249138-304-11.png,1.6171,1.7684,1.7602
0008-3249138-322-3.png,1.8077,1.9022,1.8998
0008-3249138-33-12.png,1.7297,1.8868,1.8757
0008-3249138-335-21.png,1.5235,1.6965,1.6628
0008-3249138-367-8.png,1.4868,1.6807,1.6379
0008-3249138-38-1.png,1.5197,1.8152,1.7802
0008-3249138-39-20 .png,1.5386,1.8009,1.7687
