image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8779,1.2115,1.2047
0003-3157556-1669-21.png,0.7601,1.2014,1.1696
0003-3157556-1671-21.png,0.7844,1.2018,1.1324
0003-3157556-1675-21.png,0.5457,1.0381,0.9844
0003-3157556-1682-21.png,0.6566,1.0855,1.0671
0003-3157556-178-6.png,0.7814,1.2295,1.1787
0003-3157556-274-17.png,0.7949,1.1009,1.0547
0003-3157556-275-17.png,0.5082,0.8052,0.7742
0003-3157556-308-3.png,0.736,1.051,1.0653
0003-3157556-374-8.png,0.8049,1.2575,1.2311
0003-3157556-383-4.png,1.0819,1.4444,1.4804
0003-3157556-444-9.png,0.5958,1.0204,0.9851
0003-3157556-445-9.png,0.8111,1.2998,1.2467
0003-3157556-976-19.png,0.762,1.1522,1.1486
0004-3157556-1001-21.png,0.4776,0.8521,0.8289
0004-3157556-1007-21.png,0.8449,1.2725,1.2279
0004-3157556-1008-21.png,0.8203,1.2798,1.2345
0004-3157556-1016-21.png,0.5074,0.9358,0.8961
0004-3157556-128-15.png,1.3319,1.6516,1.5854
0004-3157556-131-16.png,1.1359,1.6017,1.5602
0004-3157556-170-17.png,0.4712,0.785,0.7414
0004-3157556-1737-21.png,0.345,0.7024,0.6932
0004-3157556-176-18.png,0.4187,0.6998,0.6738
0004-3157556-209-1.png,1.0929,1.5891,1.5729
0004-3157556-211-1.png,1.0955,1.5733,1.53
0004-3157556-2561-2.png,1.7312,1.9312,1.9178
0004-3157556-320-18.png,0.5236,0.8058,0.7707
0004-3157556-383-11.png,0.476,0.7837,0.8079
0004-3157556-390-18.png,0.5078,0.816,0.828
0004-3157556-465-9.png,1.0024,1.4527,1.3933
0004-3157556-466-9.png,0.9764,1.4927,1.4591
0004-3157556-497-19.png,1.139,1.4885,1.4575
0004-3157556-498-19.png,1.1039,1.4928,1.5087
0004-3157556-503-19.png,1.2896,1.636,1.5799
0004-3157556-83-15.png,0.4471,0.7614,0.7343
0004-3157556-88-10.png,0.5839,0.9219,0.9078
0004-3157556-92-5.png,0.7302,1.1476,1.0819
0004-3157556-96-20 .png,0.8765,1.3352,1.3064
0004-3426930-1-5.png,0.9089,1.2851,1.277
0004-3426930-2-12.png,0.7457,1.1889,1.0931
0005-3157556-105-6.png,0.4679,0.891,0.8891
0005-3157556-106-6.png,0.6142,1.0639,1.0375
