image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.0144,1.449,1.4018
0003-3157556-1669-21.png,0.9312,1.2724,1.2386
0003-3157556-1671-21.png,0.9704,1.3111,1.2495
0003-3157556-1675-21.png,0.7003,1.1996,1.1131
0003-3157556-1682-21.png,0.8072,1.2509,1.1993
0003-3157556-178-6.png,0.8786,1.2426,1.2068
0003-3157556-274-17.png,1.0327,1.3983,1.3521
0003-3157556-275-17.png,0.6268,1.0459,0.9843
0003-3157556-308-3.png,0.9327,1.2562,1.2579
0003-3157556-374-8.png,0.9248,1.3641,1.3441
0003-3157556-383-4.png,1.164,1.6475,1.6354
0003-3157556-444-9.png,0.8189,1.2091,1.1855
0003-3157556-445-9.png,0.9402,1.3703,1.3094
0003-3157556-976-19.png,0.8224,1.2854,1.2527
0004-3157556-1001-21.png,0.607,0.9903,0.9584
0004-3157556-1007-21.png,1.0099,1.3996,1.3484
0004-3157556-1008-21.png,1.0091,1.3889,1.3337
0004-3157556-1016-21.png,0.5912,1.0063,0.9453
0004-3157556-128-15.png,1.591,1.7799,1.7303
0004-3157556-131-16.png,1.2534,1.6305,1.5868
0004-3157556-170-17.png,0.5597,0.9719,0.8679
0004-3157556-1737-21.png,0.4606,0.8705,0.8416
0004-3157556-176-18.png,0.4693,0.6901,0.6417
0004-3157556-209-1.png,1.2952,1.7268,1.7012
0004-3157556-211-1.png,1.2909,1.6895,1.6413
0004-3157556-2561-2.png,1.8794,1.9738,1.9674
0004-3157556-320-18.png,0.6926,0.9593,0.9009
0004-3157556-383-11.png,0.5947,1.0481,1.0276
0004-3157556-390-18.png,0.553,0.8301,0.8287
0004-3157556-465-9.png,1.2489,1.5759,1.5361
0004-3157556-466-9.png,1.174,1.6116,1.5765
0004-3157556-497-19.png,1.3752,1.658,1.6287
0004-3157556-498-19.png,1.2701,1.6946,1.6746
0004-3157556-503-19.png,1.55,1.7892,1.7502
0004-3157556-83-15.png,0.6258,1.0568,0.9936
0004-3157556-88-10.png,0.8907,1.2283,1.2161
0004-3157556-92-5.png,0.9812,1.3018,1.2398
0004-3157556-96-20 .png,1.151,1.5375,1.5053
0004-3426930-1-5.png,1.1165,1.4633,1.4333
0004-3426930-2-12.png,0.9139,1.2997,1.2061
0005-3157556-105-6.png,0.5568,0.9927,0.9868
0005-3157556-106-6.png,0.7512,1.1283,1.1099
0005-3157556-107-10.png,0.1173,0.4184,0.3909
0005-3157556-139-1.png,0.5948,1.0907,1.0327
0005-3157556-142-1.png,0.7098,1.1713,1.1363
0005-3157556-1594-2.png,0.9729,1.449,1.4244
0005-3157556-174-17.png,0.3637,0.7369,0.7289
0005-3157556-189-18.png,0.2635,0.6308,0.6152
0005-3157556-192-11.png,0.5141,1.0012,0.9952
0005-3157556-193-11.png,0.408,0.7485,0.7488
0005-3157556-195-11.png,0.3434,0.7826,0.7613
0005-3157556-195-18.png,0.3036,0.6427,0.6191
0005-3157556-203-3.png,0.5077,0.9251,0.89
0005-3157556-211-11.png,0.348,0.7253,0.7185
0005-3157556-213-3.png,0.2776,0.5075,0.4768
0005-3157556-217-3.png,0.2637,0.6056,0.5656
0005-3157556-229-8.png,0.7798,1.2202,1.2309
0005-3157556-231-8.png,0.7693,1.1668,1.1678
0005-3157556-243-8.png,0.5019,0.9148,0.8772
0005-3157556-244-4.png,0.6291,1.0764,1.0584
0005-3157556-247-8.png,0.6157,1.0661,1.0408
0005-3157556-248-14.png,0.5264,0.8992,0.8998
0005-3157556-257-1.png,0.7314,1.2428,1.2393
0005-3157556-268-9.png,0.7669,1.2429,1.2346
0005-3157556-288-9.png,0.6766,1.0779,1.0868
0005-3157556-291-9.png,0.5973,1.0133,0.9642
0005-3157556-299-9.png,0.49,0.82,0.8191
0005-3157556-517-19.png,0.5714,1.0858,1.0593
0005-3157556-73-7.png,0.8497,1.1113,1.1001
0005-3157556-86-15.png,0.3671,0.7232,0.7163
0005-3157556-87-15.png,0.3465,0.7477,0.7393
0005-3157556-92-13.png,0.3819,0.7899,0.7462
0005-3426930-1-5.png,0.2107,0.537,0.5015
0005-3426930-2-12.png,0.2442,0.5346,0.4742
0005-3426930-3-12.png,0.5766,0.957,0.8737
0006-3157556-100-13.png,0.3645,0.7538,0.7129
0006-3157556-101-13.png,0.4142,0.8279,0.7918
0006-3157556-1801-2.png,1.0741,1.5745,1.5455
0006-3157556-1833-2.png,0.9482,1.459,1.4251
0006-3157556-196-17.png,0.3698,0.7901,0.7672
0006-3157556-206-17.png,0.2267,0.6574,0.6077
0006-3157556-207-17.png,0.3896,0.8197,0.7967
0006-3157556-208-17.png,0.4393,0.8417,0.8153
0006-3157556-209-18.png,0.1667,0.5065,0.4954
0006-3157556-213-17.png,0.4679,0.9045,0.871
0006-3157556-215-11.png,0.3292,0.7572,0.7426
0006-3157556-226-18.png,0.2413,0.6399,0.6229
0006-3157556-232-11.png,0.6108,1.1049,1.0668
0006-3157556-240-3.png,0.4346,0.753,0.7085
0006-3157556-272-4.png,0.6345,1.1044,1.0953
0006-3157556-273-4.png,0.6559,1.1131,1.0875
0006-3157556-274-8.png,0.7916,1.2051,1.2165
0006-3157556-297-4.png,0.8665,1.3494,1.3265
0006-3157556-309-9.png,0.9028,1.3384,1.3141
0006-3157556-588-19.png,0.3715,0.8011,0.7425
0006-3157556-596-19.png,0.4789,0.9214,0.8886
0006-3157556-615-19.png,0.3883,0.7896,0.7545
0006-3157556-616-19.png,0.4678,0.8988,0.8777
0006-3157556-72-16.png,0.8551,1.2762,1.2311
0006-3157556-9-12.png,0.3134,0.6574,0.5991
0006-3157556-91-15.png,0.2604,0.6026,0.5754
0006-3157556-91-7.png,0.8268,1.1446,1.1414
0006-3157556-95-7.png,0.702,1.0061,0.9972
0006-3426930-1-12.png,0.6955,1.1137,1.067
0006-3426930-2-12.png,0.2894,0.5828,0.5389
0007-3157556-103-18.png,0.7968,1.2548,1.2282
0007-3157556-108-11.png,0.5027,0.9464,0.9173
0007-3157556-119-14.png,0.4753,0.8344,0.8036
0007-3157556-12-18.png,0.4856,0.9236,0.8419
0007-3157556-120-14.png,0.6594,1.0078,0.9632
0007-3157556-13-14.png,0.4221,0.6921,0.722
0007-3157556-139-14.png,0.9764,1.3727,1.3407
0007-3157556-316-19.png,0.8407,1.3007,1.2634
0007-3157556-39-7.png,1.079,1.372,1.3054
0007-3157556-40-16.png,0.9408,1.3731,1.3224
0007-3157556-42-16.png,1.0959,1.4391,1.3761
0007-3157556-48-12.png,0.4826,0.8333,0.7553
0007-3157556-49-13.png,0.4629,0.836,0.7971
0007-3157556-579-21.png,0.7518,1.1795,1.162
0007-3157556-91-17.png,0.567,0.9787,0.919
0007-3249138-10-7.png,1.7753,1.9291,1.9087
0007-3249138-1040-19.png,1.5323,1.7623,1.72
0007-3249138-11-16.png,1.618,1.8778,1.8544
0007-3249138-11-17.png,1.7817,1.9111,1.8962
0007-3249138-112-19.png,1.5367,1.7817,1.7383
0007-3249138-12-14.png,1.6106,1.8127,1.791
0007-3249138-12-7.png,1.6602,1.8745,1.8556
0007-3249138-13-17.png,1.8356,1.9463,1.9338
0007-3249138-132-21.png,1.6008,1.8647,1.8391
0007-3249138-137-21.png,1.6839,1.8991,1.8787
0007-3249138-15-16.png,1.4688,1.7686,1.7072
