image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.474,1.7487,1.7097
0003-3157556-1669-21.png,0.9538,1.4341,1.3639
0003-3157556-1671-21.png,1.0888,1.5033,1.4084
0003-3157556-1675-21.png,0.8039,1.3727,1.2502
0003-3157556-1682-21.png,1.0879,1.5819,1.5183
0003-3157556-178-6.png,0.8296,1.3504,1.26
0003-3157556-274-17.png,1.2727,1.6003,1.5206
0003-3157556-275-17.png,1.2405,1.63,1.5654
0003-3157556-308-3.png,0.9968,1.3551,1.3078
0003-3157556-374-8.png,1.1176,1.5828,1.5171
0003-3157556-383-4.png,1.5547,1.8554,1.8425
0003-3157556-444-9.png,0.8578,1.3118,1.2264
0003-3157556-445-9.png,1.043,1.526,1.4331
0003-3157556-976-19.png,1.2336,1.631,1.5734
0004-3157556-1001-21.png,0.8148,1.3329,1.2558
0004-3157556-1007-21.png,1.0996,1.5146,1.4452
0004-3157556-1008-21.png,1.1481,1.5543,1.4666
0004-3157556-1016-21.png,0.7496,1.2514,1.1523
0004-3157556-128-15.png,1.5358,1.7796,1.714
0004-3157556-131-16.png,1.2899,1.7125,1.6581
0004-3157556-170-17.png,1.137,1.4778,1.4052
0004-3157556-1737-21.png,0.7119,1.172,1.1123
0004-3157556-176-18.png,0.5193,0.8835,0.7718
0004-3157556-209-1.png,1.3008,1.8279,1.782
0004-3157556-211-1.png,1.2977,1.7761,1.7053
0004-3157556-2561-2.png,1.9461,1.9911,1.9892
0004-3157556-320-18.png,0.6288,1.0544,0.9748
0004-3157556-383-11.png,1.0124,1.4622,1.4331
0004-3157556-390-18.png,0.9036,1.3191,1.2743
0004-3157556-465-9.png,1.18,1.6083,1.5439
0004-3157556-466-9.png,1.1989,1.6922,1.6372
0004-3157556-497-19.png,1.3688,1.6506,1.6169
0004-3157556-498-19.png,1.5883,1.8987,1.8693
0004-3157556-503-19.png,1.502,1.7653,1.72
0004-3157556-83-15.png,1.0358,1.4448,1.3603
0004-3157556-88-10.png,0.9086,1.2629,1.2217
0004-3157556-92-5.png,0.8234,1.2257,1.1382
0004-3157556-96-20 .png,1.1986,1.6766,1.609
0004-3426930-1-5.png,1.3755,1.6958,1.6519
0004-3426930-2-12.png,0.796,1.238,1.1118
0005-3157556-105-6.png,0.7453,1.321,1.2496
0005-3157556-106-6.png,0.8469,1.4061,1.3194
0005-3157556-107-10.png,0.7518,1.201,1.1356
0005-3157556-139-1.png,0.7912,1.3903,1.3023
0005-3157556-142-1.png,0.8183,1.4268,1.3453
0005-3157556-1594-2.png,1.7361,1.9604,1.9521
0005-3157556-174-17.png,1.0221,1.4553,1.4218
0005-3157556-189-18.png,0.6229,1.1552,1.0682
0005-3157556-192-11.png,1.1394,1.6244,1.5808
0005-3157556-193-11.png,1.0658,1.4951,1.465
0005-3157556-195-11.png,0.9935,1.4795,1.4243
0005-3157556-195-18.png,0.7037,1.2082,1.1254
0005-3157556-203-3.png,0.5902,1.2155,1.1051
0005-3157556-211-11.png,1.003,1.4681,1.4244
0005-3157556-213-3.png,0.2784,0.5671,0.469
0005-3157556-217-3.png,0.376,0.8866,0.767
0005-3157556-229-8.png,0.9449,1.5089,1.447
0005-3157556-231-8.png,0.9421,1.4817,1.4185
0005-3157556-243-8.png,0.6684,1.1784,1.082
0005-3157556-244-4.png,1.4031,1.7807,1.761
0005-3157556-247-8.png,0.8288,1.3704,1.2912
0005-3157556-248-14.png,0.7617,1.224,1.1262
0005-3157556-257-1.png,0.8725,1.5839,1.5296
0005-3157556-268-9.png,0.9861,1.5168,1.4649
0005-3157556-288-9.png,0.8265,1.3796,1.3166
0005-3157556-291-9.png,0.6565,1.1689,1.0675
0005-3157556-299-9.png,0.637,1.0951,1.0076
0005-3157556-517-19.png,0.9796,1.52,1.4612
0005-3157556-73-7.png,0.8289,1.2967,1.2018
0005-3157556-86-15.png,1.104,1.522,1.5061
0005-3157556-87-15.png,1.0599,1.4267,1.4317
0005-3157556-92-13.png,1.0489,1.4116,1.3573
0005-3426930-1-5.png,0.7335,1.0595,0.9932
0005-3426930-2-12.png,0.286,0.4954,0.4181
0005-3426930-3-12.png,0.6393,1.0134,0.9087
0006-3157556-100-13.png,1.0042,1.3705,1.2991
0006-3157556-101-13.png,1.1132,1.5067,1.4601
0006-3157556-1801-2.png,1.7839,1.972,1.9681
0006-3157556-1833-2.png,1.7044,1.9523,1.9443
0006-3157556-196-17.png,0.9809,1.4146,1.3764
0006-3157556-206-17.png,0.8717,1.4276,1.3546
0006-3157556-207-17.png,1.0483,1.4755,1.4325
0006-3157556-208-17.png,1.1104,1.5633,1.5268
0006-3157556-209-18.png,0.6074,1.0901,1.0094
0006-3157556-213-17.png,1.1704,1.6604,1.6208
0006-3157556-215-11.png,0.9394,1.4173,1.3646
0006-3157556-226-18.png,0.7135,1.2395,1.1684
0006-3157556-232-11.png,1.2809,1.7557,1.7181
0006-3157556-240-3.png,0.4952,1.0621,0.9371
0006-3157556-272-4.png,1.3552,1.7521,1.7299
0006-3157556-273-4.png,1.3634,1.7338,1.7021
0006-3157556-274-8.png,0.9271,1.5063,1.4583
0006-3157556-297-4.png,1.5172,1.8541,1.8381
0006-3157556-309-9.png,1.0001,1.5088,1.4507
