image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.1428,1.6128,1.5656
0003-3157556-1669-21.png,0.8322,1.2037,1.1465
0003-3157556-1671-21.png,0.9171,1.2999,1.2149
0003-3157556-1675-21.png,0.666,1.2247,1.1281
0003-3157556-1682-21.png,0.7503,1.2031,1.1404
0003-3157556-178-6.png,0.7313,1.1362,1.076
0003-3157556-274-17.png,1.1088,1.5202,1.4667
0003-3157556-275-17.png,0.839,1.3327,1.2805
0003-3157556-308-3.png,0.975,1.3874,1.38
0003-3157556-374-8.png,0.9462,1.4886,1.4509
0003-3157556-383-4.png,1.2068,1.6287,1.6134
0003-3157556-444-9.png,0.7119,1.1182,1.0713
0003-3157556-445-9.png,0.8804,1.3688,1.2828
0003-3157556-976-19.png,0.9089,1.3754,1.337
0004-3157556-1001-21.png,0.5274,0.9378,0.8853
0004-3157556-1007-21.png,0.9194,1.2862,1.2196
0004-3157556-1008-21.png,0.926,1.3307,1.2535
0004-3157556-1016-21.png,0.5121,0.8963,0.8275
0004-3157556-128-15.png,1.5724,1.8322,1.7859
0004-3157556-131-16.png,1.2308,1.6697,1.6152
0004-3157556-170-17.png,0.6966,1.1246,1.0359
0004-3157556-1737-21.png,0.4168,0.8097,0.7614
0004-3157556-176-18.png,0.4088,0.6505,0.5886
0004-3157556-209-1.png,1.2536,1.7684,1.7359
0004-3157556-211-1.png,1.2392,1.7156,1.6605
0004-3157556-2561-2.png,1.8229,1.9468,1.9273
0004-3157556-320-18.png,0.6109,0.9285,0.8674
0004-3157556-383-11.png,0.6892,1.1645,1.1366
0004-3157556-390-18.png,0.5726,0.9124,0.889
0004-3157556-465-9.png,1.1675,1.5407,1.4858
0004-3157556-466-9.png,1.0908,1.5649,1.509
0004-3157556-497-19.png,1.3521,1.6837,1.6495
0004-3157556-498-19.png,1.2224,1.6227,1.5914
0004-3157556-503-19.png,1.4858,1.7808,1.728
0004-3157556-83-15.png,0.7981,1.2641,1.2063
0004-3157556-88-10.png,0.8533,1.2441,1.2325
0004-3157556-92-5.png,0.9125,1.2928,1.2184
0004-3157556-96-20 .png,1.1153,1.6025,1.561
0004-3426930-1-5.png,1.1284,1.5073,1.4609
0004-3426930-2-12.png,0.7742,1.1941,1.0727
0005-3157556-105-6.png,0.5112,0.9959,0.9754
0005-3157556-106-6.png,0.6703,1.1278,1.0853
0005-3157556-107-10.png,0.2672,0.6466,0.6112
0005-3157556-139-1.png,0.5733,1.1405,1.0779
0005-3157556-142-1.png,0.6535,1.1803,1.1213
0005-3157556-1594-2.png,1.083,1.5325,1.4921
0005-3157556-174-17.png,0.5171,0.9566,0.9365
0005-3157556-189-18.png,0.3007,0.7369,0.7049
0005-3157556-192-11.png,0.6194,1.1261,1.0984
0005-3157556-193-11.png,0.6101,1.0448,1.0359
0005-3157556-195-11.png,0.5014,0.9996,0.9689
0005-3157556-195-18.png,0.3371,0.7331,0.6956
0005-3157556-203-3.png,0.4774,1.0092,0.9408
0005-3157556-211-11.png,0.598,1.1003,1.0816
0005-3157556-213-3.png,0.165,0.3898,0.3367
0005-3157556-217-3.png,0.2522,0.6789,0.6131
0005-3157556-229-8.png,0.7602,1.3043,1.2792
0005-3157556-231-8.png,0.7915,1.2968,1.2626
0005-3157556-243-8.png,0.4842,0.9823,0.9288
0005-3157556-244-4.png,0.7747,1.2278,1.1931
0005-3157556-247-8.png,0.6307,1.1994,1.1398
0005-3157556-248-14.png,0.486,0.886,0.8584
0005-3157556-257-1.png,0.7023,1.3452,1.3193
0005-3157556-268-9.png,0.7263,1.2568,1.2332
0005-3157556-288-9.png,0.6627,1.1496,1.1289
0005-3157556-291-9.png,0.5046,0.9444,0.8671
0005-3157556-299-9.png,0.4664,0.8689,0.8366
0005-3157556-517-19.png,0.5933,1.1357,1.091
0005-3157556-73-7.png,0.7735,1.13,1.0891
0005-3157556-86-15.png,0.6469,1.1103,1.1067
0005-3157556-87-15.png,0.5673,1.0067,1.0158
0005-3157556-92-13.png,0.525,0.9262,0.885
0005-3426930-1-5.png,0.304,0.6353,0.5863
0005-3426930-2-12.png,0.0786,0.3229,0.2504
0005-3426930-3-12.png,0.4258,0.7408,0.6388
