image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.7576,1.2315,1.1265
0003-3157556-1669-21.png,0.7856,1.3917,1.3675
0003-3157556-1671-21.png,0.6307,1.1184,1.0673
0003-3157556-1675-21.png,0.6903,1.313,1.263
0003-3157556-1682-21.png,0.7057,1.2782,1.2635
0003-3157556-178-6.png,0.8144,1.2976,1.2441
0003-3157556-274-17.png,0.686,1.1179,1.0724
0003-3157556-275-17.png,0.955,1.4143,1.3945
0003-3157556-308-3.png,0.4693,0.8768,0.7832
0003-3157556-374-8.png,0.4031,0.8584,0.7398
0003-3157556-383-4.png,1.238,1.6899,1.6899
0003-3157556-444-9.png,0.8075,1.2935,1.2605
0003-3157556-445-9.png,0.5765,1.0685,1.0127
0003-3157556-976-19.png,0.7981,1.2667,1.1744
0004-3157556-1001-21.png,0.9281,1.4654,1.4437
0004-3157556-1007-21.png,0.6635,1.2117,1.1835
0004-3157556-1008-21.png,0.7333,1.3062,1.2912
0004-3157556-1016-21.png,0.8816,1.449,1.4326
0004-3157556-128-15.png,0.5966,0.943,0.8771
0004-3157556-131-16.png,0.47,1.0343,0.987
0004-3157556-170-17.png,1.0292,1.4803,1.4554
0004-3157556-1737-21.png,1.0409,1.5476,1.5476
0004-3157556-176-18.png,1.1254,1.5954,1.5565
0004-3157556-209-1.png,0.4199,1.0611,0.9797
0004-3157556-211-1.png,0.4421,0.9276,0.8599
0004-3157556-2561-2.png,1.4351,1.8153,1.7695
0004-3157556-320-18.png,0.6779,1.2245,1.1509
0004-3157556-383-11.png,1.073,1.5876,1.544
0004-3157556-390-18.png,0.7604,1.2354,1.1435
0004-3157556-465-9.png,0.5821,1.083,1.0317
0004-3157556-466-9.png,0.5309,1.0817,1.0292
0004-3157556-497-19.png,0.5149,1.006,0.925
0004-3157556-498-19.png,0.6102,1.0697,0.9964
0004-3157556-503-19.png,0.4159,0.7606,0.6772
0004-3157556-83-15.png,1.1704,1.5466,1.5107
0004-3157556-88-10.png,0.6632,1.0358,0.9843
0004-3157556-92-5.png,0.8785,1.4165,1.3965
0004-3157556-96-20 .png,0.4647,1.0622,0.9986
0004-3426930-1-5.png,0.6785,1.1912,1.1272
0004-3426930-2-12.png,0.529,1.0888,1.0097
0005-3157556-105-6.png,0.8871,1.4634,1.4134
0005-3157556-106-6.png,0.8312,1.347,1.3085
0005-3157556-107-10.png,1.4975,1.8073,1.7785
0005-3157556-139-1.png,0.6707,1.2794,1.2138
0005-3157556-142-1.png,0.6788,1.3259,1.3108
0005-3157556-1594-2.png,1.5976,1.9081,1.894
0005-3157556-174-17.png,1.1733,1.6302,1.5974
0005-3157556-189-18.png,1.1991,1.674,1.6334
0005-3157556-192-11.png,1.1961,1.6641,1.6406
0005-3157556-193-11.png,1.2364,1.6744,1.6159
0005-3157556-195-11.png,1.2961,1.7231,1.6947
0005-3157556-195-18.png,1.1715,1.6336,1.6004
0005-3157556-203-3.png,0.7946,1.422,1.3654
0005-3157556-211-11.png,1.4819,1.8093,1.785
0005-3157556-213-3.png,1.2895,1.675,1.6382
0005-3157556-217-3.png,1.1424,1.6457,1.6093
0005-3157556-229-8.png,0.692,1.3024,1.2531
0005-3157556-231-8.png,0.62,1.2066,1.1518
