image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8142,1.2724,1.1703
0003-3157556-1669-21.png,0.7454,1.4666,1.3964
0003-3157556-1671-21.png,0.5699,1.2184,1.1219
0003-3157556-1675-21.png,0.6573,1.3797,1.2852
0003-3157556-1682-21.png,0.7275,1.3716,1.3079
0003-3157556-178-6.png,0.7451,1.3491,1.2565
0003-3157556-274-17.png,0.8488,1.26,1.2023
0003-3157556-275-17.png,0.9922,1.4565,1.4145
0003-3157556-308-3.png,0.5417,0.8663,0.7647
0003-3157556-374-8.png,0.4462,0.9463,0.7954
0003-3157556-383-4.png,1.263,1.6178,1.6214
0003-3157556-444-9.png,0.7936,1.3959,1.3177
0003-3157556-445-9.png,0.5417,1.1757,1.0467
0003-3157556-976-19.png,0.7082,1.2047,1.0957
0004-3157556-1001-21.png,0.9363,1.5265,1.4884
0004-3157556-1007-21.png,0.6267,1.3168,1.2369
0004-3157556-1008-21.png,0.7,1.3907,1.3297
0004-3157556-1016-21.png,0.9056,1.5198,1.4765
0004-3157556-128-15.png,0.7048,1.0866,1.0044
0004-3157556-131-16.png,0.2676,0.9365,0.8047
0004-3157556-170-17.png,1.0909,1.5156,1.4767
0004-3157556-1737-21.png,1.1186,1.658,1.6332
0004-3157556-176-18.png,1.1587,1.591,1.5402
0004-3157556-209-1.png,0.3427,1.0867,0.9795
0004-3157556-211-1.png,0.3094,0.9778,0.8327
0004-3157556-2561-2.png,1.5106,1.8137,1.7947
0004-3157556-320-18.png,0.7856,1.2707,1.1774
0004-3157556-383-11.png,1.1265,1.558,1.4993
0004-3157556-390-18.png,0.8918,1.359,1.2445
0004-3157556-465-9.png,0.4388,1.022,0.9216
0004-3157556-466-9.png,0.4537,1.0558,0.9442
0004-3157556-497-19.png,0.567,1.0643,0.9665
0004-3157556-498-19.png,0.6035,1.0657,0.9576
0004-3157556-503-19.png,0.4627,0.8888,0.7733
0004-3157556-83-15.png,1.1962,1.5458,1.5044
0004-3157556-88-10.png,0.7685,1.1574,1.0857
0004-3157556-92-5.png,0.9116,1.4075,1.3836
0004-3157556-96-20 .png,0.4441,1.1082,0.9994
0004-3426930-1-5.png,0.7571,1.1751,1.1252
0004-3426930-2-12.png,0.6035,1.1226,1.012
0005-3157556-105-6.png,0.9733,1.513,1.4464
0005-3157556-106-6.png,0.8625,1.4461,1.3709
0005-3157556-107-10.png,1.5844,1.8342,1.7995
0005-3157556-139-1.png,0.74,1.4136,1.3218
0005-3157556-142-1.png,0.6978,1.4802,1.4275
0005-3157556-1594-2.png,1.5436,1.8404,1.8205
0005-3157556-174-17.png,1.2541,1.6983,1.6641
0005-3157556-189-18.png,1.2839,1.6844,1.6323
0005-3157556-192-11.png,1.2504,1.6899,1.6651
0005-3157556-193-11.png,1.2761,1.6837,1.6132
0005-3157556-195-11.png,1.3161,1.7066,1.6728
0005-3157556-195-18.png,1.1971,1.6721,1.6211
0005-3157556-203-3.png,0.7972,1.4616,1.3711
0005-3157556-211-11.png,1.515,1.8286,1.7909
0005-3157556-213-3.png,1.3775,1.6744,1.6367
0005-3157556-217-3.png,1.2054,1.6224,1.5753
