image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.145,1.6321,1.5582
0003-3157556-1669-21.png,0.9534,1.3998,1.3036
0003-3157556-1671-21.png,1.0726,1.4837,1.3584
0003-3157556-1675-21.png,0.8325,1.5099,1.3736
0003-3157556-1682-21.png,0.8328,1.3851,1.2758
0003-3157556-178-6.png,0.9942,1.4613,1.3921
0003-3157556-274-17.png,1.1685,1.5653,1.472
0003-3157556-275-17.png,0.7199,1.202,1.0669
0003-3157556-308-3.png,1.1633,1.5421,1.4952
0003-3157556-374-8.png,1.1324,1.6096,1.5521
0003-3157556-383-4.png,1.2676,1.7593,1.7235
0003-3157556-444-9.png,0.9051,1.3927,1.312
0003-3157556-445-9.png,1.084,1.602,1.5029
0003-3157556-976-19.png,1.0234,1.5468,1.4763
0004-3157556-1001-21.png,0.6584,1.2636,1.1347
0004-3157556-1007-21.png,1.0264,1.4797,1.3724
0004-3157556-1008-21.png,1.0177,1.4976,1.4083
0004-3157556-1016-21.png,0.67,1.2216,1.0772
0004-3157556-128-15.png,1.6903,1.8395,1.7911
0004-3157556-131-16.png,1.4078,1.7347,1.6764
0004-3157556-170-17.png,0.5422,0.9376,0.7893
0004-3157556-1737-21.png,0.5077,1.148,1.0135
0004-3157556-176-18.png,0.6143,0.999,0.8882
0004-3157556-209-1.png,1.4085,1.835,1.7925
0004-3157556-211-1.png,1.3691,1.7601,1.6904
0004-3157556-2561-2.png,1.8895,1.9662,1.9563
0004-3157556-320-18.png,0.8691,1.233,1.1287
0004-3157556-383-11.png,0.7268,1.3952,1.2887
0004-3157556-390-18.png,0.6556,1.1061,1.0136
0004-3157556-465-9.png,1.3911,1.7175,1.6555
0004-3157556-466-9.png,1.2941,1.7297,1.676
0004-3157556-497-19.png,1.5546,1.7944,1.756
0004-3157556-498-19.png,1.2681,1.7141,1.6826
0004-3157556-503-19.png,1.6566,1.8572,1.8105
0004-3157556-83-15.png,0.7446,1.1763,1.0535
0004-3157556-88-10.png,0.9633,1.4175,1.3422
0004-3157556-92-5.png,1.0762,1.4135,1.3127
0004-3157556-96-20 .png,1.2945,1.7167,1.6571
0004-3426930-1-5.png,1.2475,1.5967,1.5427
0004-3426930-2-12.png,0.9803,1.3182,1.1973
0005-3157556-105-6.png,0.7052,1.4,1.3236
0005-3157556-106-6.png,0.8556,1.4483,1.3524
0005-3157556-107-10.png,0.1781,0.5936,0.4655
0005-3157556-139-1.png,0.6161,1.3131,1.1984
0005-3157556-142-1.png,0.7823,1.4354,1.3364
0005-3157556-1594-2.png,0.9555,1.5069,1.4305
0005-3157556-174-17.png,0.4033,1.0256,0.9021
0005-3157556-189-18.png,0.3774,1.0921,0.9683
0005-3157556-192-11.png,0.5956,1.3386,1.2283
0005-3157556-193-11.png,0.4818,1.0855,0.9679
0005-3157556-195-11.png,0.4174,1.1289,0.9885
0005-3157556-195-18.png,0.384,1.0422,0.9195
0005-3157556-203-3.png,0.7232,1.4239,1.3
0005-3157556-211-11.png,0.4065,0.9192,0.7975
0005-3157556-213-3.png,0.4341,0.8811,0.7802
0005-3157556-217-3.png,0.4348,1.0722,0.9426
0005-3157556-229-8.png,0.987,1.6334,1.5711
0005-3157556-231-8.png,1.0015,1.5819,1.5098
0005-3157556-243-8.png,0.641,1.2658,1.1707
0005-3157556-244-4.png,0.6624,1.2686,1.17
0005-3157556-247-8.png,0.8079,1.4168,1.3285
0005-3157556-248-14.png,0.5916,1.1973,1.0907
0005-3157556-257-1.png,0.8672,1.6028,1.5473
0005-3157556-268-9.png,0.9103,1.5646,1.5046
0005-3157556-288-9.png,0.8783,1.5153,1.4554
0005-3157556-291-9.png,0.725,1.363,1.2398
0005-3157556-299-9.png,0.6153,1.2317,1.1217
0005-3157556-517-19.png,0.6671,1.4112,1.3145
0005-3157556-73-7.png,0.9089,1.3325,1.2352
0005-3157556-86-15.png,0.4227,0.942,0.8312
0005-3157556-87-15.png,0.36,0.8532,0.7523
0005-3157556-92-13.png,0.3977,0.9068,0.7735
0005-3426930-1-5.png,0.3395,0.7718,0.6516
0005-3426930-2-12.png,0.2566,0.5697,0.4918
0005-3426930-3-12.png,0.6253,0.9929,0.8721
0006-3157556-100-13.png,0.4681,1.0124,0.8817
0006-3157556-101-13.png,0.4958,1.0307,0.9114
0006-3157556-1801-2.png,1.0599,1.591,1.5342
0006-3157556-1833-2.png,0.9682,1.4985,1.4194
0006-3157556-196-17.png,0.3756,0.9588,0.8278
0006-3157556-206-17.png,0.2676,0.9255,0.7771
0006-3157556-207-17.png,0.4138,1.0087,0.8897
0006-3157556-208-17.png,0.4405,1.074,0.9535
0006-3157556-209-18.png,0.308,0.9992,0.8684
0006-3157556-213-17.png,0.5211,1.0958,0.9663
0006-3157556-215-11.png,0.4418,1.1708,1.0424
0006-3157556-226-18.png,0.3239,1.0528,0.9398
0006-3157556-232-11.png,0.6838,1.3095,1.2001
0006-3157556-240-3.png,0.5682,1.2015,1.0652
0006-3157556-272-4.png,0.6972,1.3287,1.2374
0006-3157556-273-4.png,0.7101,1.2999,1.2049
0006-3157556-274-8.png,0.9561,1.5898,1.5326
0006-3157556-297-4.png,0.9254,1.4678,1.3861
0006-3157556-309-9.png,1.0908,1.6352,1.5691
0006-3157556-588-19.png,0.5163,1.1736,1.0351
0006-3157556-596-19.png,0.6307,1.2662,1.174
0006-3157556-615-19.png,0.5716,1.177,1.072
0006-3157556-616-19.png,0.6412,1.3441,1.2361
0006-3157556-72-16.png,0.8177,1.3963,1.2952
0006-3157556-9-12.png,0.3533,0.948,0.7965
0006-3157556-91-15.png,0.3155,0.6541,0.5597
0006-3157556-91-7.png,0.845,1.327,1.2383
0006-3157556-95-7.png,0.7619,1.2548,1.1595
0006-3426930-1-12.png,0.7765,1.212,1.1304
0006-3426930-2-12.png,0.2917,0.6043,0.5186
0007-3157556-103-18.png,0.9839,1.5771,1.5021
0007-3157556-108-11.png,0.6348,1.3255,1.2141
0007-3157556-119-14.png,0.6097,1.201,1.0638
0007-3157556-12-18.png,0.6054,1.1453,1.0052
0007-3157556-120-14.png,0.6711,1.1669,1.0342
0007-3157556-13-14.png,0.599,1.0025,0.9388
0007-3157556-139-14.png,1.0618,1.5607,1.4617
0007-3157556-316-19.png,1.0177,1.5767,1.5049
0007-3157556-39-7.png,1.1165,1.4737,1.3618
0007-3157556-40-16.png,0.8656,1.4154,1.3135
0007-3157556-42-16.png,1.1065,1.5502,1.4484
0007-3157556-48-12.png,0.5751,1.1494,0.9875
0007-3157556-49-13.png,0.5311,1.0628,0.9351
0007-3157556-579-21.png,0.8469,1.4429,1.3588
0007-3157556-91-17.png,0.5658,1.0529,0.9044
0007-3249138-10-7.png,1.8727,1.9554,1.9449
0007-3249138-1040-19.png,1.6474,1.8001,1.7656
0007-3249138-11-16.png,1.6225,1.856,1.8334
0007-3249138-11-17.png,1.8919,1.962,1.9551
0007-3249138-112-19.png,1.6386,1.784,1.7539
0007-3249138-12-14.png,1.7357,1.8665,1.8409
0007-3249138-12-7.png,1.7833,1.9306,1.9151
0007-3249138-13-17.png,1.9046,1.9649,1.9591
0007-3249138-132-21.png,1.7308,1.9021,1.8834
0007-3249138-137-21.png,1.815,1.9239,1.9146
0007-3249138-15-16.png,1.4601,1.7392,1.6779
0007-3249138-16-12.png,1.7686,1.9057,1.8934
0007-3249138-16-15.png,1.7791,1.8882,1.8698
0007-3249138-18-1.png,1.7787,1.911,1.8819
0007-3249138-18-13.png,1.6685,1.818,1.7904
0007-3249138-18-16.png,1.7683,1.8491,1.827
0007-3249138-185-21.png,1.5873,1.8165,1.7946
0007-3249138-186-21.png,1.6728,1.8538,1.8256
0007-3249138-19-3.png,1.8443,1.9015,1.8883
0007-3249138-190-21.png,1.6431,1.8292,1.809
0007-3249138-203-20 .png,1.7777,1.8839,1.8546
0007-3249138-204-20 .png,1.8727,1.9771,1.9701
0007-3249138-21-13.png,1.7583,1.841,1.82
0007-3249138-22-11.png,1.7261,1.8742,1.8573
0007-3249138-23-1.png,1.8048,1.9575,1.9393
0007-3249138-23-8.png,1.7521,1.8876,1.8743
0007-3249138-234-2.png,1.8713,1.9681,1.961
0007-3249138-24-1.png,1.6184,1.9126,1.885
0007-3249138-26-3.png,1.7732,1.8547,1.8437
0007-3249138-26-8.png,1.6354,1.7952,1.756
0007-3249138-2829-2.png,1.9311,1.9808,1.9758
0007-3249138-30-18.png,1.5936,1.8014,1.7685
0007-3249138-30-7.png,1.8374,1.9576,1.9461
0007-3249138-307-17.png,1.8852,1.9693,1.9636
0007-3249138-31-17.png,1.7635,1.8927,1.8878
0007-3249138-31-20 .png,1.6326,1.836,1.8038
0007-3249138-32-8.png,1.7686,1.8801,1.8497
0007-3249138-33-14.png,1.6578,1.8139,1.7812
0007-3249138-367-11.png,1.8537,1.9348,1.9181
0007-3249138-39-14.png,1.8112,1.9246,1.9141
0007-3249138-39-17.png,1.7065,1.8902,1.868
0007-3249138-42-3.png,1.8686,1.9637,1.961
0007-3249138-43-3.png,1.9227,1.9564,1.9517
0007-3249138-43-4.png,1.8235,1.9363,1.9258
0007-3249138-43-8.png,1.8738,1.9468,1.9379
0007-3249138-47-3.png,1.8211,1.9443,1.9351
0007-3249138-49-14.png,1.561,1.7423,1.6884
0007-3249138-5-12.png,1.8192,1.9287,1.9202
0007-3249138-50-11.png,1.7036,1.8298,1.8014
0007-3249138-50-4.png,1.7535,1.8975,1.8802
0007-3249138-505-9.png,1.8315,1.9339,1.9234
0007-3249138-507-9.png,1.874,1.9547,1.947
0007-3249138-51-11.png,1.7757,1.9077,1.8875
0007-3249138-51-18.png,1.5068,1.6651,1.6193
0007-3249138-510-9.png,1.9074,1.9519,1.9449
0007-3249138-511-9.png,1.8955,1.9618,1.9546
0007-3249138-512-9.png,1.7785,1.8517,1.83
0007-3249138-54-18.png,1.7095,1.8275,1.8018
0007-3249138-57-19.png,1.6702,1.8646,1.8351
0007-3249138-59-14.png,1.5212,1.7287,1.6743
0007-3249138-6-10.png,1.6417,1.7682,1.7462
0007-3249138-6-16.png,1.7331,1.8481,1.8229
0007-3249138-607-14.png,1.7165,1.8711,1.857
0007-3249138-63-4.png,1.8088,1.9347,1.9234
0007-3249138-64-19.png,1.7293,1.8308,1.8111
0007-3249138-69-14.png,1.8375,1.946,1.9352
0007-3249138-7-11.png,1.6558,1.8329,1.7953
0007-3249138-7-7.png,1.7347,1.9075,1.8855
0007-3249138-9-16.png,1.581,1.719,1.6664
0007-3249138-9-18.png,1.729,1.8555,1.8233
0007-3249138-9-6.png,1.4402,1.655,1.5967
0007-3249138-9-7.png,1.7149,1.8777,1.8603
0007-3249138-97-19.png,1.6583,1.8445,1.8295
0007-3426930-2-12.png,0.7468,1.0547,0.9693
0007-3426930-3-5.png,1.2663,1.602,1.5306
0007-3426930-4-6.png,0.9538,1.2887,1.209
0008-3157556-115-11.png,1.6747,1.8648,1.8142
0008-3157556-123-3.png,1.5245,1.7828,1.7551
0008-3157556-139-4.png,1.8152,1.9634,1.9472
0008-3157556-139-8.png,1.1489,1.6935,1.6234
0008-3157556-155-4.png,1.7979,1.9461,1.9352
0008-3157556-19-17.png,1.8131,1.9677,1.9518
0008-3157556-354-19.png,1.7907,1.9253,1.9047
0008-3157556-41-7.png,1.3304,1.7489,1.6925
0008-3157556-44-16.png,1.4298,1.8343,1.7873
0008-3157556-60-15.png,1.8656,1.9519,1.9352
0008-3157556-77-6.png,1.4228,1.7768,1.7578
0008-3249138-102-9.png,1.9356,1.9892,1.9878
0008-3249138-104-14.png,1.8682,1.9503,1.9413
0008-3249138-117-15.png,1.7945,1.9125,1.8978
0008-3249138-15-10.png,1.8156,1.8796,1.8647
0008-3249138-171-20 .png,1.7345,1.9099,1.8956
0008-3249138-172-20 .png,1.7798,1.9026,1.8756
0008-3249138-176-6.png,1.8509,1.928,1.9171
0008-3249138-1873-21.png,1.8561,1.9337,1.9205
0008-3249138-1880-21.png,1.8945,1.9695,1.9642
0008-3249138-24-15.png,1.8942,1.953,1.9444
0008-3249138-24-6.png,1.8129,1.9195,1.9033
0008-3249138-27-15.png,1.8318,1.9025,1.8902
0008-3249138-28-15.png,1.765,1.8884,1.8716
0008-3249138-293-11.png,1.8157,1.9271,1.9141
0008-3249138-296-11.png,1.7977,1.8804,1.8583
0008-3249138-304-11.png,1.853,1.9309,1.9197
0008-3249138-322-3.png,1.8302,1.8942,1.8827
0008-3249138-33-12.png,1.8187,1.9278,1.9164
0008-3249138-335-21.png,1.8156,1.9071,1.8927
0008-3249138-367-8.png,1.7911,1.8801,1.8507
0008-3249138-38-1.png,1.818,1.9642,1.9485
0008-3249138-39-20 .png,1.7991,1.918,1.8956
0008-3249138-397-4.png,1.8802,1.9576,1.9481
0008-3249138-407-4.png,1.9267,1.9848,1.981
0008-3249138-409-9.png,1.9278,1.9564,1.9503
0008-3249138-42-13.png,1.863,1.937,1.9277
0008-3249138-44-13.png,1.8807,1.9487,1.9404
0008-3249138-447-21.png,1.8561,1.9328,1.9224
