image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9754,1.466,1.3983
0003-3157556-1669-21.png,0.8271,1.346,1.258
0003-3157556-1671-21.png,0.837,1.3315,1.203
0003-3157556-1675-21.png,0.668,1.3378,1.2109
0003-3157556-1682-21.png,0.6593,1.1687,1.0796
0003-3157556-178-6.png,0.753,1.2679,1.1689
0003-3157556-274-17.png,0.9749,1.3797,1.2948
0003-3157556-275-17.png,0.5794,1.0043,0.919
0003-3157556-308-3.png,0.8647,1.2456,1.213
0003-3157556-374-8.png,0.8635,1.3882,1.331
0003-3157556-383-4.png,1.1472,1.612,1.5924
0003-3157556-444-9.png,0.695,1.206,1.1273
0003-3157556-445-9.png,0.8355,1.4512,1.3286
0003-3157556-976-19.png,0.7697,1.2423,1.1716
0004-3157556-1001-21.png,0.5029,1.0221,0.9228
0004-3157556-1007-21.png,0.9097,1.4401,1.3416
0004-3157556-1008-21.png,0.9025,1.4309,1.3332
0004-3157556-1016-21.png,0.486,1.0368,0.9092
0004-3157556-128-15.png,1.5324,1.7927,1.7256
0004-3157556-131-16.png,1.1814,1.6802,1.6069
0004-3157556-170-17.png,0.5479,0.9149,0.8021
0004-3157556-1737-21.png,0.3954,0.9304,0.8458
0004-3157556-176-18.png,0.4291,0.7875,0.6829
0004-3157556-209-1.png,1.2258,1.779,1.7357
0004-3157556-211-1.png,1.2133,1.7267,1.6624
0004-3157556-2561-2.png,1.8319,1.9478,1.93
0004-3157556-320-18.png,0.6328,1.0376,0.928
0004-3157556-383-11.png,0.5746,1.2007,1.121
0004-3157556-390-18.png,0.4687,0.8062,0.7404
0004-3157556-465-9.png,1.1367,1.6021,1.511
0004-3157556-466-9.png,1.0721,1.6148,1.542
0004-3157556-497-19.png,1.2972,1.6561,1.5965
0004-3157556-498-19.png,1.1592,1.5635,1.5416
0004-3157556-503-19.png,1.4522,1.751,1.6826
0004-3157556-83-15.png,0.597,1.0303,0.9319
0004-3157556-88-10.png,0.8258,1.2736,1.22
0004-3157556-92-5.png,0.9527,1.3619,1.28
0004-3157556-96-20 .png,1.0624,1.6307,1.5501
0004-3426930-1-5.png,0.9999,1.4152,1.3393
0004-3426930-2-12.png,0.8987,1.3509,1.2469
0005-3157556-105-6.png,0.4631,1.0286,0.972
0005-3157556-106-6.png,0.6096,1.2105,1.1265
0005-3157556-107-10.png,0.0788,0.3218,0.2754
0005-3157556-139-1.png,0.5595,1.1394,1.0553
0005-3157556-142-1.png,0.6533,1.278,1.1974
0005-3157556-1594-2.png,0.8711,1.2461,1.2249
0005-3157556-174-17.png,0.3021,0.6994,0.6569
0005-3157556-189-18.png,0.2199,0.7032,0.6399
0005-3157556-192-11.png,0.3912,0.9073,0.8562
0005-3157556-193-11.png,0.3454,0.7785,0.7236
0005-3157556-195-11.png,0.3003,0.761,0.7061
0005-3157556-195-18.png,0.2578,0.6702,0.6066
0005-3157556-203-3.png,0.5047,1.1476,1.0539
0005-3157556-211-11.png,0.3479,0.7629,0.7168
0005-3157556-213-3.png,0.2888,0.5988,0.5497
0005-3157556-217-3.png,0.2586,0.8306,0.7246
0005-3157556-229-8.png,0.7007,1.3208,1.2609
0005-3157556-231-8.png,0.6882,1.2555,1.1832
0005-3157556-243-8.png,0.4206,0.9453,0.8713
0005-3157556-244-4.png,0.5216,0.8855,0.8512
0005-3157556-247-8.png,0.5501,1.1037,1.0238
0005-3157556-248-14.png,0.407,0.9531,0.8924
0005-3157556-257-1.png,0.6668,1.3646,1.3095
0005-3157556-268-9.png,0.6731,1.2818,1.2231
0005-3157556-288-9.png,0.575,1.1592,1.0935
0005-3157556-291-9.png,0.5221,1.1188,0.9977
0005-3157556-299-9.png,0.4196,0.938,0.8661
0005-3157556-517-19.png,0.48,1.072,1.0106
0005-3157556-73-7.png,0.7424,1.2023,1.1302
0005-3157556-86-15.png,0.3574,0.7633,0.7274
0005-3157556-87-15.png,0.3396,0.7032,0.6874
0005-3157556-92-13.png,0.2987,0.626,0.5684
0005-3426930-1-5.png,0.1661,0.4258,0.3563
0005-3426930-2-12.png,0.2798,0.6605,0.5989
0005-3426930-3-12.png,0.5489,0.9297,0.828
0006-3157556-100-13.png,0.3182,0.6596,0.5843
0006-3157556-101-13.png,0.3437,0.7062,0.6518
0006-3157556-1801-2.png,1.0105,1.467,1.4399
0006-3157556-1833-2.png,0.9044,1.3685,1.3347
0006-3157556-196-17.png,0.3453,0.745,0.704
0006-3157556-206-17.png,0.2412,0.6814,0.6153
0006-3157556-207-17.png,0.3356,0.7412,0.7073
0006-3157556-208-17.png,0.3934,0.8451,0.7908
0006-3157556-209-18.png,0.1052,0.5157,0.4453
0006-3157556-213-17.png,0.4054,0.8386,0.787
0006-3157556-215-11.png,0.3147,0.8484,0.7744
0006-3157556-226-18.png,0.1971,0.6481,0.5887
0006-3157556-232-11.png,0.5628,1.0802,1.026
0006-3157556-240-3.png,0.3766,0.8351,0.7531
0006-3157556-272-4.png,0.5315,0.9658,0.9328
0006-3157556-273-4.png,0.5548,0.9864,0.9416
0006-3157556-274-8.png,0.6904,1.3009,1.2396
0006-3157556-297-4.png,0.7716,1.2176,1.1748
0006-3157556-309-9.png,0.8281,1.4313,1.3584
0006-3157556-588-19.png,0.3659,0.8014,0.7249
0006-3157556-596-19.png,0.418,0.8256,0.7638
0006-3157556-615-19.png,0.3534,0.7349,0.6725
0006-3157556-616-19.png,0.4054,0.944,0.8719
0006-3157556-72-16.png,0.8139,1.3305,1.2658
0006-3157556-9-12.png,0.2671,0.7422,0.651
0006-3157556-91-15.png,0.2542,0.571,0.5373
0006-3157556-91-7.png,0.6895,1.1973,1.1385
0006-3157556-95-7.png,0.5974,1.0991,1.039
0006-3426930-1-12.png,0.6605,1.0529,0.9943
0006-3426930-2-12.png,0.2793,0.6606,0.611
0007-3157556-103-18.png,0.733,1.2493,1.1786
0007-3157556-108-11.png,0.4864,1.0687,0.986
0007-3157556-119-14.png,0.4321,0.891,0.8117
0007-3157556-12-18.png,0.4501,0.9061,0.7929
0007-3157556-120-14.png,0.5564,1.0693,0.9771
0007-3157556-13-14.png,0.384,0.7108,0.6997
0007-3157556-139-14.png,0.8866,1.4819,1.4041
0007-3157556-316-19.png,0.758,1.2341,1.1709
0007-3157556-39-7.png,0.9657,1.4563,1.3352
0007-3157556-40-16.png,0.8783,1.4004,1.3275
0007-3157556-42-16.png,1.0464,1.5577,1.4744
0007-3157556-48-12.png,0.5038,0.9623,0.8737
0007-3157556-49-13.png,0.3599,0.6954,0.6231
0007-3157556-579-21.png,0.6485,1.1987,1.1233
0007-3157556-91-17.png,0.5196,0.949,0.8603
0007-3249138-10-7.png,1.7347,1.9,1.8713
0007-3249138-1040-19.png,1.4435,1.6921,1.6342
0007-3249138-11-16.png,1.562,1.8309,1.7994
0007-3249138-11-17.png,1.7582,1.8885,1.8685
0007-3249138-112-19.png,1.4462,1.6722,1.6137
0007-3249138-12-14.png,1.5627,1.7984,1.7653
0007-3249138-12-7.png,1.5987,1.8286,1.7979
