image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.0989,1.584,1.5157
0003-3157556-1669-21.png,1.2197,1.6211,1.572
0003-3157556-1671-21.png,1.2655,1.6807,1.5962
0003-3157556-1675-21.png,0.9604,1.5539,1.4812
0003-3157556-1682-21.png,0.9824,1.4911,1.4114
0003-3157556-178-6.png,1.13,1.6233,1.5656
0003-3157556-274-17.png,1.0944,1.4995,1.4259
0003-3157556-275-17.png,0.7053,1.0664,0.9758
0003-3157556-308-3.png,1.1251,1.5192,1.509
0003-3157556-374-8.png,1.1858,1.6694,1.6266
0003-3157556-383-4.png,1.2872,1.7801,1.7503
0003-3157556-444-9.png,1.0767,1.526,1.4865
0003-3157556-445-9.png,1.2332,1.6941,1.6388
0003-3157556-976-19.png,1.1174,1.6071,1.5646
0004-3157556-1001-21.png,0.8385,1.3678,1.2946
0004-3157556-1007-21.png,1.27,1.6592,1.5973
0004-3157556-1008-21.png,1.2611,1.7078,1.6538
0004-3157556-1016-21.png,0.8751,1.3813,1.3055
0004-3157556-128-15.png,1.6436,1.8432,1.7999
0004-3157556-131-16.png,1.4742,1.8225,1.7688
0004-3157556-170-17.png,0.6566,1.0278,0.9171
0004-3157556-1737-21.png,0.707,1.2533,1.1883
0004-3157556-176-18.png,0.8224,1.2196,1.1442
0004-3157556-209-1.png,1.4573,1.8604,1.8255
0004-3157556-211-1.png,1.4559,1.82,1.7627
0004-3157556-2561-2.png,1.9615,1.9991,1.9986
0004-3157556-320-18.png,0.9613,1.3312,1.2657
0004-3157556-383-11.png,0.7381,1.3145,1.2414
0004-3157556-390-18.png,0.839,1.2475,1.2008
0004-3157556-465-9.png,1.4763,1.8222,1.7701
0004-3157556-466-9.png,1.3898,1.8159,1.7711
0004-3157556-497-19.png,1.5146,1.8034,1.7702
0004-3157556-498-19.png,1.3716,1.798,1.7662
0004-3157556-503-19.png,1.6254,1.8744,1.8307
0004-3157556-83-15.png,0.7702,1.0909,1.027
0004-3157556-88-10.png,0.9727,1.3997,1.36
0004-3157556-92-5.png,1.1447,1.5068,1.4419
