image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.1172,1.5727,1.5225
0003-3157556-1669-21.png,0.8719,1.2984,1.2262
0003-3157556-1671-21.png,0.997,1.4229,1.3381
0003-3157556-1675-21.png,0.7007,1.2941,1.2128
0003-3157556-1682-21.png,0.7829,1.3535,1.2892
0003-3157556-178-6.png,0.8209,1.3428,1.2742
0003-3157556-274-17.png,1.0616,1.4738,1.4055
0003-3157556-275-17.png,0.7942,1.1928,1.1497
0003-3157556-308-3.png,0.9922,1.4313,1.4268
0003-3157556-374-8.png,1.0279,1.5589,1.5322
0003-3157556-383-4.png,1.2578,1.7074,1.7024
0003-3157556-444-9.png,0.7615,1.2361,1.1691
0003-3157556-445-9.png,0.9811,1.4848,1.4188
0003-3157556-976-19.png,0.985,1.4841,1.4672
0004-3157556-1001-21.png,0.5886,1.1519,1.0813
0004-3157556-1007-21.png,0.9547,1.3664,1.2901
0004-3157556-1008-21.png,0.954,1.4187,1.3402
0004-3157556-1016-21.png,0.5968,1.1154,1.0367
0004-3157556-128-15.png,1.603,1.8343,1.7899
0004-3157556-131-16.png,1.3175,1.751,1.7069
0004-3157556-170-17.png,0.6732,1.0565,0.969
0004-3157556-1737-21.png,0.411,0.9379,0.8555
0004-3157556-176-18.png,0.5187,0.9166,0.8381
0004-3157556-209-1.png,1.3305,1.8106,1.7805
0004-3157556-211-1.png,1.305,1.7503,1.6971
0004-3157556-2561-2.png,1.9011,1.9903,1.9878
0004-3157556-320-18.png,0.7208,1.1356,1.076
0004-3157556-383-11.png,0.6984,1.3067,1.2621
0004-3157556-390-18.png,0.6132,1.0499,1.0264
0004-3157556-465-9.png,1.2376,1.6489,1.5945
0004-3157556-466-9.png,1.1755,1.687,1.6416
0004-3157556-497-19.png,1.4134,1.7492,1.7245
0004-3157556-498-19.png,1.3164,1.7439,1.7326
0004-3157556-503-19.png,1.5185,1.8237,1.7763
0004-3157556-83-15.png,0.7397,1.1136,1.0589
0004-3157556-88-10.png,0.8041,1.2518,1.2075
0004-3157556-92-5.png,0.8965,1.2575,1.1684
0004-3157556-96-20 .png,1.1971,1.701,1.6666
0004-3426930-1-5.png,1.1909,1.5984,1.5869
0004-3426930-2-12.png,0.7893,1.2294,1.0925
0005-3157556-105-6.png,0.6141,1.2621,1.2345
0005-3157556-106-6.png,0.7766,1.3463,1.289
0005-3157556-107-10.png,0.2919,0.6892,0.6493
0005-3157556-139-1.png,0.5945,1.2118,1.1485
0005-3157556-142-1.png,0.7051,1.2915,1.2317
0005-3157556-1594-2.png,1.1913,1.5888,1.5637
0005-3157556-174-17.png,0.5037,0.9635,0.932
0005-3157556-189-18.png,0.3545,0.9282,0.884
0005-3157556-192-11.png,0.6649,1.256,1.2189
0005-3157556-193-11.png,0.5954,1.0407,1.0265
0005-3157556-195-11.png,0.5129,1.0598,1.0215
0005-3157556-195-18.png,0.3862,0.9416,0.8862
0005-3157556-203-3.png,0.5404,1.2134,1.1369
0005-3157556-211-11.png,0.5371,0.9573,0.9478
0005-3157556-213-3.png,0.1756,0.5231,0.4559
0005-3157556-217-3.png,0.2639,0.802,0.7215
0005-3157556-229-8.png,0.8482,1.471,1.4594
0005-3157556-231-8.png,0.8761,1.454,1.4358
0005-3157556-243-8.png,0.5172,1.0756,1.0368
0005-3157556-244-4.png,0.8644,1.3363,1.3184
0005-3157556-247-8.png,0.6948,1.3043,1.2766
0005-3157556-248-14.png,0.5667,1.06,0.9994
0005-3157556-257-1.png,0.7744,1.4715,1.4528
0005-3157556-268-9.png,0.808,1.4291,1.4078
