image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.2873,0.7643,0.681
0003-3157556-1669-21.png,0.7188,1.343,1.3048
0003-3157556-1671-21.png,0.6003,1.097,1.042
0003-3157556-1675-21.png,0.5574,1.1126,1.0336
0003-3157556-1682-21.png,0.5992,1.1571,1.1028
0003-3157556-178-6.png,1.0052,1.461,1.3978
0003-3157556-274-17.png,0.1531,0.5502,0.4776
0003-3157556-275-17.png,0.5078,1.0079,0.9523
0003-3157556-308-3.png,0.7481,1.0345,0.9853
0003-3157556-374-8.png,0.5443,1.1461,1.0685
0003-3157556-383-4.png,0.3985,0.8107,0.7447
0003-3157556-444-9.png,0.6152,1.1429,1.0672
0003-3157556-445-9.png,0.5744,1.2005,1.1034
0003-3157556-976-19.png,0.3683,0.7362,0.6377
0004-3157556-1001-21.png,0.7156,1.2613,1.2076
0004-3157556-1007-21.png,0.7412,1.2512,1.195
0004-3157556-1008-21.png,0.6754,1.2212,1.1457
0004-3157556-1016-21.png,0.8072,1.3608,1.3185
0004-3157556-128-15.png,0.2833,0.8195,0.7004
0004-3157556-131-16.png,0.6728,1.2166,1.1469
0004-3157556-170-17.png,0.6077,1.1079,1.0258
0004-3157556-1737-21.png,0.7953,1.3567,1.3182
0004-3157556-176-18.png,0.8383,1.2587,1.2051
0004-3157556-209-1.png,0.4308,1.0883,1.0123
0004-3157556-211-1.png,0.5483,1.0892,1.0209
0004-3157556-2561-2.png,0.7323,1.183,1.149
0004-3157556-320-18.png,0.5862,1.0174,0.9296
0004-3157556-383-11.png,0.4604,1.0409,0.9346
0004-3157556-390-18.png,0.7622,1.2241,1.1614
0004-3157556-465-9.png,0.5325,1.0463,0.947
0004-3157556-466-9.png,0.5089,1.0571,0.9766
0004-3157556-497-19.png,0.2325,0.6278,0.553
0004-3157556-498-19.png,0.3775,0.8994,0.838
0004-3157556-503-19.png,0.3082,0.7551,0.6905
0004-3157556-83-15.png,0.6021,1.041,0.9265
0004-3157556-88-10.png,0.4084,0.8305,0.7077
0004-3157556-92-5.png,0.4068,0.8019,0.7069
0004-3157556-96-20 .png,0.4631,1.1135,1.0242
0004-3426930-1-5.png,0.1906,0.5459,0.4622
0004-3426930-2-12.png,0.6743,1.119,1.0561
0005-3157556-105-6.png,0.6968,1.3012,1.2149
0005-3157556-106-6.png,0.7396,1.324,1.2417
0005-3157556-107-10.png,1.2779,1.666,1.606
0005-3157556-139-1.png,0.6585,1.308,1.2329
0005-3157556-142-1.png,0.6237,1.3065,1.2516
0005-3157556-1594-2.png,0.9243,1.4708,1.4243
0005-3157556-174-17.png,0.9266,1.4646,1.4311
0005-3157556-189-18.png,0.875,1.3478,1.2843
0005-3157556-192-11.png,0.7887,1.3964,1.3533
