image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.804,1.2781,1.1859
0003-3157556-1669-21.png,0.8123,1.5244,1.4502
0003-3157556-1671-21.png,0.6603,1.282,1.1866
0003-3157556-1675-21.png,0.7045,1.4255,1.3289
0003-3157556-1682-21.png,0.7822,1.4571,1.3755
0003-3157556-178-6.png,0.8375,1.4553,1.3469
0003-3157556-274-17.png,0.8383,1.2533,1.2099
0003-3157556-275-17.png,1.052,1.5164,1.4767
0003-3157556-308-3.png,0.5694,0.9312,0.818
0003-3157556-374-8.png,0.4796,0.9931,0.8394
0003-3157556-383-4.png,1.2749,1.6344,1.6505
0003-3157556-444-9.png,0.8752,1.4648,1.3855
0003-3157556-445-9.png,0.611,1.2609,1.1374
0003-3157556-976-19.png,0.7786,1.2678,1.1637
0004-3157556-1001-21.png,1.0085,1.5878,1.5428
0004-3157556-1007-21.png,0.6738,1.3938,1.2917
0004-3157556-1008-21.png,0.7663,1.4701,1.4002
0004-3157556-1016-21.png,0.9966,1.5977,1.5514
0004-3157556-128-15.png,0.6485,1.0311,0.9731
0004-3157556-131-16.png,0.3496,1.0703,0.9341
0004-3157556-170-17.png,1.1227,1.5529,1.52
0004-3157556-1737-21.png,1.1744,1.7136,1.6785
0004-3157556-176-18.png,1.2384,1.6493,1.6011
0004-3157556-209-1.png,0.3664,1.1227,1.0063
0004-3157556-211-1.png,0.3647,1.0479,0.8845
0004-3157556-2561-2.png,1.4446,1.7512,1.7565
0004-3157556-320-18.png,0.8269,1.3208,1.2368
0004-3157556-383-11.png,1.1536,1.5744,1.5319
0004-3157556-390-18.png,0.9337,1.4223,1.2938
0004-3157556-465-9.png,0.5245,1.1285,1.0347
0004-3157556-466-9.png,0.5123,1.1552,1.0334
0004-3157556-497-19.png,0.5484,1.0434,0.9623
0004-3157556-498-19.png,0.5972,1.0981,0.9721
0004-3157556-503-19.png,0.4422,0.8911,0.7711
0004-3157556-83-15.png,1.2534,1.6097,1.5632
0004-3157556-88-10.png,0.821,1.2455,1.167
0004-3157556-92-5.png,0.939,1.4314,1.4107
0004-3157556-96-20 .png,0.4861,1.1447,1.0543
0004-3426930-1-5.png,0.7494,1.2009,1.149
0004-3426930-2-12.png,0.5941,1.1679,1.0334
0005-3157556-105-6.png,1.0602,1.6135,1.5465
0005-3157556-106-6.png,0.9599,1.554,1.4716
0005-3157556-107-10.png,1.6522,1.8648,1.8334
0005-3157556-139-1.png,0.783,1.4557,1.359
0005-3157556-142-1.png,0.7543,1.548,1.482
0005-3157556-1594-2.png,1.5865,1.8647,1.857
0005-3157556-174-17.png,1.3054,1.7353,1.6997
0005-3157556-189-18.png,1.3664,1.7417,1.6968
0005-3157556-192-11.png,1.317,1.7378,1.7121
0005-3157556-193-11.png,1.3455,1.7144,1.6545
0005-3157556-195-11.png,1.3794,1.7455,1.713
