image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.0218,1.5301,1.4713
0003-3157556-1669-21.png,0.9362,1.2885,1.2557
0003-3157556-1671-21.png,0.9938,1.3718,1.3178
0003-3157556-1675-21.png,0.7071,1.2912,1.1934
0003-3157556-1682-21.png,0.8393,1.3081,1.2758
0003-3157556-178-6.png,0.8511,1.2696,1.2244
0003-3157556-274-17.png,1.0537,1.4633,1.4142
0003-3157556-275-17.png,0.6424,1.1037,1.0303
0003-3157556-308-3.png,0.9772,1.4127,1.417
0003-3157556-374-8.png,0.9622,1.5188,1.4988
0003-3157556-383-4.png,1.1832,1.6642,1.6563
0003-3157556-444-9.png,0.8265,1.2384,1.2192
0003-3157556-445-9.png,0.9464,1.4388,1.3713
0003-3157556-976-19.png,0.8908,1.4257,1.3972
0004-3157556-1001-21.png,0.6312,1.0985,1.0725
0004-3157556-1007-21.png,1.0142,1.3893,1.3448
0004-3157556-1008-21.png,0.9886,1.3879,1.3293
0004-3157556-1016-21.png,0.6236,1.0737,1.032
0004-3157556-128-15.png,1.5873,1.8199,1.7845
0004-3157556-131-16.png,1.2785,1.7074,1.6733
0004-3157556-170-17.png,0.5442,0.9112,0.8186
0004-3157556-1737-21.png,0.4746,0.9517,0.9113
0004-3157556-176-18.png,0.5149,0.8156,0.7647
0004-3157556-209-1.png,1.2976,1.765,1.7456
0004-3157556-211-1.png,1.3057,1.7273,1.6909
0004-3157556-2561-2.png,1.8707,1.9695,1.9631
0004-3157556-320-18.png,0.6993,1.0349,0.9991
0004-3157556-383-11.png,0.6117,1.2101,1.1689
0004-3157556-390-18.png,0.6105,0.9946,0.9859
0004-3157556-465-9.png,1.236,1.6114,1.572
0004-3157556-466-9.png,1.1727,1.6387,1.6058
0004-3157556-497-19.png,1.3897,1.7215,1.7026
0004-3157556-498-19.png,1.2691,1.6913,1.6811
0004-3157556-503-19.png,1.5413,1.8049,1.7664
0004-3157556-83-15.png,0.6201,1.0438,0.9711
0004-3157556-88-10.png,0.9012,1.2849,1.2886
0004-3157556-92-5.png,0.9943,1.347,1.2864
0004-3157556-96-20 .png,1.1512,1.6422,1.6224
