image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.0929,1.5085,1.4374
0003-3157556-1669-21.png,0.9272,1.4758,1.4038
0003-3157556-1671-21.png,0.9438,1.4574,1.3262
0003-3157556-1675-21.png,0.6737,1.358,1.2273
0003-3157556-1682-21.png,0.8557,1.4096,1.343
0003-3157556-178-6.png,0.8623,1.3884,1.2935
0003-3157556-274-17.png,0.9861,1.3595,1.2647
0003-3157556-275-17.png,0.7552,1.1485,1.0787
0003-3157556-308-3.png,0.8284,1.1571,1.1138
0003-3157556-374-8.png,0.9098,1.4331,1.3413
0003-3157556-383-4.png,1.3044,1.7408,1.7259
0003-3157556-444-9.png,0.7855,1.3315,1.2496
0003-3157556-445-9.png,0.9375,1.5256,1.4081
0003-3157556-976-19.png,0.9242,1.3979,1.3257
0004-3157556-1001-21.png,0.6253,1.2549,1.159
0004-3157556-1007-21.png,1.0406,1.5459,1.4695
0004-3157556-1008-21.png,1.0333,1.5506,1.4641
0004-3157556-1016-21.png,0.6035,1.2208,1.1083
0004-3157556-128-15.png,1.5222,1.7494,1.6667
0004-3157556-131-16.png,1.2439,1.7109,1.638
0004-3157556-170-17.png,0.6965,1.0865,1.0053
0004-3157556-1737-21.png,0.5016,1.1058,1.0293
0004-3157556-176-18.png,0.4826,0.9147,0.8083
0004-3157556-209-1.png,1.2762,1.8172,1.7685
0004-3157556-211-1.png,1.2835,1.7571,1.6873
0004-3157556-2561-2.png,1.9442,1.9942,1.9941
0004-3157556-320-18.png,0.6187,1.0385,0.929
0004-3157556-383-11.png,0.6592,1.2843,1.2056
0004-3157556-390-18.png,0.6151,1.0316,0.9929
0004-3157556-465-9.png,1.1903,1.6446,1.5539
0004-3157556-466-9.png,1.1679,1.7057,1.6462
0004-3157556-497-19.png,1.3306,1.657,1.5927
0004-3157556-498-19.png,1.3353,1.7558,1.732
0004-3157556-503-19.png,1.5063,1.7634,1.6975
0004-3157556-83-15.png,0.6962,1.0864,1.0218
0004-3157556-88-10.png,0.7672,1.1916,1.1271
0004-3157556-92-5.png,0.9053,1.3327,1.2422
0004-3157556-96-20 .png,1.0456,1.637,1.5349
0004-3426930-1-5.png,1.1087,1.5121,1.4481
0004-3426930-2-12.png,0.8385,1.3111,1.1811
0005-3157556-105-6.png,0.5686,1.2313,1.1449
0005-3157556-106-6.png,0.735,1.3663,1.2675
0005-3157556-107-10.png,0.3195,0.7573,0.6994
0005-3157556-139-1.png,0.5682,1.2138,1.1243
0005-3157556-142-1.png,0.699,1.3724,1.2995
0005-3157556-1594-2.png,1.2435,1.6207,1.6019
0005-3157556-174-17.png,0.535,1.0448,0.9997
0005-3157556-189-18.png,0.3529,0.9205,0.8406
0005-3157556-192-11.png,0.6828,1.2861,1.2247
0005-3157556-193-11.png,0.5779,1.0595,1.01
0005-3157556-195-11.png,0.5321,1.0932,1.0288
0005-3157556-195-18.png,0.4152,0.9727,0.8934
0005-3157556-203-3.png,0.4417,1.173,1.0494
0005-3157556-211-11.png,0.5564,0.9898,0.9699
0005-3157556-213-3.png,0.1846,0.5209,0.4376
0005-3157556-217-3.png,0.2298,0.8254,0.7114
0005-3157556-229-8.png,0.7601,1.4437,1.3686
0005-3157556-231-8.png,0.7436,1.3742,1.2831
0005-3157556-243-8.png,0.4729,1.0029,0.9078
0005-3157556-244-4.png,0.8812,1.3755,1.3322
0005-3157556-247-8.png,0.6396,1.1908,1.1233
0005-3157556-248-14.png,0.5615,1.1174,1.0462
0005-3157556-257-1.png,0.6964,1.4511,1.3928
0005-3157556-268-9.png,0.7465,1.4181,1.3353
0005-3157556-288-9.png,0.6495,1.2834,1.1932
0005-3157556-291-9.png,0.5566,1.1825,1.066
0005-3157556-299-9.png,0.475,1.0258,0.9463
0005-3157556-517-19.png,0.6461,1.3083,1.2348
0005-3157556-73-7.png,0.7837,1.294,1.2023
0005-3157556-86-15.png,0.5767,1.0553,1.0288
0005-3157556-87-15.png,0.5825,1.025,1.0178
0005-3157556-92-13.png,0.5908,1.0095,0.954
0005-3426930-1-5.png,0.3482,0.6722,0.6207
0005-3426930-2-12.png,0.1888,0.5203,0.424
0005-3426930-3-12.png,0.5865,1.0496,0.9349
0006-3157556-100-13.png,0.5523,0.956,0.8857
0006-3157556-101-13.png,0.6382,1.0903,1.04
0006-3157556-1801-2.png,1.3206,1.71,1.6883
0006-3157556-1833-2.png,1.214,1.6349,1.605
0006-3157556-196-17.png,0.5665,1.053,1.0201
0006-3157556-206-17.png,0.4267,0.9638,0.8994
0006-3157556-207-17.png,0.6172,1.1115,1.0763
0006-3157556-208-17.png,0.6698,1.1796,1.1395
0006-3157556-209-18.png,0.2832,0.8045,0.7183
0006-3157556-213-17.png,0.6835,1.1667,1.136
0006-3157556-215-11.png,0.4993,1.0967,1.0299
0006-3157556-226-18.png,0.4114,0.9835,0.923
0006-3157556-232-11.png,0.8244,1.3743,1.327
0006-3157556-240-3.png,0.345,0.9042,0.7816
0006-3157556-272-4.png,0.8534,1.3556,1.3175
0006-3157556-273-4.png,0.8753,1.3828,1.3287
0006-3157556-274-8.png,0.73,1.4142,1.3412
0006-3157556-297-4.png,1.066,1.5212,1.4888
0006-3157556-309-9.png,0.8666,1.4878,1.4039
0006-3157556-588-19.png,0.5366,1.0912,0.9991
0006-3157556-596-19.png,0.6122,1.1804,1.1099
0006-3157556-615-19.png,0.5531,1.0621,0.9892
0006-3157556-616-19.png,0.5217,1.0972,1.0089
0006-3157556-72-16.png,0.8956,1.4527,1.3834
