image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8202,1.2712,1.1915
0003-3157556-1669-21.png,0.7947,1.4567,1.4025
0003-3157556-1671-21.png,0.6451,1.2109,1.1616
0003-3157556-1675-21.png,0.7174,1.3292,1.2764
0003-3157556-1682-21.png,0.7417,1.3449,1.3026
0003-3157556-178-6.png,0.798,1.4111,1.3251
0003-3157556-274-17.png,0.8748,1.2511,1.2288
0003-3157556-275-17.png,1.0237,1.4707,1.4451
0003-3157556-308-3.png,0.553,0.9625,0.867
0003-3157556-374-8.png,0.4555,1.0017,0.8618
0003-3157556-383-4.png,1.2508,1.5835,1.6057
0003-3157556-444-9.png,0.8409,1.4201,1.3591
0003-3157556-445-9.png,0.5931,1.1735,1.0837
0003-3157556-976-19.png,0.7441,1.2443,1.1513
0004-3157556-1001-21.png,0.9783,1.5265,1.5039
0004-3157556-1007-21.png,0.6336,1.2902,1.2156
0004-3157556-1008-21.png,0.7338,1.3722,1.3324
0004-3157556-1016-21.png,0.9567,1.5285,1.5108
0004-3157556-128-15.png,0.6647,0.9972,0.9662
0004-3157556-131-16.png,0.3255,0.9421,0.8655
0004-3157556-170-17.png,1.0949,1.488,1.4712
0004-3157556-1737-21.png,1.1468,1.694,1.6633
0004-3157556-176-18.png,1.1865,1.6141,1.5817
0004-3157556-209-1.png,0.3336,0.9591,0.8827
0004-3157556-211-1.png,0.2974,0.8591,0.747
0004-3157556-2561-2.png,1.4438,1.7453,1.7566
0004-3157556-320-18.png,0.7941,1.2737,1.2188
0004-3157556-383-11.png,1.1365,1.5527,1.5182
0004-3157556-390-18.png,0.8991,1.383,1.2707
0004-3157556-465-9.png,0.5274,1.0889,1.0243
0004-3157556-466-9.png,0.4803,1.0841,0.9878
0004-3157556-497-19.png,0.5518,0.9907,0.9391
0004-3157556-498-19.png,0.5428,0.9719,0.8723
0004-3157556-503-19.png,0.4405,0.8487,0.7496
0004-3157556-83-15.png,1.2328,1.5906,1.552
0004-3157556-88-10.png,0.809,1.2218,1.1726
0004-3157556-92-5.png,0.9292,1.4164,1.402
0004-3157556-96-20 .png,0.466,1.0292,0.9824
0004-3426930-1-5.png,0.7477,1.1673,1.1404
0004-3426930-2-12.png,0.5746,1.1002,0.9938
0005-3157556-105-6.png,0.9979,1.5771,1.5224
0005-3157556-106-6.png,0.8974,1.5007,1.4356
0005-3157556-107-10.png,1.6118,1.8634,1.8376
0005-3157556-139-1.png,0.7477,1.3856,1.3069
0005-3157556-142-1.png,0.7131,1.4493,1.4017
0005-3157556-1594-2.png,1.5153,1.8182,1.8146
0005-3157556-174-17.png,1.2811,1.7093,1.6868
0005-3157556-189-18.png,1.3119,1.7344,1.6969
0005-3157556-192-11.png,1.2668,1.6928,1.6764
0005-3157556-193-11.png,1.31,1.6944,1.6496
0005-3157556-195-11.png,1.3315,1.71,1.6889
0005-3157556-195-18.png,1.2228,1.6984,1.6608
0005-3157556-203-3.png,0.8205,1.4643,1.3922
0005-3157556-211-11.png,1.5466,1.8537,1.8251
0005-3157556-213-3.png,1.4183,1.7543,1.7187
0005-3157556-217-3.png,1.2442,1.6774,1.645
0005-3157556-229-8.png,0.7433,1.3771,1.3122
0005-3157556-231-8.png,0.6777,1.2874,1.2167
0005-3157556-243-8.png,0.8588,1.4431,1.3366
0005-3157556-244-4.png,1.368,1.7714,1.7586
0005-3157556-247-8.png,0.7834,1.3775,1.301
0005-3157556-248-14.png,1.3986,1.7191,1.7066
0005-3157556-257-1.png,0.6327,1.4158,1.3476
0005-3157556-268-9.png,0.7558,1.3214,1.243
0005-3157556-288-9.png,0.9,1.4507,1.3799
0005-3157556-291-9.png,0.8903,1.5147,1.4504
0005-3157556-299-9.png,0.9781,1.544,1.4983
0005-3157556-517-19.png,1.0415,1.572,1.5253
0005-3157556-73-7.png,0.8086,1.4854,1.4639
0005-3157556-86-15.png,1.4715,1.8044,1.7759
0005-3157556-87-15.png,1.6235,1.9077,1.8941
0005-3157556-92-13.png,1.4114,1.7616,1.7352
0005-3426930-1-5.png,1.5325,1.7822,1.7506
0005-3426930-2-12.png,1.5969,1.8048,1.7858
0005-3426930-3-12.png,1.0439,1.5989,1.5328
0006-3157556-100-13.png,1.3759,1.725,1.691
0006-3157556-101-13.png,1.3441,1.7044,1.6748
0006-3157556-1801-2.png,1.5455,1.8305,1.8269
0006-3157556-1833-2.png,1.5457,1.8301,1.8231
0006-3157556-196-17.png,1.4608,1.8466,1.8296
0006-3157556-206-17.png,1.4408,1.7921,1.7634
0006-3157556-207-17.png,1.4647,1.8264,1.8165
0006-3157556-208-17.png,1.3156,1.7346,1.7242
0006-3157556-209-18.png,1.4622,1.8065,1.7686
0006-3157556-213-17.png,1.2698,1.7295,1.7077
0006-3157556-215-11.png,1.2515,1.67,1.639
0006-3157556-226-18.png,1.4476,1.8447,1.8243
0006-3157556-232-11.png,1.239,1.6665,1.6558
0006-3157556-240-3.png,0.8912,1.4675,1.3879
0006-3157556-272-4.png,1.4411,1.7834,1.754
0006-3157556-273-4.png,1.3984,1.7278,1.7041
0006-3157556-274-8.png,0.7161,1.3732,1.3064
0006-3157556-297-4.png,1.3046,1.7149,1.7064
0006-3157556-309-9.png,0.7205,1.3199,1.2909
0006-3157556-588-19.png,1.2527,1.7016,1.6596
0006-3157556-596-19.png,1.0513,1.5731,1.5112
0006-3157556-615-19.png,1.2746,1.6883,1.6429
0006-3157556-616-19.png,1.1176,1.5571,1.5044
0006-3157556-72-16.png,0.8301,1.4565,1.4285
0006-3157556-9-12.png,1.2043,1.7003,1.6275
0006-3157556-91-15.png,1.69,1.8734,1.8453
0006-3157556-91-7.png,0.8804,1.5297,1.5167
0006-3157556-95-7.png,0.9721,1.5416,1.5191
0006-3426930-1-12.png,0.7119,1.1604,1.0097
0006-3426930-2-12.png,1.5375,1.7696,1.7545
0007-3157556-103-18.png,0.7658,1.3226,1.2701
0007-3157556-108-11.png,1.246,1.6671,1.65
0007-3157556-119-14.png,1.2699,1.6508,1.6199
0007-3157556-12-18.png,0.9961,1.5081,1.4865
0007-3157556-120-14.png,1.1056,1.5538,1.5113
0007-3157556-13-14.png,1.3371,1.6679,1.6272
0007-3157556-139-14.png,0.8296,1.3579,1.2823
0007-3157556-316-19.png,0.8773,1.3988,1.3547
0007-3157556-39-7.png,0.6538,1.2416,1.2061
0007-3157556-40-16.png,0.8508,1.4457,1.4207
0007-3157556-42-16.png,0.6798,1.2825,1.2424
0007-3157556-48-12.png,0.9343,1.5462,1.4649
0007-3157556-49-13.png,1.2268,1.6799,1.6274
0007-3157556-579-21.png,0.8435,1.4141,1.3845
0007-3157556-91-17.png,1.249,1.6873,1.675
0007-3249138-10-7.png,0.6173,1.0121,1.0301
0007-3249138-1040-19.png,0.4867,0.7719,0.6997
0007-3249138-11-16.png,0.94,1.3046,1.257
0007-3249138-11-17.png,0.7456,0.9388,0.9524
0007-3249138-112-19.png,0.6451,0.9646,0.9042
0007-3249138-12-14.png,0.8578,1.1578,1.168
0007-3249138-12-7.png,0.5868,0.9289,0.9359
0007-3249138-13-17.png,1.0781,1.3699,1.401
0007-3249138-132-21.png,0.4264,0.7371,0.6847
0007-3249138-137-21.png,0.3987,0.6955,0.6687
0007-3249138-15-16.png,0.8434,1.1749,1.1257
0007-3249138-16-12.png,0.2985,0.5281,0.4726
0007-3249138-16-15.png,0.71,0.8115,0.7873
0007-3249138-18-1.png,0.3661,0.7388,0.7213
0007-3249138-18-13.png,0.7289,0.9966,0.9183
0007-3249138-18-16.png,0.8134,1.0413,1.0121
0007-3249138-185-21.png,0.5044,0.9209,0.8869
0007-3249138-186-21.png,0.3649,0.6957,0.6885
0007-3249138-19-3.png,0.2338,0.3844,0.3321
0007-3249138-190-21.png,0.49,0.8581,0.8576
0007-3249138-203-20 .png,0.4601,0.7807,0.791
0007-3249138-204-20 .png,0.5422,0.9411,0.9458
0007-3249138-21-13.png,0.8267,1.0481,1.0134
0007-3249138-22-11.png,0.9007,1.1734,1.1582
0007-3249138-23-1.png,0.2482,0.6907,0.6455
0007-3249138-23-8.png,0.3429,0.6267,0.5705
0007-3249138-234-2.png,1.4643,1.6968,1.7236
0007-3249138-24-1.png,0.4865,0.838,0.8251
0007-3249138-26-3.png,0.3182,0.5444,0.4774
0007-3249138-26-8.png,0.2385,0.5392,0.436
0007-3249138-2829-2.png,1.4581,1.6994,1.726
0007-3249138-30-18.png,0.4184,0.6955,0.6408
0007-3249138-30-7.png,0.5575,0.8526,0.8386
0007-3249138-307-17.png,0.7499,0.9792,1.0021
0007-3249138-31-17.png,0.8783,1.213,1.1948
0007-3249138-31-20 .png,0.5661,0.9067,0.892
0007-3249138-32-8.png,0.2487,0.5258,0.44
0007-3249138-33-14.png,0.8668,1.1826,1.1655
0007-3249138-367-11.png,0.7999,1.04,1.0433
0007-3249138-39-14.png,0.722,1.0104,1.0183
0007-3249138-39-17.png,0.8004,1.0727,1.0732
0007-3249138-42-3.png,0.2744,0.4932,0.4132
0007-3249138-43-3.png,0.3901,0.6041,0.5426
0007-3249138-43-4.png,1.2642,1.4857,1.5203
0007-3249138-43-8.png,0.3304,0.594,0.5303
0007-3249138-47-3.png,0.4008,0.7017,0.5893
0007-3249138-49-14.png,0.8184,1.1219,1.0861
0007-3249138-5-12.png,0.3594,0.8012,0.7382
0007-3249138-50-11.png,1.146,1.3321,1.3322
0007-3249138-50-4.png,1.1007,1.3959,1.4398
0007-3249138-505-9.png,0.4382,0.7253,0.6868
0007-3249138-507-9.png,0.5815,0.9008,0.8882
0007-3249138-51-11.png,0.763,1.0359,1.029
0007-3249138-51-18.png,0.4232,0.8515,0.8165
0007-3249138-510-9.png,0.4679,0.7892,0.7625
0007-3249138-511-9.png,0.3365,0.5316,0.4653
0007-3249138-512-9.png,0.4757,0.7631,0.7503
0007-3249138-54-18.png,0.2889,0.5849,0.5698
0007-3249138-57-19.png,0.7539,1.0831,0.9918
0007-3249138-59-14.png,0.9227,1.2812,1.2968
0007-3249138-6-10.png,0.414,0.6146,0.5704
0007-3249138-6-16.png,0.7776,0.9872,0.9655
0007-3249138-607-14.png,1.014,1.3309,1.3443
0007-3249138-63-4.png,1.2412,1.5327,1.5631
0007-3249138-64-19.png,0.5453,0.8346,0.7955
0007-3249138-69-14.png,0.9696,1.2925,1.2996
