image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9177,1.3479,1.2874
0003-3157556-1669-21.png,0.8295,1.2241,1.1952
0003-3157556-1671-21.png,0.8217,1.2166,1.1411
0003-3157556-1675-21.png,0.5963,1.1254,1.0484
0003-3157556-1682-21.png,0.6725,1.1342,1.0865
0003-3157556-178-6.png,0.7217,1.1399,1.0658
0003-3157556-274-17.png,0.8959,1.2636,1.1953
0003-3157556-275-17.png,0.5698,0.9291,0.8696
0003-3157556-308-3.png,0.7767,1.0829,1.077
0003-3157556-374-8.png,0.7998,1.2576,1.2194
0003-3157556-383-4.png,1.1035,1.5622,1.5531
0003-3157556-444-9.png,0.6345,1.0246,0.9783
0003-3157556-445-9.png,0.8101,1.3031,1.2237
0003-3157556-976-19.png,0.782,1.2547,1.2116
0004-3157556-1001-21.png,0.4981,0.8542,0.835
0004-3157556-1007-21.png,0.9114,1.3246,1.2764
0004-3157556-1008-21.png,0.874,1.304,1.2449
0004-3157556-1016-21.png,0.5029,0.911,0.8647
0004-3157556-128-15.png,1.4407,1.7321,1.6648
0004-3157556-131-16.png,1.1636,1.5972,1.5485
0004-3157556-170-17.png,0.5344,0.9406,0.8481
0004-3157556-1737-21.png,0.365,0.7018,0.6886
0004-3157556-176-18.png,0.4783,0.7507,0.7095
0004-3157556-209-1.png,1.1762,1.6788,1.6545
0004-3157556-211-1.png,1.19,1.6601,1.6106
0004-3157556-2561-2.png,1.7848,1.9381,1.92
0004-3157556-320-18.png,0.5708,0.8904,0.8317
0004-3157556-383-11.png,0.544,0.955,0.9412
0004-3157556-390-18.png,0.4962,0.81,0.7932
0004-3157556-465-9.png,1.0285,1.4579,1.3836
0004-3157556-466-9.png,1.0109,1.5169,1.4613
0004-3157556-497-19.png,1.2087,1.5607,1.5097
0004-3157556-498-19.png,1.1774,1.6051,1.5817
0004-3157556-503-19.png,1.3538,1.6841,1.6103
0004-3157556-83-15.png,0.5441,0.9269,0.8456
0004-3157556-88-10.png,0.705,1.0487,1.0268
0004-3157556-92-5.png,0.8589,1.2606,1.1936
0004-3157556-96-20 .png,0.9594,1.4478,1.3951
0004-3426930-1-5.png,1.0199,1.4106,1.3699
0004-3426930-2-12.png,0.7975,1.2571,1.1527
0005-3157556-105-6.png,0.4597,0.869,0.8452
0005-3157556-106-6.png,0.6335,1.0384,1
0005-3157556-107-10.png,0.1364,0.3749,0.3379
0005-3157556-139-1.png,0.5689,1.0596,1.0179
0005-3157556-142-1.png,0.6514,1.1222,1.0921
0005-3157556-1594-2.png,0.9173,1.3503,1.3073
0005-3157556-174-17.png,0.2826,0.5797,0.5538
0005-3157556-189-18.png,0.2482,0.5654,0.5536
0005-3157556-192-11.png,0.3933,0.7932,0.7625
0005-3157556-193-11.png,0.3335,0.5908,0.569
0005-3157556-195-11.png,0.3042,0.6312,0.6006
0005-3157556-195-18.png,0.3013,0.6545,0.6355
0005-3157556-203-3.png,0.4375,0.7984,0.7723
0005-3157556-211-11.png,0.3433,0.6213,0.5988
0005-3157556-213-3.png,0.1902,0.3815,0.3512
0005-3157556-217-3.png,0.2365,0.5467,0.5122
0005-3157556-229-8.png,0.6371,1.0627,1.0498
0005-3157556-231-8.png,0.6451,1.0323,1.0138
0005-3157556-243-8.png,0.38,0.7829,0.7347
0005-3157556-244-4.png,0.6119,1.0482,1.0078
0005-3157556-247-8.png,0.5464,1.0088,0.973
0005-3157556-248-14.png,0.4421,0.7711,0.7724
0005-3157556-257-1.png,0.6157,1.1706,1.1606
0005-3157556-268-9.png,0.5891,1.0646,1.0317
0005-3157556-288-9.png,0.5348,0.9213,0.8972
0005-3157556-291-9.png,0.4369,0.7788,0.7238
0005-3157556-299-9.png,0.3719,0.6602,0.6512
0005-3157556-517-19.png,0.435,0.8985,0.8569
0005-3157556-73-7.png,0.7035,1.0051,0.9758
0005-3157556-86-15.png,0.3707,0.6619,0.6388
0005-3157556-87-15.png,0.336,0.6201,0.6079
0005-3157556-92-13.png,0.3115,0.6091,0.5469
0005-3426930-1-5.png,0.209,0.5258,0.4683
