image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.2765,0.5597,0.5499
0003-3157556-1669-21.png,0.7461,1.1812,1.2033
0003-3157556-1671-21.png,0.6865,1.1149,1.1174
0003-3157556-1675-21.png,0.5716,0.9608,0.9535
0003-3157556-1682-21.png,0.5248,0.9421,0.9488
0003-3157556-178-6.png,0.9,1.2909,1.2897
0003-3157556-274-17.png,0.3697,0.6777,0.6564
0003-3157556-275-17.png,0.1133,0.3565,0.3552
0003-3157556-308-3.png,0.8066,1.0665,1.1235
0003-3157556-374-8.png,0.6379,0.9698,1.0204
0003-3157556-383-4.png,0.3317,0.6533,0.6463
0003-3157556-444-9.png,0.5252,0.9235,0.9201
0003-3157556-445-9.png,0.6562,1.1844,1.1628
0003-3157556-976-19.png,0.3014,0.5861,0.5814
0004-3157556-1001-21.png,0.5391,0.8866,0.9001
0004-3157556-1007-21.png,0.7638,1.2071,1.1961
0004-3157556-1008-21.png,0.6289,1.0485,1.0224
0004-3157556-1016-21.png,0.6553,1.1157,1.1411
0004-3157556-128-15.png,0.8385,1.288,1.2309
0004-3157556-131-16.png,0.9839,1.3938,1.4047
0004-3157556-170-17.png,0.1854,0.5809,0.55
0004-3157556-1737-21.png,0.4511,0.8435,0.8566
0004-3157556-176-18.png,0.6695,1.0371,1.0642
0004-3157556-209-1.png,0.7299,1.1204,1.1148
0004-3157556-211-1.png,0.8098,1.2163,1.2222
0004-3157556-2561-2.png,1.1025,1.5594,1.4929
0004-3157556-320-18.png,0.6227,0.9728,0.9716
0004-3157556-383-11.png,0.1879,0.4267,0.4207
0004-3157556-390-18.png,0.5377,0.9341,0.9435
0004-3157556-465-9.png,0.7142,1.1339,1.0973
0004-3157556-466-9.png,0.6756,1.1138,1.092
0004-3157556-497-19.png,0.6371,1.0187,0.9804
0004-3157556-498-19.png,0.5395,0.8947,0.9056
0004-3157556-503-19.png,0.7701,1.2064,1.1578
0004-3157556-83-15.png,0.1732,0.4736,0.4384
0004-3157556-88-10.png,0.4162,0.757,0.7541
0004-3157556-92-5.png,0.5272,0.8937,0.8658
0004-3157556-96-20 .png,0.6165,0.964,0.9633
0004-3426930-1-5.png,0.3997,0.7534,0.7353
0004-3426930-2-12.png,0.8276,1.2946,1.2784
0005-3157556-105-6.png,0.5125,0.828,0.8417
0005-3157556-106-6.png,0.6589,1.0347,1.0422
0005-3157556-107-10.png,0.5261,0.9988,0.9451
0005-3157556-139-1.png,0.5942,1.0168,1.0273
0005-3157556-142-1.png,0.6028,0.9879,1.0034
0005-3157556-1594-2.png,0.3199,0.664,0.6325
0005-3157556-174-17.png,0.2519,0.5639,0.5532
0005-3157556-189-18.png,0.4566,0.752,0.7737
0005-3157556-192-11.png,0.1542,0.3832,0.3818
0005-3157556-193-11.png,0.172,0.4534,0.4411
0005-3157556-195-11.png,0.21,0.4607,0.4554
0005-3157556-195-18.png,0.4727,0.8285,0.8511
0005-3157556-203-3.png,0.578,0.7778,0.825
