image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.5729,1.0332,1.0398
0003-3157556-1669-21.png,0.9214,1.3909,1.3856
0003-3157556-1671-21.png,0.8388,1.2876,1.2725
0003-3157556-1675-21.png,0.7443,1.2382,1.2204
0003-3157556-1682-21.png,0.7339,1.1613,1.1632
0003-3157556-178-6.png,1.0629,1.4553,1.4449
0003-3157556-274-17.png,0.7378,1.1689,1.1708
0003-3157556-275-17.png,0.2224,0.5239,0.5006
0003-3157556-308-3.png,0.9004,1.2822,1.3122
0003-3157556-374-8.png,0.7805,1.2067,1.2372
0003-3157556-383-4.png,0.7793,1.2274,1.2767
0003-3157556-444-9.png,0.7909,1.2518,1.2561
0003-3157556-445-9.png,0.8818,1.3741,1.353
0003-3157556-976-19.png,0.577,0.9697,1.0069
0004-3157556-1001-21.png,0.6949,1.107,1.1204
0004-3157556-1007-21.png,0.9201,1.3942,1.3779
0004-3157556-1008-21.png,0.8461,1.3233,1.307
0004-3157556-1016-21.png,0.7891,1.2568,1.2599
0004-3157556-128-15.png,1.2233,1.6835,1.6484
0004-3157556-131-16.png,1.1375,1.6005,1.5904
0004-3157556-170-17.png,0.263,0.6505,0.608
0004-3157556-1737-21.png,0.5776,1.0371,1.0428
0004-3157556-176-18.png,0.836,1.2789,1.277
0004-3157556-209-1.png,1.0505,1.5516,1.5532
0004-3157556-211-1.png,1.0998,1.583,1.58
0004-3157556-2561-2.png,1.5302,1.8759,1.8503
0004-3157556-320-18.png,0.8388,1.3242,1.2987
0004-3157556-383-11.png,0.4463,0.94,0.9512
0004-3157556-390-18.png,0.6094,1.0171,1.0219
0004-3157556-465-9.png,1.0057,1.4717,1.4473
0004-3157556-466-9.png,0.9636,1.4626,1.4493
0004-3157556-497-19.png,1.0327,1.5368,1.5141
0004-3157556-498-19.png,0.9085,1.3126,1.3457
0004-3157556-503-19.png,1.1776,1.6392,1.6053
0004-3157556-83-15.png,0.3006,0.6122,0.6003
0004-3157556-88-10.png,0.7812,1.2402,1.2719
0004-3157556-92-5.png,0.9923,1.5088,1.4935
