image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.4283,0.7922,0.7954
0003-3157556-1669-21.png,0.674,1.1852,1.1716
0003-3157556-1671-21.png,0.5667,1.0522,1.0005
0003-3157556-1675-21.png,0.5599,1.0139,0.9861
0003-3157556-1682-21.png,0.4001,0.7896,0.7419
0003-3157556-178-6.png,0.8505,1.3071,1.282
0003-3157556-274-17.png,0.4825,0.8029,0.7867
0003-3157556-275-17.png,0.142,0.3596,0.3401
0003-3157556-308-3.png,0.6518,0.8782,0.917
0003-3157556-374-8.png,0.5187,0.907,0.9062
0003-3157556-383-4.png,0.5717,0.9547,0.9822
0003-3157556-444-9.png,0.4956,0.9557,0.9388
0003-3157556-445-9.png,0.6146,1.2048,1.1533
0003-3157556-976-19.png,0.287,0.6454,0.6267
0004-3157556-1001-21.png,0.4002,0.7989,0.7636
0004-3157556-1007-21.png,0.7118,1.205,1.17
0004-3157556-1008-21.png,0.6614,1.1327,1.1077
0004-3157556-1016-21.png,0.4476,0.9344,0.8791
0004-3157556-128-15.png,0.9668,1.3969,1.3413
0004-3157556-131-16.png,0.9073,1.356,1.3179
0004-3157556-170-17.png,0.219,0.5879,0.5432
0004-3157556-1737-21.png,0.3738,0.7633,0.7654
0004-3157556-176-18.png,0.4919,0.9328,0.8878
0004-3157556-209-1.png,0.7866,1.2888,1.2734
0004-3157556-211-1.png,0.8103,1.3088,1.2782
0004-3157556-2561-2.png,1.3621,1.7782,1.728
0004-3157556-320-18.png,0.5239,0.9125,0.8528
0004-3157556-383-11.png,0.2416,0.5554,0.5359
0004-3157556-390-18.png,0.3093,0.6826,0.6452
0004-3157556-465-9.png,0.7882,1.2655,1.2159
0004-3157556-466-9.png,0.7155,1.236,1.192
0004-3157556-497-19.png,0.7508,1.1608,1.1173
0004-3157556-498-19.png,0.6012,0.9561,0.97
0004-3157556-503-19.png,0.9162,1.3727,1.3295
0004-3157556-83-15.png,0.2986,0.6155,0.6046
0004-3157556-88-10.png,0.4645,0.8575,0.8658
0004-3157556-92-5.png,0.7062,1.1373,1.1186
0004-3157556-96-20 .png,0.5743,0.971,0.9318
0004-3426930-1-5.png,0.4492,0.8295,0.7961
0004-3426930-2-12.png,0.809,1.3112,1.2689
0005-3157556-105-6.png,0.3333,0.6547,0.6376
0005-3157556-106-6.png,0.5003,0.9223,0.8865
0005-3157556-107-10.png,0.3656,0.6745,0.6401
0005-3157556-139-1.png,0.4448,0.8779,0.8411
0005-3157556-142-1.png,0.5042,0.9544,0.9454
0005-3157556-1594-2.png,0.3911,0.7703,0.7419
0005-3157556-174-17.png,0.131,0.4092,0.4076
0005-3157556-189-18.png,0.2396,0.4809,0.4721
0005-3157556-192-11.png,0.056,0.2862,0.2804
0005-3157556-193-11.png,0.155,0.3705,0.3613
0005-3157556-195-11.png,0.0989,0.289,0.2863
0005-3157556-195-18.png,0.2731,0.5449,0.5304
0005-3157556-203-3.png,0.4595,0.7109,0.7285
0005-3157556-211-11.png,0.4224,0.7504,0.7409
0005-3157556-213-3.png,0.5985,0.8515,0.8796
0005-3157556-217-3.png,0.5067,0.7447,0.7612
0005-3157556-229-8.png,0.3951,0.7324,0.7249
0005-3157556-231-8.png,0.3843,0.6888,0.6717
0005-3157556-243-8.png,0.3817,0.7647,0.7482
0005-3157556-244-4.png,0.1645,0.4674,0.444
0005-3157556-247-8.png,0.3593,0.7171,0.6819
0005-3157556-248-14.png,0.3733,0.7775,0.7689
0005-3157556-257-1.png,0.4596,0.9767,0.9687
0005-3157556-268-9.png,0.3093,0.6386,0.6387
0005-3157556-288-9.png,0.3465,0.6998,0.6914
0005-3157556-291-9.png,0.5091,0.909,0.897
0005-3157556-299-9.png,0.3862,0.728,0.731
0005-3157556-517-19.png,0.1765,0.4219,0.4379
0005-3157556-73-7.png,0.5671,0.908,0.9089
0005-3157556-86-15.png,0.3065,0.5909,0.6091
0005-3157556-87-15.png,0.4705,0.8695,0.8758
0005-3157556-92-13.png,0.1871,0.4474,0.4414
0005-3426930-1-5.png,0.267,0.6392,0.5953
0005-3426930-2-12.png,0.7113,1.1846,1.1523
0005-3426930-3-12.png,0.5929,1.1191,1.0699
0006-3157556-100-13.png,0.1704,0.353,0.3478
0006-3157556-101-13.png,0.176,0.4112,0.4092
0006-3157556-1801-2.png,0.486,0.9387,0.9292
0006-3157556-1833-2.png,0.4411,0.8825,0.8695
0006-3157556-196-17.png,0.267,0.5584,0.5819
0006-3157556-206-17.png,0.1825,0.4542,0.4423
0006-3157556-207-17.png,0.1614,0.4474,0.4644
0006-3157556-208-17.png,0.1324,0.4132,0.4063
0006-3157556-209-18.png,0.3075,0.5775,0.5537
0006-3157556-213-17.png,0.1144,0.3675,0.3733
0006-3157556-215-11.png,0.103,0.3376,0.3254
