image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8534,1.359,1.3305
0003-3157556-1669-21.png,0.8991,1.2979,1.2881
0003-3157556-1671-21.png,0.9024,1.3174,1.266
0003-3157556-1675-21.png,0.7299,1.2134,1.1598
0003-3157556-1682-21.png,0.7627,1.2267,1.1864
0003-3157556-178-6.png,0.9294,1.2118,1.2095
0003-3157556-274-17.png,0.8867,1.2765,1.2152
0003-3157556-275-17.png,0.3898,0.828,0.7446
0003-3157556-308-3.png,0.8266,1.0341,0.998
0003-3157556-374-8.png,0.8267,1.2891,1.2392
0003-3157556-383-4.png,1.0514,1.5257,1.5284
0003-3157556-444-9.png,0.7364,1.1438,1.129
0003-3157556-445-9.png,0.8753,1.3181,1.2708
0003-3157556-976-19.png,0.7153,1.1992,1.1724
0004-3157556-1001-21.png,0.6691,1.0675,1.0698
0004-3157556-1007-21.png,0.9533,1.3136,1.2995
0004-3157556-1008-21.png,0.9498,1.345,1.3197
0004-3157556-1016-21.png,0.6461,1.029,0.9855
0004-3157556-128-15.png,1.468,1.7488,1.6857
0004-3157556-131-16.png,1.1438,1.5532,1.4856
0004-3157556-170-17.png,0.4251,0.8424,0.7667
0004-3157556-1737-21.png,0.4962,0.9341,0.9384
0004-3157556-176-18.png,0.5744,0.7879,0.782
0004-3157556-209-1.png,1.1723,1.6784,1.6504
0004-3157556-211-1.png,1.156,1.6066,1.5605
0004-3157556-2561-2.png,1.7267,1.9201,1.9026
0004-3157556-320-18.png,0.7409,0.9458,0.9299
0004-3157556-383-11.png,0.5146,1.0462,1.0124
0004-3157556-390-18.png,0.5234,0.8551,0.8438
0004-3157556-465-9.png,1.1207,1.4284,1.4131
0004-3157556-466-9.png,1.0518,1.477,1.4509
0004-3157556-497-19.png,1.2297,1.5185,1.485
0004-3157556-498-19.png,1.0987,1.5402,1.5288
0004-3157556-503-19.png,1.413,1.7068,1.6789
0004-3157556-83-15.png,0.3619,0.7497,0.6694
0004-3157556-88-10.png,0.8408,1.1768,1.1819
0004-3157556-92-5.png,0.9486,1.2515,1.2352
0004-3157556-96-20 .png,1.0246,1.4674,1.4038
0004-3426930-1-5.png,0.9837,1.3153,1.3051
0004-3426930-2-12.png,1.0012,1.3566,1.3415
0005-3157556-105-6.png,0.5079,0.914,0.8875
0005-3157556-106-6.png,0.6675,1.054,1.0271
0005-3157556-107-10.png,0.0955,0.4405,0.378
0005-3157556-139-1.png,0.6518,1.1197,1.0936
0005-3157556-142-1.png,0.6966,1.1687,1.1572
0005-3157556-1594-2.png,0.6606,1.3083,1.2435
0005-3157556-174-17.png,0.2117,0.7222,0.6933
0005-3157556-189-18.png,0.2589,0.673,0.6334
0005-3157556-192-11.png,0.2752,0.8939,0.8374
0005-3157556-193-11.png,0.1542,0.6109,0.5642
0005-3157556-195-11.png,0.1631,0.7021,0.6346
0005-3157556-195-18.png,0.33,0.7433,0.7245
0005-3157556-203-3.png,0.5945,1.0304,1.0073
0005-3157556-211-11.png,0.1399,0.5943,0.5138
0005-3157556-213-3.png,0.4668,0.7025,0.7133
0005-3157556-217-3.png,0.3952,0.7385,0.7084
0005-3157556-229-8.png,0.6906,1.1658,1.1243
0005-3157556-231-8.png,0.698,1.1307,1.0789
0005-3157556-243-8.png,0.4984,0.8607,0.8302
0005-3157556-244-4.png,0.3659,0.9396,0.8851
0005-3157556-247-8.png,0.5805,0.9512,0.8961
0005-3157556-248-14.png,0.3772,0.8057,0.7711
0005-3157556-257-1.png,0.7358,1.3201,1.3131
0005-3157556-268-9.png,0.6699,1.1611,1.1514
0005-3157556-288-9.png,0.5936,1.0345,1.0181
0005-3157556-291-9.png,0.6513,1.0293,1.0144
0005-3157556-299-9.png,0.4813,0.8293,0.8091
0005-3157556-517-19.png,0.4478,1.0024,0.9974
0005-3157556-73-7.png,0.7862,1.1302,1.1116
0005-3157556-86-15.png,0.1432,0.5718,0.5338
0005-3157556-87-15.png,0.1715,0.6247,0.594
0005-3157556-92-13.png,0.1087,0.5023,0.4446
0005-3426930-1-5.png,0.1914,0.4682,0.4263
0005-3426930-2-12.png,0.5563,0.846,0.8869
0005-3426930-3-12.png,0.7633,1.0905,1.0938
0006-3157556-100-13.png,0.1509,0.5225,0.4529
0006-3157556-101-13.png,0.1782,0.5893,0.538
0006-3157556-1801-2.png,0.8198,1.4308,1.3973
0006-3157556-1833-2.png,0.6492,1.2754,1.2311
0006-3157556-196-17.png,0.1758,0.6351,0.61
0006-3157556-206-17.png,0.1312,0.6444,0.5965
0006-3157556-207-17.png,0.179,0.6573,0.6235
0006-3157556-208-17.png,0.2811,0.8026,0.7698
0006-3157556-209-18.png,0.175,0.5414,0.5027
0006-3157556-213-17.png,0.2066,0.7451,0.6764
0006-3157556-215-11.png,0.1941,0.6767,0.6137
0006-3157556-226-18.png,0.2096,0.6535,0.6442
0006-3157556-232-11.png,0.3579,0.9568,0.8973
0006-3157556-240-3.png,0.5581,0.8939,0.8833
0006-3157556-272-4.png,0.3362,0.9218,0.8703
0006-3157556-273-4.png,0.3667,0.9407,0.8759
0006-3157556-274-8.png,0.739,1.1793,1.1827
0006-3157556-297-4.png,0.5338,1.1125,1.066
0006-3157556-309-9.png,0.8079,1.2241,1.1834
0006-3157556-588-19.png,0.3103,0.7534,0.7272
0006-3157556-596-19.png,0.4601,0.9203,0.9161
0006-3157556-615-19.png,0.3001,0.7207,0.6727
0006-3157556-616-19.png,0.3275,0.8201,0.7723
0006-3157556-72-16.png,0.8667,1.2777,1.2793
0006-3157556-9-12.png,0.4721,0.7969,0.7878
0006-3157556-91-15.png,0.1625,0.4905,0.4673
0006-3157556-91-7.png,0.7564,1.1151,1.122
0006-3157556-95-7.png,0.6491,1.0244,1.0045
0006-3426930-1-12.png,0.7173,1.0276,1.0192
0006-3426930-2-12.png,0.5448,0.7676,0.8262
0007-3157556-103-18.png,0.6938,1.1667,1.1332
0007-3157556-108-11.png,0.3102,0.8106,0.7682
0007-3157556-119-14.png,0.3199,0.6572,0.5886
0007-3157556-12-18.png,0.3946,0.7495,0.6966
0007-3157556-120-14.png,0.5137,0.8994,0.8685
0007-3157556-13-14.png,0.252,0.5339,0.4793
0007-3157556-139-14.png,0.8501,1.2893,1.269
0007-3157556-316-19.png,0.7096,1.1804,1.1517
0007-3157556-39-7.png,1.0227,1.4185,1.3464
0007-3157556-40-16.png,0.9272,1.3474,1.3463
0007-3157556-42-16.png,1.052,1.4389,1.4068
0007-3157556-48-12.png,0.6608,0.9744,0.9859
0007-3157556-49-13.png,0.2368,0.6757,0.6072
0007-3157556-579-21.png,0.6878,1.1004,1.0997
0007-3157556-91-17.png,0.3055,0.7779,0.7027
0007-3249138-10-7.png,1.6684,1.8767,1.8657
0007-3249138-1040-19.png,1.39,1.6346,1.6061
0007-3249138-11-16.png,1.4848,1.7826,1.7607
0007-3249138-11-17.png,1.6999,1.8693,1.8713
0007-3249138-112-19.png,1.4194,1.6799,1.644
0007-3249138-12-14.png,1.4835,1.7248,1.7143
0007-3249138-12-7.png,1.549,1.8088,1.8037
0007-3249138-13-17.png,1.7377,1.901,1.8956
0007-3249138-132-21.png,1.4668,1.7344,1.7263
0007-3249138-137-21.png,1.5556,1.8057,1.7893
0007-3249138-15-16.png,1.3759,1.6678,1.6185
0007-3249138-16-12.png,1.6093,1.8221,1.8138
0007-3249138-16-15.png,1.5913,1.7585,1.7612
0007-3249138-18-1.png,1.5372,1.7979,1.7722
0007-3249138-18-13.png,1.4387,1.6564,1.6498
0007-3249138-18-16.png,1.6012,1.7703,1.7354
0007-3249138-185-21.png,1.3687,1.6703,1.654
0007-3249138-186-21.png,1.4423,1.7387,1.7007
0007-3249138-19-3.png,1.6239,1.7504,1.7579
0007-3249138-190-21.png,1.3888,1.7072,1.6819
0007-3249138-203-20 .png,1.493,1.7306,1.7093
0007-3249138-204-20 .png,1.6694,1.9001,1.8978
0007-3249138-21-13.png,1.4534,1.6327,1.6029
0007-3249138-22-11.png,1.5297,1.7864,1.7598
0007-3249138-23-1.png,1.587,1.8813,1.8641
0007-3249138-23-8.png,1.5645,1.821,1.8117
0007-3249138-234-2.png,1.7193,1.9108,1.9072
0007-3249138-24-1.png,1.4395,1.7975,1.7886
0007-3249138-26-3.png,1.5617,1.7191,1.7222
0007-3249138-26-8.png,1.3788,1.6232,1.588
0007-3249138-2829-2.png,1.7963,1.9427,1.9392
0007-3249138-30-18.png,1.3327,1.623,1.5924
0007-3249138-30-7.png,1.6374,1.8627,1.8609
0007-3249138-307-17.png,1.7049,1.905,1.8992
0007-3249138-31-17.png,1.6154,1.8597,1.8497
0007-3249138-31-20 .png,1.3702,1.6963,1.6691
0007-3249138-32-8.png,1.497,1.7117,1.6919
0007-3249138-33-14.png,1.3026,1.5444,1.5031
0007-3249138-367-11.png,1.6641,1.8404,1.8323
0007-3249138-39-14.png,1.5355,1.7719,1.7734
0007-3249138-39-17.png,1.4828,1.7558,1.7454
0007-3249138-42-3.png,1.7161,1.8961,1.897
0007-3249138-43-3.png,1.751,1.8921,1.8767
0007-3249138-43-4.png,1.6182,1.8453,1.8382
0007-3249138-43-8.png,1.6713,1.8583,1.8541
0007-3249138-47-3.png,1.5963,1.7898,1.797
0007-3249138-49-14.png,1.25,1.4846,1.4488
0007-3249138-5-12.png,1.6321,1.8577,1.8483
0007-3249138-50-11.png,1.5015,1.6908,1.6713
0007-3249138-50-4.png,1.5278,1.7644,1.7557
0007-3249138-505-9.png,1.5965,1.8636,1.8359
0007-3249138-507-9.png,1.6297,1.8675,1.8494
0007-3249138-51-11.png,1.5652,1.8126,1.79
0007-3249138-51-18.png,1.2735,1.5916,1.5205
0007-3249138-510-9.png,1.6976,1.8773,1.8535
0007-3249138-511-9.png,1.6606,1.8647,1.8586
0007-3249138-512-9.png,1.4899,1.7131,1.6772
0007-3249138-54-18.png,1.4177,1.6249,1.606
0007-3249138-57-19.png,1.437,1.7057,1.6948
0007-3249138-59-14.png,1.2271,1.4984,1.4433
0007-3249138-6-10.png,1.3999,1.6048,1.5917
0007-3249138-6-16.png,1.5945,1.792,1.7609
0007-3249138-607-14.png,1.4132,1.6179,1.6068
0007-3249138-63-4.png,1.6151,1.8399,1.8257
0007-3249138-64-19.png,1.4139,1.616,1.5946
0007-3249138-69-14.png,1.5601,1.7888,1.7928
0007-3249138-7-11.png,1.3947,1.6721,1.6477
0007-3249138-7-7.png,1.5159,1.7677,1.7592
0007-3249138-9-16.png,1.4178,1.6526,1.5844
0007-3249138-9-18.png,1.5008,1.7594,1.7176
0007-3249138-9-6.png,1.1708,1.5093,1.432
0007-3249138-9-7.png,1.4758,1.7042,1.708
0007-3249138-97-19.png,1.4332,1.7368,1.7158
0007-3426930-2-12.png,0.8564,1.1444,1.1726
0007-3426930-3-5.png,0.9804,1.2701,1.2493
0007-3426930-4-6.png,0.8129,1.0239,1.0193
0008-3157556-115-11.png,1.4311,1.739,1.6821
0008-3157556-123-3.png,1.2852,1.5988,1.5792
0008-3157556-139-4.png,1.6025,1.8897,1.876
0008-3157556-139-8.png,0.9031,1.3545,1.3062
0008-3157556-155-4.png,1.5707,1.874,1.8522
0008-3157556-19-17.png,1.6071,1.8977,1.8793
0008-3157556-354-19.png,1.4925,1.7687,1.754
0008-3157556-41-7.png,1.1763,1.553,1.5328
0008-3157556-44-16.png,1.3591,1.7569,1.7483
0008-3157556-60-15.png,1.6638,1.8918,1.8668
0008-3157556-77-6.png,1.1534,1.5823,1.5526
0008-3249138-102-9.png,1.7552,1.9248,1.9231
0008-3249138-104-14.png,1.6581,1.868,1.8625
0008-3249138-117-15.png,1.7039,1.8907,1.871
0008-3249138-15-10.png,1.5894,1.7754,1.7545
0008-3249138-171-20 .png,1.4972,1.8086,1.7873
0008-3249138-172-20 .png,1.5339,1.8033,1.7718
0008-3249138-176-6.png,1.6189,1.8374,1.8122
0008-3249138-1873-21.png,1.6414,1.8455,1.8304
0008-3249138-1880-21.png,1.6808,1.8897,1.8859
0008-3249138-24-15.png,1.7294,1.8808,1.8738
0008-3249138-24-6.png,1.5748,1.8228,1.7957
0008-3249138-27-15.png,1.6783,1.8482,1.8254
0008-3249138-28-15.png,1.6116,1.8123,1.7906
0008-3249138-293-11.png,1.5619,1.7831,1.7704
0008-3249138-296-11.png,1.5755,1.7702,1.7407
0008-3249138-304-11.png,1.6365,1.8221,1.8122
0008-3249138-322-3.png,1.7002,1.8358,1.8194
0008-3249138-33-12.png,1.6865,1.8714,1.8558
0008-3249138-335-21.png,1.5897,1.8193,1.7958
0008-3249138-367-8.png,1.559,1.7702,1.7345
0008-3249138-38-1.png,1.5851,1.8851,1.8689
0008-3249138-39-20 .png,1.5505,1.8246,1.794
0008-3249138-397-4.png,1.6774,1.8902,1.8707
0008-3249138-407-4.png,1.7633,1.9277,1.9241
0008-3249138-409-9.png,1.6898,1.8876,1.8642
0008-3249138-42-13.png,1.6877,1.8683,1.8498
