image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9544,1.4518,1.4286
0003-3157556-1669-21.png,1.0337,1.5088,1.4699
0003-3157556-1671-21.png,1.059,1.4322,1.4148
0003-3157556-1675-21.png,1.0169,1.4597,1.4399
0003-3157556-1682-21.png,1.0543,1.4768,1.4476
0003-3157556-178-6.png,1.1592,1.4877,1.4508
0003-3157556-274-17.png,0.7465,1.2591,1.2015
0003-3157556-275-17.png,1.2409,1.6234,1.6159
0003-3157556-308-3.png,1.3531,1.6497,1.6474
0003-3157556-374-8.png,1.1158,1.4845,1.5009
0003-3157556-383-4.png,1.196,1.5781,1.5671
0003-3157556-444-9.png,1.1095,1.5179,1.477
0003-3157556-445-9.png,0.9554,1.3514,1.3137
0003-3157556-976-19.png,1.0314,1.4136,1.3763
0004-3157556-1001-21.png,1.2277,1.6283,1.6049
0004-3157556-1007-21.png,1.096,1.4833,1.4667
0004-3157556-1008-21.png,1.0719,1.4651,1.4411
0004-3157556-1016-21.png,1.2341,1.6422,1.6277
0004-3157556-128-15.png,0.5115,0.9282,0.8892
0004-3157556-131-16.png,0.8498,1.2504,1.2284
0004-3157556-170-17.png,1.2873,1.628,1.6043
0004-3157556-1737-21.png,1.3368,1.7376,1.7073
0004-3157556-176-18.png,1.361,1.7346,1.7037
0004-3157556-209-1.png,0.8128,1.2697,1.2629
0004-3157556-211-1.png,0.9213,1.3384,1.3127
0004-3157556-2561-2.png,0.3569,0.8747,0.7529
0004-3157556-320-18.png,1.1369,1.5407,1.5104
0004-3157556-383-11.png,1.2701,1.6813,1.643
0004-3157556-390-18.png,1.334,1.6863,1.6551
0004-3157556-465-9.png,0.8234,1.1847,1.1537
0004-3157556-466-9.png,0.7913,1.2156,1.1781
0004-3157556-497-19.png,0.5757,1.103,1.0838
0004-3157556-498-19.png,0.8428,1.2599,1.229
0004-3157556-503-19.png,0.5395,1.0255,1.0064
0004-3157556-83-15.png,1.412,1.7325,1.7011
0004-3157556-88-10.png,1.2095,1.5892,1.5612
0004-3157556-92-5.png,0.9912,1.4727,1.449
0004-3157556-96-20 .png,1.0201,1.3965,1.4003
0004-3426930-1-5.png,0.8249,1.2922,1.2456
0004-3426930-2-12.png,0.9652,1.4053,1.3709
0005-3157556-105-6.png,1.3149,1.6795,1.6425
0005-3157556-106-6.png,1.2581,1.6039,1.5679
0005-3157556-107-10.png,1.7653,1.9213,1.8957
0005-3157556-139-1.png,1.2311,1.6185,1.6129
0005-3157556-142-1.png,1.1555,1.5992,1.5803
0005-3157556-1594-2.png,1.4719,1.7998,1.7537
0005-3157556-174-17.png,1.4735,1.8036,1.7786
0005-3157556-189-18.png,1.5013,1.8553,1.8264
0005-3157556-192-11.png,1.4007,1.7521,1.7231
0005-3157556-193-11.png,1.4715,1.815,1.7769
0005-3157556-195-11.png,1.4863,1.8211,1.7966
0005-3157556-195-18.png,1.4367,1.8021,1.772
0005-3157556-203-3.png,1.2847,1.6661,1.6436
0005-3157556-211-11.png,1.729,1.9317,1.9142
0005-3157556-213-3.png,1.6054,1.8494,1.8287
0005-3157556-217-3.png,1.5187,1.8368,1.8247
0005-3157556-229-8.png,1.166,1.5452,1.5282
0005-3157556-231-8.png,1.1919,1.5473,1.5344
0005-3157556-243-8.png,1.2781,1.6603,1.6332
0005-3157556-244-4.png,1.3524,1.7438,1.7079
0005-3157556-247-8.png,1.1947,1.5951,1.571
0005-3157556-248-14.png,1.573,1.8467,1.8259
0005-3157556-257-1.png,1.1467,1.5887,1.5709
0005-3157556-268-9.png,1.1423,1.4893,1.4725
0005-3157556-288-9.png,1.2467,1.6101,1.5726
0005-3157556-291-9.png,1.237,1.6033,1.5831
0005-3157556-299-9.png,1.3046,1.6921,1.6701
0005-3157556-517-19.png,1.2288,1.63,1.5817
0005-3157556-73-7.png,1.1539,1.664,1.6511
0005-3157556-86-15.png,1.6088,1.8765,1.8599
0005-3157556-87-15.png,1.7095,1.9378,1.9225
0005-3157556-92-13.png,1.5166,1.8179,1.7917
0005-3426930-1-5.png,1.6389,1.8475,1.8162
0005-3426930-2-12.png,1.7152,1.8917,1.8792
0005-3426930-3-12.png,1.3093,1.6714,1.6352
0006-3157556-100-13.png,1.477,1.8122,1.775
0006-3157556-101-13.png,1.4533,1.7858,1.7474
0006-3157556-1801-2.png,1.4703,1.8101,1.7714
0006-3157556-1833-2.png,1.461,1.8271,1.7891
0006-3157556-196-17.png,1.5109,1.8745,1.8416
0006-3157556-206-17.png,1.5488,1.8829,1.8594
0006-3157556-207-17.png,1.4952,1.8462,1.811
0006-3157556-208-17.png,1.4064,1.7955,1.7695
0006-3157556-209-18.png,1.6137,1.8781,1.8495
0006-3157556-213-17.png,1.4137,1.7985,1.7719
0006-3157556-215-11.png,1.4351,1.7627,1.7374
0006-3157556-226-18.png,1.5543,1.8672,1.8343
0006-3157556-232-11.png,1.3649,1.748,1.7177
0006-3157556-240-3.png,1.3505,1.6841,1.6554
0006-3157556-272-4.png,1.4695,1.8056,1.754
0006-3157556-273-4.png,1.4477,1.7784,1.7304
0006-3157556-274-8.png,1.1338,1.5599,1.5418
0006-3157556-297-4.png,1.3317,1.7354,1.6922
0006-3157556-309-9.png,0.9471,1.4025,1.3755
0006-3157556-588-19.png,1.3701,1.7506,1.6993
0006-3157556-596-19.png,1.2948,1.6628,1.6168
0006-3157556-615-19.png,1.4261,1.7777,1.738
0006-3157556-616-19.png,1.332,1.7171,1.6668
0006-3157556-72-16.png,1.1321,1.6048,1.5869
0006-3157556-9-12.png,1.534,1.803,1.7744
0006-3157556-91-15.png,1.7967,1.9336,1.9131
0006-3157556-91-7.png,1.2143,1.6564,1.6464
0006-3157556-95-7.png,1.3062,1.7166,1.6981
0006-3426930-1-12.png,1.2982,1.6691,1.6475
0006-3426930-2-12.png,1.6494,1.8594,1.8449
0007-3157556-103-18.png,1.0156,1.4607,1.414
0007-3157556-108-11.png,1.3415,1.7111,1.676
0007-3157556-119-14.png,1.4399,1.7791,1.7446
0007-3157556-12-18.png,1.1616,1.5914,1.5513
0007-3157556-120-14.png,1.3027,1.6728,1.6287
0007-3157556-13-14.png,1.6221,1.8812,1.8587
0007-3157556-139-14.png,1.0442,1.472,1.4175
0007-3157556-316-19.png,1.0193,1.4716,1.4379
0007-3157556-39-7.png,1.0433,1.459,1.4366
0007-3157556-40-16.png,1.1258,1.5982,1.573
0007-3157556-42-16.png,0.9766,1.4523,1.4267
0007-3157556-48-12.png,1.2996,1.7289,1.6983
0007-3157556-49-13.png,1.3485,1.7523,1.7053
0007-3157556-579-21.png,1.1289,1.5119,1.491
0007-3157556-91-17.png,1.3795,1.7591,1.7488
0007-3249138-10-7.png,0.3411,0.7136,0.6653
0007-3249138-1040-19.png,0.3688,0.7568,0.6859
0007-3249138-11-16.png,0.2506,0.6217,0.5009
0007-3249138-11-17.png,0.1207,0.3719,0.3028
0007-3249138-112-19.png,0.3311,0.7507,0.6788
0007-3249138-12-14.png,0.4323,0.7893,0.7667
0007-3249138-12-7.png,0.3438,0.6887,0.6228
0007-3249138-13-17.png,0.0226,0.2168,0.1631
0007-3249138-132-21.png,0.5333,0.8971,0.8666
0007-3249138-137-21.png,0.5066,0.8721,0.8538
0007-3249138-15-16.png,0.2302,0.5417,0.444
0007-3249138-16-12.png,0.9223,1.2511,1.2699
0007-3249138-16-15.png,0.264,0.7346,0.6029
0007-3249138-18-1.png,0.6779,1.0888,1.0677
0007-3249138-18-13.png,0.232,0.6041,0.5252
0007-3249138-18-16.png,0.1591,0.4063,0.3428
0007-3249138-185-21.png,0.6699,0.9948,0.9576
0007-3249138-186-21.png,0.6234,0.9432,0.9232
0007-3249138-19-3.png,0.8249,1.1384,1.1546
0007-3249138-190-21.png,0.5426,0.9185,0.8786
0007-3249138-203-20 .png,0.4944,0.8996,0.8754
0007-3249138-204-20 .png,0.5076,0.953,0.9328
0007-3249138-21-13.png,0.2113,0.6263,0.5363
0007-3249138-22-11.png,0.1037,0.3707,0.293
0007-3249138-23-1.png,0.6355,1.0581,1.0466
0007-3249138-23-8.png,0.6606,1.1345,1.135
0007-3249138-234-2.png,0.2251,0.532,0.4539
0007-3249138-24-1.png,0.7249,1.1648,1.1262
0007-3249138-26-3.png,1.0766,1.4237,1.4662
0007-3249138-26-8.png,0.6873,1.1499,1.1612
0007-3249138-2829-2.png,0.1607,0.3605,0.3076
0007-3249138-30-18.png,0.4565,0.8368,0.7534
0007-3249138-30-7.png,0.363,0.7805,0.7358
0007-3249138-307-17.png,0.0666,0.2423,0.2022
0007-3249138-31-17.png,0.1085,0.4085,0.3067
0007-3249138-31-20 .png,0.6252,1.0346,1.0123
0007-3249138-32-8.png,0.5564,1.0134,0.9952
0007-3249138-33-14.png,0.4296,0.7147,0.6863
0007-3249138-367-11.png,0.0794,0.2737,0.2407
0007-3249138-39-14.png,0.4825,0.8144,0.8164
0007-3249138-39-17.png,0.1006,0.416,0.2999
0007-3249138-42-3.png,1.0179,1.3505,1.3691
0007-3249138-43-3.png,1.0386,1.3356,1.3708
0007-3249138-43-4.png,0.1295,0.3585,0.2866
0007-3249138-43-8.png,0.5756,0.9907,0.9748
0007-3249138-47-3.png,0.693,1.0325,1.0594
0007-3249138-49-14.png,0.549,0.9308,0.8767
0007-3249138-5-12.png,0.6106,0.921,0.9063
0007-3249138-50-11.png,0.2125,0.5535,0.433
0007-3249138-50-4.png,0.1127,0.3512,0.2734
0007-3249138-505-9.png,0.4615,0.8046,0.7972
0007-3249138-507-9.png,0.4701,0.7948,0.7764
0007-3249138-51-11.png,0.0686,0.2919,0.2156
0007-3249138-51-18.png,0.6582,1.0359,0.9823
0007-3249138-510-9.png,0.4183,0.7595,0.7328
0007-3249138-511-9.png,0.4743,0.8566,0.8402
0007-3249138-512-9.png,0.4905,0.8677,0.8332
0007-3249138-54-18.png,0.6403,1.0004,0.9491
0007-3249138-57-19.png,0.1959,0.5062,0.4271
0007-3249138-59-14.png,0.554,0.9661,0.9202
0007-3249138-6-10.png,0.5544,0.9359,0.8576
0007-3249138-6-16.png,0.1684,0.4127,0.3569
0007-3249138-607-14.png,0.5633,0.9645,0.9195
0007-3249138-63-4.png,0.1212,0.3558,0.2845
0007-3249138-64-19.png,0.3219,0.6468,0.5834
0007-3249138-69-14.png,0.2515,0.4385,0.4132
0007-3249138-7-11.png,0.1841,0.4687,0.3858
0007-3249138-7-7.png,0.2916,0.6935,0.6222
0007-3249138-9-16.png,0.3248,0.7073,0.621
0007-3249138-9-18.png,0.2943,0.5961,0.5503
0007-3249138-9-6.png,0.7737,1.1018,1.058
0007-3249138-9-7.png,0.6175,0.9825,0.9575
0007-3249138-97-19.png,0.3348,0.7176,0.6455
0007-3426930-2-12.png,1.3747,1.6993,1.6823
0007-3426930-3-5.png,1.0068,1.4074,1.4055
0007-3426930-4-6.png,1.0973,1.4611,1.4362
0008-3157556-115-11.png,0.2973,0.7533,0.6759
0008-3157556-123-3.png,0.9903,1.3918,1.4071
0008-3157556-139-4.png,0.2494,0.7846,0.7175
0008-3157556-139-8.png,1.0726,1.4709,1.4737
0008-3157556-155-4.png,0.2807,0.8367,0.7705
0008-3157556-19-17.png,0.1923,0.6416,0.5813
0008-3157556-354-19.png,0.5189,1.0462,1.0535
0008-3157556-41-7.png,0.885,1.2529,1.2184
0008-3157556-44-16.png,0.8689,1.2622,1.2372
0008-3157556-60-15.png,0.4393,0.9787,0.951
0008-3157556-77-6.png,0.9431,1.2983,1.2852
0008-3249138-102-9.png,0.4213,0.8109,0.7863
0008-3249138-104-14.png,0.5128,0.9255,0.8764
0008-3249138-117-15.png,0.2056,0.3827,0.3097
0008-3249138-15-10.png,0.3475,0.6635,0.6071
0008-3249138-171-20 .png,0.6347,0.947,0.9462
0008-3249138-172-20 .png,0.5168,0.8675,0.8737
0008-3249138-176-6.png,0.7373,0.9945,1.0116
0008-3249138-1873-21.png,0.6072,0.8993,0.9054
0008-3249138-1880-21.png,0.4997,0.8792,0.8731
0008-3249138-24-15.png,0.0813,0.2584,0.2274
0008-3249138-24-6.png,0.6303,0.8969,0.8964
0008-3249138-27-15.png,0.1803,0.5257,0.4582
