image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.4215,0.8068,0.7665
0003-3157556-1669-21.png,0.7474,1.2295,1.2234
0003-3157556-1671-21.png,0.6973,1.0704,1.0423
0003-3157556-1675-21.png,0.6354,1.1149,1.0733
0003-3157556-1682-21.png,0.7009,1.1567,1.1375
0003-3157556-178-6.png,0.9181,1.2184,1.1962
0003-3157556-274-17.png,0.2935,0.6122,0.5791
0003-3157556-275-17.png,0.7509,1.2173,1.2102
0003-3157556-308-3.png,0.9162,1.2064,1.2122
0003-3157556-374-8.png,0.6559,0.9645,0.9962
0003-3157556-383-4.png,0.6125,0.9984,0.9565
0003-3157556-444-9.png,0.682,1.0666,1.0287
0003-3157556-445-9.png,0.5775,0.9908,0.9551
0003-3157556-976-19.png,0.5213,0.8415,0.7885
0004-3157556-1001-21.png,0.8238,1.2633,1.2372
0004-3157556-1007-21.png,0.7939,1.2103,1.183
0004-3157556-1008-21.png,0.6985,1.1485,1.0925
0004-3157556-1016-21.png,0.8934,1.331,1.3336
0004-3157556-128-15.png,0.2564,0.556,0.4943
0004-3157556-131-16.png,0.699,1.0908,1.1019
0004-3157556-170-17.png,0.7983,1.2343,1.1963
0004-3157556-1737-21.png,0.8892,1.3276,1.3177
0004-3157556-176-18.png,0.9983,1.3815,1.3758
0004-3157556-209-1.png,0.4946,0.9438,0.9276
0004-3157556-211-1.png,0.6664,1.0846,1.0779
0004-3157556-2561-2.png,0.3474,0.7252,0.6526
0004-3157556-320-18.png,0.7065,1.0453,1.0205
0004-3157556-383-11.png,0.6799,1.1531,1.1047
0004-3157556-390-18.png,0.8912,1.2905,1.2718
0004-3157556-465-9.png,0.4974,0.8215,0.7764
0004-3157556-466-9.png,0.488,0.859,0.8317
0004-3157556-497-19.png,0.2082,0.5291,0.4959
0004-3157556-498-19.png,0.4712,0.9224,0.8806
0004-3157556-503-19.png,0.2714,0.5696,0.54
0004-3157556-83-15.png,0.8545,1.2797,1.2209
0004-3157556-88-10.png,0.6455,1.0414,0.9588
0004-3157556-92-5.png,0.5781,0.9506,0.9209
0004-3157556-96-20 .png,0.5749,1.0411,1.0055
0004-3426930-1-5.png,0.3292,0.6098,0.5775
0004-3426930-2-12.png,0.7076,1.1208,1.0956
0005-3157556-105-6.png,0.8389,1.2166,1.2061
0005-3157556-106-6.png,0.8533,1.1991,1.1936
0005-3157556-107-10.png,1.3961,1.7138,1.6946
0005-3157556-139-1.png,0.8411,1.3059,1.3017
0005-3157556-142-1.png,0.7501,1.2189,1.2206
0005-3157556-1594-2.png,0.9706,1.5073,1.4481
0005-3157556-174-17.png,1.03,1.4583,1.4439
0005-3157556-189-18.png,1.0706,1.4705,1.4804
0005-3157556-192-11.png,0.9077,1.3686,1.3591
0005-3157556-193-11.png,0.997,1.4549,1.4262
0005-3157556-195-11.png,1.059,1.4898,1.4851
0005-3157556-195-18.png,1.0583,1.4259,1.4409
0005-3157556-203-3.png,0.8262,1.2325,1.2344
0005-3157556-211-11.png,1.3976,1.7485,1.7422
0005-3157556-213-3.png,1.2259,1.5289,1.5338
0005-3157556-217-3.png,1.1368,1.5052,1.5259
0005-3157556-229-8.png,0.6651,1.0735,1.0685
0005-3157556-231-8.png,0.7129,1.054,1.0564
0005-3157556-243-8.png,0.8199,1.153,1.1457
0005-3157556-244-4.png,0.8969,1.3457,1.3442
0005-3157556-247-8.png,0.7438,1.1256,1.1241
0005-3157556-248-14.png,1.1428,1.5227,1.5219
0005-3157556-257-1.png,0.6829,1.2609,1.238
0005-3157556-268-9.png,0.5884,0.9751,0.9411
0005-3157556-288-9.png,0.7152,1.0665,1.0397
0005-3157556-291-9.png,0.7772,1.1358,1.1263
0005-3157556-299-9.png,0.8733,1.2714,1.2741
0005-3157556-517-19.png,0.6666,1.1421,1.0789
0005-3157556-73-7.png,0.7587,1.254,1.2609
0005-3157556-86-15.png,1.2075,1.5953,1.5996
0005-3157556-87-15.png,1.3844,1.7594,1.7603
0005-3157556-92-13.png,1.0995,1.4833,1.484
0005-3426930-1-5.png,1.1852,1.5237,1.4811
0005-3426930-2-12.png,1.3866,1.7226,1.7148
0005-3426930-3-12.png,0.9574,1.3485,1.3286
0006-3157556-100-13.png,0.984,1.396,1.3927
0006-3157556-101-13.png,1.0092,1.4006,1.3827
0006-3157556-1801-2.png,0.9223,1.4432,1.3582
0006-3157556-1833-2.png,0.9014,1.4656,1.3917
0006-3157556-196-17.png,1.0545,1.556,1.5527
0006-3157556-206-17.png,1.1213,1.5927,1.5903
0006-3157556-207-17.png,1.0099,1.4688,1.4684
0006-3157556-208-17.png,0.9132,1.4156,1.4205
0006-3157556-209-18.png,1.2127,1.5329,1.5312
0006-3157556-213-17.png,0.9459,1.445,1.4471
0006-3157556-215-11.png,0.9824,1.3718,1.3728
0006-3157556-226-18.png,1.1623,1.5403,1.5362
0006-3157556-232-11.png,0.8133,1.3091,1.2797
0006-3157556-240-3.png,0.9348,1.2566,1.2523
0006-3157556-272-4.png,0.9193,1.4257,1.3705
0006-3157556-273-4.png,0.902,1.377,1.3332
0006-3157556-274-8.png,0.6041,1.0501,1.0225
0006-3157556-297-4.png,0.7675,1.2919,1.2297
0006-3157556-309-9.png,0.5325,0.9458,0.9363
0006-3157556-588-19.png,0.8546,1.2637,1.2342
0006-3157556-596-19.png,0.7849,1.1559,1.1302
0006-3157556-615-19.png,0.9225,1.3102,1.2955
0006-3157556-616-19.png,0.8094,1.2008,1.172
0006-3157556-72-16.png,0.8647,1.3383,1.3352
0006-3157556-9-12.png,1.1679,1.5371,1.521
0006-3157556-91-15.png,1.463,1.767,1.748
0006-3157556-91-7.png,0.8779,1.3232,1.3366
0006-3157556-95-7.png,0.9426,1.352,1.3703
0006-3426930-1-12.png,0.9031,1.2904,1.2916
0006-3426930-2-12.png,1.3072,1.631,1.637
0007-3157556-103-18.png,0.5241,0.9171,0.8811
0007-3157556-108-11.png,0.7768,1.1957,1.174
0007-3157556-119-14.png,1.0244,1.3546,1.3721
0007-3157556-12-18.png,0.7123,1.1419,1.1245
0007-3157556-120-14.png,0.9031,1.2769,1.2866
0007-3157556-13-14.png,1.1995,1.5463,1.5557
0007-3157556-139-14.png,0.7142,1.1376,1.1283
