image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.689,1.1941,1.1929
0003-3157556-1669-21.png,0.8267,1.3292,1.3102
0003-3157556-1671-21.png,0.8449,1.2328,1.2309
0003-3157556-1675-21.png,0.8661,1.3346,1.3267
0003-3157556-1682-21.png,0.8453,1.2319,1.2079
0003-3157556-178-6.png,0.9753,1.2708,1.2404
0003-3157556-274-17.png,0.5582,0.9922,0.9825
0003-3157556-275-17.png,1.0428,1.5057,1.5126
0003-3157556-308-3.png,1.2396,1.5879,1.6019
0003-3157556-374-8.png,0.9149,1.3945,1.4189
0003-3157556-383-4.png,0.8244,1.2537,1.2469
0003-3157556-444-9.png,0.8527,1.2865,1.2494
0003-3157556-445-9.png,0.7156,1.1851,1.1462
0003-3157556-976-19.png,0.7418,1.2002,1.1581
0004-3157556-1001-21.png,1.0313,1.4532,1.4418
0004-3157556-1007-21.png,0.8942,1.2928,1.2812
0004-3157556-1008-21.png,0.87,1.2995,1.2747
0004-3157556-1016-21.png,1.0724,1.5012,1.4917
0004-3157556-128-15.png,0.3076,0.6891,0.6935
0004-3157556-131-16.png,0.6459,1.0089,1.0209
0004-3157556-170-17.png,1.0447,1.4571,1.4418
0004-3157556-1737-21.png,1.1755,1.6128,1.5944
0004-3157556-176-18.png,1.1727,1.6035,1.5899
0004-3157556-209-1.png,0.5133,1.0007,1.0157
0004-3157556-211-1.png,0.5982,0.9605,0.9716
0004-3157556-2561-2.png,0.2866,0.7478,0.6766
0004-3157556-320-18.png,0.9113,1.3412,1.3264
0004-3157556-383-11.png,0.9958,1.4722,1.4419
0004-3157556-390-18.png,1.1758,1.5946,1.5682
0004-3157556-465-9.png,0.5663,0.9716,0.9459
0004-3157556-466-9.png,0.5315,0.9289,0.9018
0004-3157556-497-19.png,0.3284,0.7763,0.7864
0004-3157556-498-19.png,0.4575,0.8022,0.7736
0004-3157556-503-19.png,0.3049,0.6659,0.6798
0004-3157556-83-15.png,1.1865,1.5839,1.5616
0004-3157556-88-10.png,0.9627,1.3869,1.3765
0004-3157556-92-5.png,0.7077,1.1989,1.1987
0004-3157556-96-20 .png,0.772,1.2561,1.2566
0004-3426930-1-5.png,0.5429,0.9702,0.9478
0004-3426930-2-12.png,0.7841,1.1844,1.1716
0005-3157556-105-6.png,1.0587,1.5578,1.5128
0005-3157556-106-6.png,0.9813,1.417,1.3793
0005-3157556-107-10.png,1.6521,1.897,1.8669
0005-3157556-139-1.png,1.0501,1.5213,1.5365
0005-3157556-142-1.png,0.9224,1.4238,1.4237
0005-3157556-1594-2.png,1.106,1.5979,1.5244
0005-3157556-174-17.png,1.3446,1.7656,1.7493
0005-3157556-189-18.png,1.323,1.7719,1.7565
0005-3157556-192-11.png,1.1712,1.6473,1.6118
0005-3157556-193-11.png,1.2951,1.7416,1.7153
0005-3157556-195-11.png,1.2998,1.7254,1.707
0005-3157556-195-18.png,1.2565,1.6875,1.676
0005-3157556-203-3.png,1.0994,1.5369,1.5294
0005-3157556-211-11.png,1.6361,1.9164,1.9013
0005-3157556-213-3.png,1.5063,1.8152,1.803
0005-3157556-217-3.png,1.4219,1.7718,1.7775
0005-3157556-229-8.png,0.9009,1.3986,1.37
0005-3157556-231-8.png,0.9685,1.4281,1.4105
0005-3157556-243-8.png,1.1334,1.5909,1.5744
0005-3157556-244-4.png,1.0829,1.6072,1.5655
0005-3157556-247-8.png,0.9729,1.417,1.3954
0005-3157556-248-14.png,1.364,1.7253,1.7044
0005-3157556-257-1.png,0.9115,1.4806,1.4749
0005-3157556-268-9.png,0.856,1.3089,1.283
0005-3157556-288-9.png,0.9818,1.4421,1.409
0005-3157556-291-9.png,1.0443,1.4767,1.4523
0005-3157556-299-9.png,1.1498,1.5788,1.5779
0005-3157556-517-19.png,0.9304,1.4337,1.3847
0005-3157556-73-7.png,0.9587,1.5102,1.5271
0005-3157556-86-15.png,1.5143,1.8501,1.8499
0005-3157556-87-15.png,1.6336,1.928,1.9188
0005-3157556-92-13.png,1.3136,1.707,1.6815
0005-3426930-1-5.png,1.4667,1.7619,1.7169
0005-3426930-2-12.png,1.6012,1.8594,1.8525
0005-3426930-3-12.png,1.1169,1.5587,1.5089
0006-3157556-100-13.png,1.2516,1.6881,1.6596
0006-3157556-101-13.png,1.2602,1.6625,1.6249
0006-3157556-1801-2.png,1.1058,1.6096,1.5537
0006-3157556-1833-2.png,1.1419,1.657,1.6064
0006-3157556-196-17.png,1.3403,1.8043,1.7861
0006-3157556-206-17.png,1.3849,1.8105,1.8005
0006-3157556-207-17.png,1.2642,1.7339,1.7074
0006-3157556-208-17.png,1.1625,1.6505,1.6442
0006-3157556-209-18.png,1.4724,1.8285,1.802
0006-3157556-213-17.png,1.2336,1.716,1.704
0006-3157556-215-11.png,1.2555,1.6626,1.6438
0006-3157556-226-18.png,1.3571,1.7718,1.7351
0006-3157556-232-11.png,1.0914,1.5751,1.5535
0006-3157556-240-3.png,1.208,1.6096,1.5939
0006-3157556-272-4.png,1.1638,1.6664,1.6077
0006-3157556-273-4.png,1.1342,1.6081,1.5507
0006-3157556-274-8.png,0.8669,1.3987,1.3733
0006-3157556-297-4.png,1.0002,1.5365,1.4858
0006-3157556-309-9.png,0.6638,1.1687,1.154
