image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.5665,0.9897,0.9782
0003-3157556-1669-21.png,0.7772,1.1918,1.1914
0003-3157556-1671-21.png,0.6753,1.1083,1.0753
0003-3157556-1675-21.png,0.6354,1.1138,1.0789
0003-3157556-1682-21.png,0.5363,0.9393,0.9079
0003-3157556-178-6.png,0.8853,1.2307,1.2212
0003-3157556-274-17.png,0.6272,0.999,0.9711
0003-3157556-275-17.png,0.202,0.4377,0.3996
0003-3157556-308-3.png,0.7178,0.956,0.9771
0003-3157556-374-8.png,0.6299,0.9878,0.9872
0003-3157556-383-4.png,0.7721,1.1606,1.1926
0003-3157556-444-9.png,0.5766,1.0304,1.0162
0003-3157556-445-9.png,0.7031,1.2286,1.1849
0003-3157556-976-19.png,0.423,0.7887,0.7846
0004-3157556-1001-21.png,0.5129,0.8407,0.8416
0004-3157556-1007-21.png,0.829,1.2928,1.2632
0004-3157556-1008-21.png,0.7748,1.2309,1.2102
0004-3157556-1016-21.png,0.5473,0.9833,0.9541
0004-3157556-128-15.png,1.1617,1.5886,1.5337
0004-3157556-131-16.png,0.977,1.4132,1.3737
0004-3157556-170-17.png,0.2762,0.6732,0.6183
0004-3157556-1737-21.png,0.4286,0.7616,0.7797
0004-3157556-176-18.png,0.5484,0.8643,0.8637
0004-3157556-209-1.png,0.9237,1.3903,1.3794
0004-3157556-211-1.png,0.9359,1.4131,1.3848
0004-3157556-2561-2.png,1.4727,1.8392,1.8057
0004-3157556-320-18.png,0.6197,0.9545,0.9236
0004-3157556-383-11.png,0.3497,0.6948,0.6835
0004-3157556-390-18.png,0.4282,0.6819,0.6864
0004-3157556-465-9.png,0.8857,1.3297,1.2904
0004-3157556-466-9.png,0.8356,1.3254,1.2907
0004-3157556-497-19.png,0.9252,1.3535,1.3115
0004-3157556-498-19.png,0.7987,1.1897,1.1986
0004-3157556-503-19.png,1.1144,1.5565,1.5144
0004-3157556-83-15.png,0.2678,0.5944,0.5629
0004-3157556-88-10.png,0.6415,1.0495,1.0639
0004-3157556-92-5.png,0.8172,1.257,1.2412
0004-3157556-96-20 .png,0.7603,1.1916,1.1529
0004-3426930-1-5.png,0.6491,1.0112,1.0086
0004-3426930-2-12.png,0.9225,1.3607,1.3384
0005-3157556-105-6.png,0.407,0.6337,0.6335
0005-3157556-106-6.png,0.5383,0.8315,0.8241
0005-3157556-107-10.png,0.2098,0.4417,0.4122
0005-3157556-139-1.png,0.5534,0.9273,0.9089
0005-3157556-142-1.png,0.601,0.9571,0.9572
0005-3157556-1594-2.png,0.4281,0.7974,0.7683
0005-3157556-174-17.png,0.1273,0.3266,0.3205
0005-3157556-189-18.png,0.242,0.3945,0.4039
0005-3157556-192-11.png,0.0939,0.3351,0.3145
0005-3157556-193-11.png,0.0534,0.2091,0.1876
0005-3157556-195-11.png,0.079,0.2494,0.2294
0005-3157556-195-18.png,0.2784,0.4865,0.4966
0005-3157556-203-3.png,0.5104,0.7021,0.7212
0005-3157556-211-11.png,0.2627,0.5229,0.4877
0005-3157556-213-3.png,0.5521,0.7562,0.7905
0005-3157556-217-3.png,0.469,0.6835,0.7011
0005-3157556-229-8.png,0.5067,0.7724,0.772
0005-3157556-231-8.png,0.4849,0.718,0.7102
0005-3157556-243-8.png,0.4354,0.7715,0.76
0005-3157556-244-4.png,0.1691,0.4102,0.3884
0005-3157556-247-8.png,0.4331,0.7215,0.7029
0005-3157556-248-14.png,0.3595,0.6833,0.6915
0005-3157556-257-1.png,0.5612,0.9664,0.9672
0005-3157556-268-9.png,0.4474,0.7743,0.7776
0005-3157556-288-9.png,0.401,0.6607,0.6662
0005-3157556-291-9.png,0.5672,0.9167,0.9078
0005-3157556-299-9.png,0.4177,0.6766,0.6877
0005-3157556-517-19.png,0.255,0.5297,0.5425
0005-3157556-73-7.png,0.6525,0.8953,0.9081
0005-3157556-86-15.png,0.1398,0.3277,0.3269
0005-3157556-87-15.png,0.2813,0.5919,0.5783
0005-3157556-92-13.png,0.0626,0.2618,0.2419
0005-3426930-1-5.png,0.2024,0.5007,0.4757
0005-3426930-2-12.png,0.6846,1.1163,1.1173
