image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9181,1.4114,1.3987
0003-3157556-1669-21.png,1.1064,1.4738,1.493
0003-3157556-1671-21.png,1.129,1.5225,1.5283
0003-3157556-1675-21.png,0.8522,1.3582,1.3616
0003-3157556-1682-21.png,0.9092,1.3304,1.338
0003-3157556-178-6.png,1.0703,1.4357,1.4502
0003-3157556-274-17.png,1.0386,1.4603,1.4525
0003-3157556-275-17.png,0.4809,0.82,0.7819
0003-3157556-308-3.png,1.0442,1.4115,1.4575
0003-3157556-374-8.png,1.0466,1.4894,1.5263
0003-3157556-383-4.png,1.1164,1.598,1.6183
0003-3157556-444-9.png,0.9677,1.408,1.4468
0003-3157556-445-9.png,1.0862,1.5609,1.5614
0003-3157556-976-19.png,0.8265,1.3018,1.315
0004-3157556-1001-21.png,0.7565,1.1085,1.1375
0004-3157556-1007-21.png,1.1423,1.5651,1.5662
0004-3157556-1008-21.png,1.1357,1.5901,1.5914
0004-3157556-1016-21.png,0.8021,1.2273,1.2465
0004-3157556-128-15.png,1.622,1.9216,1.9099
0004-3157556-131-16.png,1.3747,1.7601,1.7584
0004-3157556-170-17.png,0.4842,0.8994,0.827
0004-3157556-1737-21.png,0.5886,1.0018,1.0262
0004-3157556-176-18.png,0.6986,0.9482,0.9908
0004-3157556-209-1.png,1.3733,1.7598,1.7688
0004-3157556-211-1.png,1.3952,1.7876,1.7869
0004-3157556-2561-2.png,1.7855,1.9591,1.9546
0004-3157556-320-18.png,0.9049,1.2268,1.2368
0004-3157556-383-11.png,0.5654,0.9864,1.0043
0004-3157556-390-18.png,0.68,0.9605,1.0024
0004-3157556-465-9.png,1.3508,1.7192,1.7279
0004-3157556-466-9.png,1.2478,1.6744,1.6875
0004-3157556-497-19.png,1.3925,1.7592,1.7675
0004-3157556-498-19.png,1.2495,1.6516,1.6685
0004-3157556-503-19.png,1.5652,1.8751,1.8713
0004-3157556-83-15.png,0.5064,0.8861,0.8598
0004-3157556-88-10.png,1.0169,1.4315,1.4692
0004-3157556-92-5.png,1.1003,1.526,1.5244
0004-3157556-96-20 .png,1.2386,1.6589,1.6777
0004-3426930-1-5.png,1.1088,1.5094,1.5256
0004-3426930-2-12.png,1.034,1.4694,1.437
0005-3157556-105-6.png,0.7485,1.1322,1.1902
0005-3157556-106-6.png,0.9905,1.3718,1.4196
0005-3157556-107-10.png,0.1306,0.2967,0.2594
0005-3157556-139-1.png,0.7802,1.2417,1.252
0005-3157556-142-1.png,0.8899,1.2742,1.3053
0005-3157556-1594-2.png,0.7292,1.2143,1.1773
0005-3157556-174-17.png,0.2589,0.5605,0.5531
0005-3157556-189-18.png,0.4177,0.7328,0.7819
0005-3157556-192-11.png,0.4043,0.8437,0.8426
0005-3157556-193-11.png,0.269,0.5591,0.5517
0005-3157556-195-11.png,0.2079,0.531,0.519
0005-3157556-195-18.png,0.4495,0.8004,0.8316
0005-3157556-203-3.png,0.6504,1.0087,1.0386
0005-3157556-211-11.png,0.159,0.3702,0.3376
0005-3157556-213-3.png,0.4784,0.7644,0.7908
0005-3157556-217-3.png,0.458,0.8018,0.8419
0005-3157556-229-8.png,0.8765,1.2674,1.3185
0005-3157556-231-8.png,0.8772,1.2416,1.2856
0005-3157556-243-8.png,0.687,1.1239,1.1784
0005-3157556-244-4.png,0.439,0.8503,0.8146
0005-3157556-247-8.png,0.7196,1.1099,1.1464
0005-3157556-248-14.png,0.6822,1.0748,1.1515
0005-3157556-257-1.png,0.891,1.2969,1.3345
0005-3157556-268-9.png,0.8605,1.3164,1.3653
0005-3157556-288-9.png,0.82,1.2031,1.2665
0005-3157556-291-9.png,0.7675,1.1893,1.2088
0005-3157556-299-9.png,0.686,1.0587,1.1267
0005-3157556-517-19.png,0.5581,1.029,1.0431
0005-3157556-73-7.png,1.0637,1.366,1.4299
0005-3157556-86-15.png,0.1498,0.3566,0.3263
0005-3157556-87-15.png,0.1009,0.2805,0.2512
0005-3157556-92-13.png,0.2001,0.5289,0.4906
0005-3426930-1-5.png,0.1611,0.5349,0.4939
0005-3426930-2-12.png,0.4941,0.8813,0.8814
0005-3426930-3-12.png,0.727,1.1377,1.1105
