image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.5838,0.9482,0.9382
0003-3157556-1669-21.png,0.8846,1.3213,1.3277
0003-3157556-1671-21.png,0.7882,1.2173,1.1777
0003-3157556-1675-21.png,0.6646,1.0579,1.0392
0003-3157556-1682-21.png,0.6263,1.0265,1.0003
0003-3157556-178-6.png,0.9419,1.31,1.2907
0003-3157556-274-17.png,0.6332,0.9733,0.9426
0003-3157556-275-17.png,0.1851,0.4224,0.3816
0003-3157556-308-3.png,0.6995,0.9054,0.9268
0003-3157556-374-8.png,0.6772,1.0092,0.998
0003-3157556-383-4.png,0.7982,1.184,1.2226
0003-3157556-444-9.png,0.6532,1.0563,1.0483
0003-3157556-445-9.png,0.7945,1.2767,1.2432
0003-3157556-976-19.png,0.5441,0.9048,0.906
0004-3157556-1001-21.png,0.5793,0.8954,0.905
0004-3157556-1007-21.png,0.9302,1.3659,1.3505
0004-3157556-1008-21.png,0.8681,1.3074,1.293
0004-3157556-1016-21.png,0.628,1.0368,1.0247
0004-3157556-128-15.png,1.1833,1.5651,1.5036
0004-3157556-131-16.png,1.0632,1.4893,1.4479
0004-3157556-170-17.png,0.2938,0.6903,0.6449
0004-3157556-1737-21.png,0.4809,0.8207,0.8445
0004-3157556-176-18.png,0.6594,0.9723,0.9825
0004-3157556-209-1.png,0.9885,1.433,1.4277
0004-3157556-211-1.png,1.0291,1.4768,1.4494
0004-3157556-2561-2.png,1.5422,1.8504,1.8271
0004-3157556-320-18.png,0.6557,0.9678,0.9442
0004-3157556-383-11.png,0.359,0.697,0.6923
0004-3157556-390-18.png,0.5019,0.8003,0.8055
0004-3157556-465-9.png,0.9443,1.3807,1.3337
0004-3157556-466-9.png,0.9071,1.3681,1.3416
0004-3157556-497-19.png,0.9564,1.3228,1.2852
0004-3157556-498-19.png,0.9012,1.2717,1.2884
0004-3157556-503-19.png,1.1394,1.5322,1.4849
0004-3157556-83-15.png,0.284,0.5934,0.5624
0004-3157556-88-10.png,0.6173,0.9723,0.9792
0004-3157556-92-5.png,0.8513,1.2716,1.2606
0004-3157556-96-20 .png,0.7402,1.1218,1.0864
0004-3426930-1-5.png,0.7567,1.1109,1.1036
0004-3426930-2-12.png,0.9083,1.3426,1.315
0005-3157556-105-6.png,0.4943,0.7547,0.7548
0005-3157556-106-6.png,0.675,1.0283,1.0111
0005-3157556-107-10.png,0.1984,0.4487,0.4168
0005-3157556-139-1.png,0.616,0.9768,0.9686
0005-3157556-142-1.png,0.6903,1.0596,1.0711
0005-3157556-1594-2.png,0.5018,0.9114,0.886
0005-3157556-174-17.png,0.1056,0.3367,0.3193
0005-3157556-189-18.png,0.3266,0.5395,0.5536
0005-3157556-192-11.png,0.1201,0.3604,0.3492
0005-3157556-193-11.png,0.0678,0.2327,0.203
0005-3157556-195-11.png,0.0815,0.2305,0.2165
0005-3157556-195-18.png,0.392,0.6722,0.6824
0005-3157556-203-3.png,0.5316,0.7063,0.7386
0005-3157556-211-11.png,0.1747,0.4071,0.3708
0005-3157556-213-3.png,0.519,0.7506,0.782
0005-3157556-217-3.png,0.4968,0.7389,0.7583
0005-3157556-229-8.png,0.5487,0.815,0.8222
0005-3157556-231-8.png,0.5473,0.7894,0.7861
0005-3157556-243-8.png,0.4703,0.7648,0.7515
0005-3157556-244-4.png,0.2701,0.5914,0.5752
0005-3157556-247-8.png,0.5296,0.8236,0.8163
0005-3157556-248-14.png,0.4997,0.8321,0.8464
0005-3157556-257-1.png,0.6167,1.0321,1.0387
0005-3157556-268-9.png,0.4762,0.7819,0.7835
0005-3157556-288-9.png,0.4981,0.7792,0.7781
