image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9469,1.3842,1.356
0003-3157556-1669-21.png,1.063,1.5816,1.5388
0003-3157556-1671-21.png,1.0722,1.5481,1.4893
0003-3157556-1675-21.png,0.8503,1.4072,1.343
0003-3157556-1682-21.png,0.8386,1.341,1.2944
0003-3157556-178-6.png,1.0136,1.5019,1.4475
0003-3157556-274-17.png,1.0449,1.3877,1.3498
0003-3157556-275-17.png,0.4864,0.8166,0.7493
0003-3157556-308-3.png,1.0201,1.3302,1.3242
0003-3157556-374-8.png,1.0122,1.4705,1.4482
0003-3157556-383-4.png,1.1101,1.5621,1.5646
0003-3157556-444-9.png,0.9047,1.4088,1.38
0003-3157556-445-9.png,1.0336,1.5842,1.5204
0003-3157556-976-19.png,0.8255,1.2838,1.2635
0004-3157556-1001-21.png,0.7189,1.2145,1.1746
0004-3157556-1007-21.png,1.0933,1.5917,1.5401
0004-3157556-1008-21.png,1.1037,1.5995,1.5567
0004-3157556-1016-21.png,0.742,1.2959,1.2264
0004-3157556-128-15.png,1.62,1.8545,1.814
0004-3157556-131-16.png,1.3171,1.7432,1.6852
0004-3157556-170-17.png,0.4974,0.9409,0.8342
0004-3157556-1737-21.png,0.574,1.0876,1.0521
0004-3157556-176-18.png,0.6619,1.0375,0.9878
0004-3157556-209-1.png,1.3294,1.7832,1.7527
0004-3157556-211-1.png,1.3208,1.7604,1.713
0004-3157556-2561-2.png,1.7665,1.9378,1.9227
0004-3157556-320-18.png,0.8659,1.2657,1.1949
0004-3157556-383-11.png,0.5776,1.0939,1.0501
0004-3157556-390-18.png,0.643,1.0458,1.0162
0004-3157556-465-9.png,1.3062,1.715,1.6688
0004-3157556-466-9.png,1.1987,1.6961,1.6522
0004-3157556-497-19.png,1.3781,1.7204,1.6859
0004-3157556-498-19.png,1.1817,1.5617,1.5586
0004-3157556-503-19.png,1.546,1.827,1.7968
0004-3157556-83-15.png,0.5245,0.8335,0.7777
0004-3157556-88-10.png,1.0053,1.4194,1.4032
0004-3157556-92-5.png,1.0954,1.5068,1.4564
0004-3157556-96-20 .png,1.2026,1.6747,1.6306
0004-3426930-1-5.png,1.1011,1.4885,1.4657
0004-3426930-2-12.png,1.035,1.4736,1.4009
0005-3157556-105-6.png,0.6641,1.1578,1.1278
0005-3157556-106-6.png,0.8773,1.4115,1.3666
0005-3157556-107-10.png,0.0663,0.2372,0.1834
0005-3157556-139-1.png,0.7711,1.2912,1.2469
0005-3157556-142-1.png,0.8556,1.3908,1.349
0005-3157556-1594-2.png,0.6629,1.0454,1.0306
