image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.8924,1.3346,1.3165
0003-3157556-1669-21.png,0.9939,1.4654,1.4324
0003-3157556-1671-21.png,0.9837,1.3275,1.3167
0003-3157556-1675-21.png,0.9186,1.3403,1.3175
0003-3157556-1682-21.png,0.9842,1.4105,1.385
0003-3157556-178-6.png,1.1308,1.4879,1.4422
0003-3157556-274-17.png,0.6786,1.1335,1.1005
0003-3157556-275-17.png,1.1877,1.5619,1.5601
0003-3157556-308-3.png,1.1789,1.4767,1.4573
0003-3157556-374-8.png,1.0067,1.364,1.354
0003-3157556-383-4.png,1.214,1.5864,1.6081
0003-3157556-444-9.png,1.0805,1.4783,1.4515
0003-3157556-445-9.png,0.9149,1.249,1.2313
0003-3157556-976-19.png,0.991,1.3796,1.3354
0004-3157556-1001-21.png,1.18,1.5797,1.5674
0004-3157556-1007-21.png,1.002,1.3668,1.3468
0004-3157556-1008-21.png,1.0162,1.4082,1.3921
0004-3157556-1016-21.png,1.2016,1.6283,1.6215
0004-3157556-128-15.png,0.432,0.7743,0.7503
0004-3157556-131-16.png,0.7486,1.1169,1.0923
0004-3157556-170-17.png,1.2381,1.5674,1.5629
0004-3157556-1737-21.png,1.2996,1.7125,1.6931
0004-3157556-176-18.png,1.3415,1.7155,1.6949
0004-3157556-209-1.png,0.72,1.087,1.0917
0004-3157556-211-1.png,0.8172,1.1209,1.1127
0004-3157556-2561-2.png,0.486,0.9272,0.8459
0004-3157556-320-18.png,1.072,1.4408,1.4254
0004-3157556-383-11.png,1.2322,1.6349,1.6138
0004-3157556-390-18.png,1.2547,1.59,1.5529
0004-3157556-465-9.png,0.7793,1.1348,1.1124
0004-3157556-466-9.png,0.7339,1.1264,1.0918
0004-3157556-497-19.png,0.5077,0.9223,0.9278
0004-3157556-498-19.png,0.7852,1.1227,1.1083
0004-3157556-503-19.png,0.4693,0.8476,0.8409
0004-3157556-83-15.png,1.3464,1.6916,1.6654
0004-3157556-88-10.png,1.1143,1.4912,1.4691
0004-3157556-92-5.png,0.9501,1.4225,1.4171
0004-3157556-96-20 .png,0.9194,1.273,1.2824
0004-3426930-1-5.png,0.7613,1.218,1.1794
0004-3426930-2-12.png,0.8552,1.254,1.2167
0005-3157556-105-6.png,1.2965,1.6789,1.6582
0005-3157556-106-6.png,1.2345,1.5926,1.5678
0005-3157556-107-10.png,1.7499,1.9275,1.9088
0005-3157556-139-1.png,1.1179,1.4989,1.4804
0005-3157556-142-1.png,1.0645,1.4804,1.4657
0005-3157556-1594-2.png,1.5683,1.8882,1.871
0005-3157556-174-17.png,1.436,1.7716,1.7553
0005-3157556-189-18.png,1.4879,1.8333,1.8168
0005-3157556-192-11.png,1.4082,1.7424,1.7301
0005-3157556-193-11.png,1.4572,1.8013,1.7717
