image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9693,1.3686,1.3638
0003-3157556-1669-21.png,1.0646,1.5055,1.4822
0003-3157556-1671-21.png,1.0541,1.3702,1.3742
0003-3157556-1675-21.png,0.9821,1.3846,1.3745
0003-3157556-1682-21.png,1.0516,1.4594,1.448
0003-3157556-178-6.png,1.171,1.5239,1.4856
0003-3157556-274-17.png,0.7631,1.1858,1.1667
0003-3157556-275-17.png,1.2687,1.6269,1.6328
0003-3157556-308-3.png,1.2062,1.4646,1.4576
0003-3157556-374-8.png,1.0507,1.3712,1.3702
0003-3157556-383-4.png,1.3146,1.6428,1.6752
0003-3157556-444-9.png,1.1603,1.5267,1.5124
0003-3157556-445-9.png,0.9694,1.269,1.2719
0003-3157556-976-19.png,1.0787,1.4381,1.4083
0004-3157556-1001-21.png,1.2441,1.63,1.6224
0004-3157556-1007-21.png,1.0597,1.4271,1.4083
0004-3157556-1008-21.png,1.0813,1.4488,1.4399
0004-3157556-1016-21.png,1.2494,1.6644,1.6627
0004-3157556-128-15.png,0.5134,0.8212,0.8082
0004-3157556-131-16.png,0.8111,1.1522,1.1647
0004-3157556-170-17.png,1.3253,1.6092,1.6187
0004-3157556-1737-21.png,1.3574,1.7371,1.7211
0004-3157556-176-18.png,1.4125,1.7571,1.7445
0004-3157556-209-1.png,0.8068,1.1346,1.1632
0004-3157556-211-1.png,0.9192,1.2204,1.2318
0004-3157556-2561-2.png,0.5214,0.9783,0.8827
0004-3157556-320-18.png,1.1427,1.4756,1.4737
0004-3157556-383-11.png,1.3249,1.6605,1.6603
0004-3157556-390-18.png,1.2865,1.5984,1.5644
0004-3157556-465-9.png,0.8588,1.1729,1.1809
0004-3157556-466-9.png,0.8117,1.1883,1.1757
0004-3157556-497-19.png,0.5858,0.9946,1.008
0004-3157556-498-19.png,0.8887,1.2308,1.2299
0004-3157556-503-19.png,0.5551,0.9351,0.9387
0004-3157556-83-15.png,1.4407,1.7222,1.7119
0004-3157556-88-10.png,1.2027,1.5235,1.5159
0004-3157556-92-5.png,1.0625,1.5175,1.52
0004-3157556-96-20 .png,0.9919,1.2889,1.3204
