image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.3074,0.7256,0.6924
0003-3157556-1669-21.png,0.5226,0.9308,0.9054
0003-3157556-1671-21.png,0.4898,0.8058,0.7634
0003-3157556-1675-21.png,0.4103,0.7932,0.7604
0003-3157556-1682-21.png,0.4466,0.8548,0.8175
0003-3157556-178-6.png,0.7043,0.9128,0.8656
0003-3157556-274-17.png,0.2095,0.5449,0.5071
0003-3157556-275-17.png,0.5466,1.0059,0.9989
0003-3157556-308-3.png,0.7813,1.0856,1.0887
0003-3157556-374-8.png,0.4887,0.8642,0.8787
0003-3157556-383-4.png,0.4903,0.9154,0.9181
0003-3157556-444-9.png,0.4704,0.8247,0.7658
0003-3157556-445-9.png,0.3658,0.6952,0.648
0003-3157556-976-19.png,0.335,0.6671,0.6383
0004-3157556-1001-21.png,0.5646,0.9506,0.9152
0004-3157556-1007-21.png,0.5545,0.8626,0.8362
0004-3157556-1008-21.png,0.4472,0.7762,0.7267
0004-3157556-1016-21.png,0.6014,0.9904,0.9621
0004-3157556-128-15.png,0.3332,0.7736,0.6905
0004-3157556-131-16.png,0.5506,0.9312,0.9349
0004-3157556-170-17.png,0.5764,0.9873,0.945
0004-3157556-1737-21.png,0.6241,1.0325,0.9884
0004-3157556-176-18.png,0.7521,1.1319,1.0995
0004-3157556-209-1.png,0.3687,0.8355,0.8292
0004-3157556-211-1.png,0.5237,0.9376,0.9311
0004-3157556-2561-2.png,0.522,1.0232,0.9336
0004-3157556-320-18.png,0.5293,0.8904,0.8415
0004-3157556-383-11.png,0.4897,1.0219,0.9834
0004-3157556-390-18.png,0.6088,1.0078,0.9517
0004-3157556-465-9.png,0.3528,0.6299,0.5817
0004-3157556-466-9.png,0.3223,0.6903,0.6519
0004-3157556-497-19.png,0.1998,0.5733,0.5424
0004-3157556-498-19.png,0.3453,0.7296,0.7183
0004-3157556-503-19.png,0.2709,0.6032,0.5689
0004-3157556-83-15.png,0.686,1.1209,1.0602
0004-3157556-88-10.png,0.4839,0.8823,0.8155
0004-3157556-92-5.png,0.4593,0.8895,0.8565
0004-3157556-96-20 .png,0.4669,0.9151,0.889
0004-3426930-1-5.png,0.2483,0.5864,0.5731
0004-3426930-2-12.png,0.5611,0.9293,0.908
0005-3157556-105-6.png,0.59,1.0302,0.9796
0005-3157556-106-6.png,0.6402,1.0094,0.9653
0005-3157556-107-10.png,1.0999,1.524,1.4532
0005-3157556-139-1.png,0.61,1.0366,1.0133
0005-3157556-142-1.png,0.5413,0.9731,0.9537
0005-3157556-1594-2.png,0.784,1.2967,1.2327
0005-3157556-174-17.png,0.7531,1.235,1.1839
0005-3157556-189-18.png,0.7794,1.2445,1.2095
0005-3157556-192-11.png,0.6316,1.1406,1.0956
0005-3157556-193-11.png,0.7622,1.2593,1.2081
0005-3157556-195-11.png,0.8075,1.2796,1.2572
0005-3157556-195-18.png,0.7807,1.2066,1.1743
0005-3157556-203-3.png,0.6707,1.0995,1.0911
0005-3157556-211-11.png,1.1682,1.609,1.5807
0005-3157556-213-3.png,1.0049,1.3575,1.3229
0005-3157556-217-3.png,0.9053,1.3232,1.3087
0005-3157556-229-8.png,0.4803,0.9757,0.947
0005-3157556-231-8.png,0.5457,0.9654,0.9431
0005-3157556-243-8.png,0.5743,0.9253,0.8819
0005-3157556-244-4.png,0.6461,1.1217,1.0996
0005-3157556-247-8.png,0.5445,0.9836,0.9636
0005-3157556-248-14.png,0.8576,1.3153,1.2581
0005-3157556-257-1.png,0.5037,1.1236,1.0899
0005-3157556-268-9.png,0.3841,0.7722,0.7278
0005-3157556-288-9.png,0.5296,0.9232,0.8663
0005-3157556-291-9.png,0.5663,0.9433,0.8851
0005-3157556-299-9.png,0.6265,1.0134,0.9785
0005-3157556-517-19.png,0.4461,0.9386,0.8708
0005-3157556-73-7.png,0.5574,1.0278,1.0054
0005-3157556-86-15.png,0.9859,1.403,1.3965
0005-3157556-87-15.png,1.1539,1.5971,1.5778
0005-3157556-92-13.png,0.8395,1.2453,1.2104
0005-3426930-1-5.png,0.9267,1.3029,1.2443
0005-3426930-2-12.png,1.1216,1.5044,1.4634
0005-3426930-3-12.png,0.6959,1.0569,1.0087
0006-3157556-100-13.png,0.7666,1.1739,1.1562
0006-3157556-101-13.png,0.7954,1.1941,1.1633
0006-3157556-1801-2.png,0.7714,1.3072,1.2574
0006-3157556-1833-2.png,0.7666,1.3309,1.2854
0006-3157556-196-17.png,0.7904,1.2998,1.2608
0006-3157556-206-17.png,0.8473,1.3706,1.3439
0006-3157556-207-17.png,0.7215,1.2065,1.1684
0006-3157556-208-17.png,0.6329,1.0958,1.0856
0006-3157556-209-18.png,0.9195,1.3584,1.307
0006-3157556-213-17.png,0.6934,1.2263,1.2066
0006-3157556-215-11.png,0.7426,1.1692,1.1487
0006-3157556-226-18.png,0.8676,1.3034,1.2442
0006-3157556-232-11.png,0.5884,1.1032,1.0822
0006-3157556-240-3.png,0.7311,1.0843,1.0556
0006-3157556-272-4.png,0.6967,1.2246,1.1713
0006-3157556-273-4.png,0.6695,1.1678,1.1093
0006-3157556-274-8.png,0.4546,0.9581,0.9088
0006-3157556-297-4.png,0.6156,1.1403,1.0983
0006-3157556-309-9.png,0.3801,0.7892,0.776
0006-3157556-588-19.png,0.642,1.0789,1.0373
0006-3157556-596-19.png,0.532,0.9306,0.8769
0006-3157556-615-19.png,0.6666,1.1124,1.0605
0006-3157556-616-19.png,0.6015,1.0424,0.9967
0006-3157556-72-16.png,0.5903,0.9981,0.9845
0006-3157556-9-12.png,0.893,1.3089,1.2367
0006-3157556-91-15.png,1.2322,1.6284,1.5826
0006-3157556-91-7.png,0.6645,1.1002,1.0784
0006-3157556-95-7.png,0.7072,1.1231,1.105
0006-3426930-1-12.png,0.6435,0.9776,0.9794
0006-3426930-2-12.png,1.027,1.3842,1.3542
0007-3157556-103-18.png,0.3359,0.7567,0.7152
0007-3157556-108-11.png,0.5609,0.9862,0.9518
0007-3157556-119-14.png,0.7581,1.1268,1.0973
0007-3157556-12-18.png,0.4623,0.8315,0.7962
0007-3157556-120-14.png,0.6738,1.0514,1.027
0007-3157556-13-14.png,0.9882,1.392,1.3845
0007-3157556-139-14.png,0.5182,0.9135,0.9022
0007-3157556-316-19.png,0.2736,0.6502,0.6222
0007-3157556-39-7.png,0.6469,0.9395,0.9077
0007-3157556-40-16.png,0.6599,1.0296,1.024
0007-3157556-42-16.png,0.5784,0.9233,0.9241
0007-3157556-48-12.png,0.6737,1.1882,1.1381
0007-3157556-49-13.png,0.5816,1.0301,0.9753
0007-3157556-579-21.png,0.3856,0.7553,0.7022
0007-3157556-91-17.png,0.6818,1.0973,1.0976
0007-3249138-10-7.png,0.3864,0.8371,0.7654
0007-3249138-1040-19.png,0.2245,0.5304,0.4777
0007-3249138-11-16.png,0.2545,0.7234,0.6318
0007-3249138-11-17.png,0.4695,0.8802,0.8193
0007-3249138-112-19.png,0.2047,0.5744,0.4954
0007-3249138-12-14.png,0.2567,0.7044,0.6561
0007-3249138-12-7.png,0.3335,0.6646,0.6285
0007-3249138-13-17.png,0.5249,0.951,0.8978
0007-3249138-132-21.png,0.3291,0.6611,0.6456
0007-3249138-137-21.png,0.4254,0.8276,0.7907
0007-3249138-15-16.png,0.3376,0.7936,0.7325
0007-3249138-16-12.png,0.832,1.173,1.1935
0007-3249138-16-15.png,0.3634,0.8031,0.7467
0007-3249138-18-1.png,0.6309,1.0892,1.0819
0007-3249138-18-13.png,0.23,0.5288,0.5074
0007-3249138-18-16.png,0.5157,0.9978,0.9066
0007-3249138-185-21.png,0.4125,0.6948,0.6653
0007-3249138-186-21.png,0.4248,0.7459,0.6971
0007-3249138-19-3.png,0.7,1.0059,1.0184
0007-3249138-190-21.png,0.3458,0.6854,0.6292
0007-3249138-203-20 .png,0.3877,0.7879,0.7522
0007-3249138-204-20 .png,0.5004,0.9801,0.9566
