image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.9154,1.4056,1.3784
0003-3157556-1669-21.png,1.1371,1.5319,1.538
0003-3157556-1671-21.png,1.1401,1.5582,1.5398
0003-3157556-1675-21.png,0.9021,1.3725,1.3649
0003-3157556-1682-21.png,0.9018,1.3282,1.3199
0003-3157556-178-6.png,1.1086,1.4882,1.4965
0003-3157556-274-17.png,1.0308,1.428,1.41
0003-3157556-275-17.png,0.4476,0.7939,0.7331
0003-3157556-308-3.png,1.0476,1.3881,1.4217
0003-3157556-374-8.png,1.0474,1.4807,1.4913
0003-3157556-383-4.png,1.1226,1.5826,1.5941
0003-3157556-444-9.png,0.9889,1.4112,1.437
0003-3157556-445-9.png,1.1016,1.5647,1.5491
0003-3157556-976-19.png,0.8742,1.3257,1.3273
0004-3157556-1001-21.png,0.8014,1.1457,1.1694
0004-3157556-1007-21.png,1.165,1.5688,1.563
0004-3157556-1008-21.png,1.1607,1.5739,1.5775
0004-3157556-1016-21.png,0.8352,1.2504,1.2543
0004-3157556-128-15.png,1.6132,1.8737,1.8483
0004-3157556-131-16.png,1.3593,1.7395,1.713
0004-3157556-170-17.png,0.4756,0.8929,0.8053
0004-3157556-1737-21.png,0.6459,1.0607,1.0824
0004-3157556-176-18.png,0.7994,1.0658,1.0988
0004-3157556-209-1.png,1.3669,1.7649,1.755
0004-3157556-211-1.png,1.3768,1.7694,1.7475
0004-3157556-2561-2.png,1.8164,1.9575,1.9509
0004-3157556-320-18.png,0.9578,1.2424,1.2498
0004-3157556-383-11.png,0.6005,1.0464,1.0402
0004-3157556-390-18.png,0.7059,0.9938,1.0205
0004-3157556-465-9.png,1.354,1.7135,1.7044
0004-3157556-466-9.png,1.2558,1.6944,1.6843
0004-3157556-497-19.png,1.3977,1.725,1.7182
0004-3157556-498-19.png,1.241,1.6241,1.6302
0004-3157556-503-19.png,1.5542,1.8463,1.8304
0004-3157556-83-15.png,0.5232,0.8767,0.836
0004-3157556-88-10.png,1.0158,1.3986,1.4264
0004-3157556-92-5.png,1.149,1.5311,1.5245
0004-3157556-96-20 .png,1.2222,1.6483,1.642
0004-3426930-1-5.png,1.1394,1.5156,1.5141
0004-3426930-2-12.png,1.082,1.4965,1.469
0005-3157556-105-6.png,0.767,1.1421,1.1792
0005-3157556-106-6.png,0.9841,1.3925,1.4088
0005-3157556-107-10.png,0.0887,0.2305,0.2027
0005-3157556-139-1.png,0.8211,1.2582,1.2573
0005-3157556-142-1.png,0.9303,1.3481,1.3589
0005-3157556-1594-2.png,0.7058,1.2235,1.1755
0005-3157556-174-17.png,0.2228,0.5352,0.5175
0005-3157556-189-18.png,0.4606,0.7758,0.8135
0005-3157556-192-11.png,0.3741,0.8172,0.8068
0005-3157556-193-11.png,0.2181,0.5027,0.4769
0005-3157556-195-11.png,0.1917,0.4851,0.4677
0005-3157556-195-18.png,0.4939,0.8221,0.8522
0005-3157556-203-3.png,0.7401,1.0805,1.1069
0005-3157556-211-11.png,0.0827,0.2792,0.238
0005-3157556-213-3.png,0.5631,0.8214,0.8745
0005-3157556-217-3.png,0.547,0.8797,0.9197
0005-3157556-229-8.png,0.8989,1.2936,1.3217
0005-3157556-231-8.png,0.9075,1.2722,1.2934
0005-3157556-243-8.png,0.7191,1.1108,1.1507
0005-3157556-244-4.png,0.4315,0.8479,0.805
0005-3157556-247-8.png,0.7818,1.166,1.1828
0005-3157556-248-14.png,0.7075,1.1349,1.1823
0005-3157556-257-1.png,0.9246,1.354,1.3705
0005-3157556-268-9.png,0.8659,1.2924,1.3242
0005-3157556-288-9.png,0.8559,1.2404,1.2796
0005-3157556-291-9.png,0.8198,1.2108,1.2288
0005-3157556-299-9.png,0.7194,1.075,1.1283
0005-3157556-517-19.png,0.5666,1.0111,1.0211
0005-3157556-73-7.png,1.0772,1.4155,1.4458
0005-3157556-86-15.png,0.0947,0.291,0.2426
0005-3157556-87-15.png,0.0354,0.2007,0.1699
0005-3157556-92-13.png,0.1542,0.4476,0.4023
0005-3426930-1-5.png,0.2422,0.5545,0.5369
0005-3426930-2-12.png,0.5924,0.9576,0.9835
0005-3426930-3-12.png,0.8203,1.2083,1.201
0006-3157556-100-13.png,0.2178,0.5395,0.5032
0006-3157556-101-13.png,0.185,0.4678,0.4278
0006-3157556-1801-2.png,0.8088,1.3422,1.3114
0006-3157556-1833-2.png,0.6362,1.1514,1.0954
0006-3157556-196-17.png,0.1972,0.4987,0.4719
0006-3157556-206-17.png,0.1613,0.4616,0.4193
0006-3157556-207-17.png,0.2481,0.5656,0.5419
0006-3157556-208-17.png,0.3428,0.7152,0.6769
0006-3157556-209-18.png,0.3214,0.6067,0.6238
0006-3157556-213-17.png,0.2457,0.5492,0.4869
0006-3157556-215-11.png,0.2458,0.5809,0.5684
0006-3157556-226-18.png,0.369,0.6997,0.7275
0006-3157556-232-11.png,0.4444,0.8744,0.8194
0006-3157556-240-3.png,0.6776,0.9477,0.9792
0006-3157556-272-4.png,0.4041,0.8232,0.7866
0006-3157556-273-4.png,0.4623,0.9197,0.8777
0006-3157556-274-8.png,0.9239,1.301,1.3341
0006-3157556-297-4.png,0.5977,1.0593,1.0164
0006-3157556-309-9.png,1.0287,1.4241,1.4298
0006-3157556-588-19.png,0.3661,0.7192,0.7016
0006-3157556-596-19.png,0.5556,0.9344,0.9475
0006-3157556-615-19.png,0.4372,0.7882,0.8036
0006-3157556-616-19.png,0.5131,0.9263,0.9441
0006-3157556-72-16.png,1.081,1.4498,1.4625
