image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,1.0822,1.4833,1.4645
0003-3157556-1669-21.png,1.1814,1.6482,1.6189
0003-3157556-1671-21.png,1.2031,1.5577,1.5367
0003-3157556-1675-21.png,1.1011,1.4915,1.4491
0003-3157556-1682-21.png,1.1661,1.5717,1.5398
0003-3157556-178-6.png,1.3684,1.7192,1.6905
0003-3157556-274-17.png,0.8285,1.2374,1.1867
0003-3157556-275-17.png,1.3056,1.6249,1.6003
0003-3157556-308-3.png,1.4569,1.6376,1.6303
0003-3157556-374-8.png,1.2794,1.6063,1.5927
0003-3157556-383-4.png,1.2374,1.514,1.5045
0003-3157556-444-9.png,1.2613,1.6108,1.5753
0003-3157556-445-9.png,1.1543,1.542,1.5104
0003-3157556-976-19.png,1.1581,1.4769,1.4343
0004-3157556-1001-21.png,1.3215,1.6623,1.6329
0004-3157556-1007-21.png,1.1931,1.5654,1.529
0004-3157556-1008-21.png,1.2062,1.5815,1.5353
0004-3157556-1016-21.png,1.345,1.7065,1.678
0004-3157556-128-15.png,0.614,0.9676,0.9255
0004-3157556-131-16.png,0.988,1.3718,1.3374
0004-3157556-170-17.png,1.3675,1.6339,1.6051
0004-3157556-1737-21.png,1.4365,1.7941,1.7594
0004-3157556-176-18.png,1.411,1.7141,1.6798
0004-3157556-209-1.png,0.9363,1.3175,1.3046
0004-3157556-211-1.png,1.0416,1.4048,1.388
0004-3157556-2561-2.png,0.364,0.8696,0.7598
0004-3157556-320-18.png,1.2594,1.5524,1.5306
0004-3157556-383-11.png,1.3142,1.629,1.5722
0004-3157556-390-18.png,1.4555,1.7344,1.7027
0004-3157556-465-9.png,1.0006,1.3462,1.3057
0004-3157556-466-9.png,0.9355,1.3257,1.278
0004-3157556-497-19.png,0.6908,1.0757,1.0712
0004-3157556-498-19.png,0.9483,1.3574,1.3383
0004-3157556-503-19.png,0.692,1.1325,1.1306
0004-3157556-83-15.png,1.454,1.6835,1.6424
0004-3157556-88-10.png,1.3038,1.5449,1.5045
0004-3157556-92-5.png,1.0622,1.3983,1.3775
0004-3157556-96-20 .png,1.1218,1.4552,1.436
0004-3426930-1-5.png,0.923,1.2448,1.2051
0004-3426930-2-12.png,1.0763,1.4391,1.4095
0005-3157556-105-6.png,1.462,1.7612,1.7271
0005-3157556-106-6.png,1.4405,1.7366,1.7076
0005-3157556-107-10.png,1.7945,1.9076,1.8815
0005-3157556-139-1.png,1.3376,1.6668,1.6388
0005-3157556-142-1.png,1.2849,1.6845,1.6565
0005-3157556-1594-2.png,1.5017,1.8298,1.7951
0005-3157556-174-17.png,1.54,1.8522,1.8228
0005-3157556-189-18.png,1.5617,1.8255,1.7922
0005-3157556-192-11.png,1.4822,1.8051,1.7716
0005-3157556-193-11.png,1.5371,1.8166,1.7785
0005-3157556-195-11.png,1.5027,1.7919,1.7544
0005-3157556-195-18.png,1.5003,1.8027,1.7709
0005-3157556-203-3.png,1.383,1.6943,1.6587
0005-3157556-211-11.png,1.7152,1.9009,1.8716
0005-3157556-213-3.png,1.6672,1.8552,1.8283
0005-3157556-217-3.png,1.5527,1.779,1.7574
0005-3157556-229-8.png,1.3401,1.6822,1.6579
0005-3157556-231-8.png,1.3542,1.6625,1.632
0005-3157556-243-8.png,1.3928,1.7122,1.6724
