image,histogram,distanceHistogram,zigZagDistanceHistogram
0003-3157556-152-13.png,0.5951,0.9955,0.9897
0003-3157556-1669-21.png,0.8872,1.3518,1.3556
0003-3157556-1671-21.png,0.8466,1.3287,1.2899
0003-3157556-1675-21.png,0.6908,1.162,1.1341
0003-3157556-1682-21.png,0.672,1.1327,1.1018
0003-3157556-178-6.png,0.9549,1.3394,1.3295
0003-3157556-274-17.png,0.6449,0.9824,0.9536
0003-3157556-275-17.png,0.1887,0.4084,0.3667
0003-3157556-308-3.png,0.7298,0.9297,0.9447
0003-3157556-374-8.png,0.7059,1.0757,1.0603
0003-3157556-383-4.png,0.81,1.2118,1.2494
0003-3157556-444-9.png,0.6684,1.1268,1.1162
0003-3157556-445-9.png,0.8054,1.3305,1.2949
0003-3157556-976-19.png,0.561,0.9425,0.9466
0004-3157556-1001-21.png,0.6324,1.0448,1.0413
0004-3157556-1007-21.png,0.9356,1.4037,1.3866
0004-3157556-1008-21.png,0.8808,1.3699,1.353
0004-3157556-1016-21.png,0.6564,1.1314,1.1051
0004-3157556-128-15.png,1.2013,1.571,1.5148
0004-3157556-131-16.png,1.0749,1.5008,1.4536
0004-3157556-170-17.png,0.27,0.7046,0.6474
0004-3157556-1737-21.png,0.4867,0.8896,0.9071
0004-3157556-176-18.png,0.642,0.9737,0.9757
0004-3157556-209-1.png,0.9927,1.4563,1.4435
0004-3157556-211-1.png,1.0162,1.4845,1.4478
0004-3157556-2561-2.png,1.5448,1.8548,1.8313
0004-3157556-320-18.png,0.6739,0.9919,0.9683
0004-3157556-383-11.png,0.3349,0.696,0.689
0004-3157556-390-18.png,0.5072,0.8279,0.8301
0004-3157556-465-9.png,0.9748,1.4101,1.3721
0004-3157556-466-9.png,0.9244,1.4189,1.3886
0004-3157556-497-19.png,0.9896,1.3434,1.3113
0004-3157556-498-19.png,0.9134,1.3071,1.323
0004-3157556-503-19.png,1.1678,1.5544,1.5208
0004-3157556-83-15.png,0.2325,0.5184,0.4912
0004-3157556-88-10.png,0.6262,0.9961,1.0062
0004-3157556-92-5.png,0.8121,1.1779,1.1785
0004-3157556-96-20 .png,0.8023,1.213,1.1695
0004-3426930-1-5.png,0.7971,1.1316,1.1381
0004-3426930-2-12.png,0.9103,1.3517,1.3247
0005-3157556-105-6.png,0.4735,0.7198,0.7239
0005-3157556-106-6.png,0.6652,1.0078,0.9946
0005-3157556-107-10.png,0.181,0.4377,0.3985
0005-3157556-139-1.png,0.6096,1.0123,0.9975
0005-3157556-142-1.png,0.6763,1.0929,1.0971
0005-3157556-1594-2.png,0.5185,0.9296,0.905
0005-3157556-174-17.png,0.1171,0.4058,0.3855
0005-3157556-189-18.png,0.2883,0.4959,0.5051
0005-3157556-192-11.png,0.1417,0.4269,0.4115
0005-3157556-193-11.png,0.0575,0.2083,0.1864
0005-3157556-195-11.png,0.0717,0.271,0.2469
0005-3157556-195-18.png,0.3819,0.6684,0.6765
0005-3157556-203-3.png,0.5346,0.7326,0.7569
0005-3157556-211-11.png,0.1198,0.3344,0.2963
0005-3157556-213-3.png,0.4881,0.6994,0.7352
0005-3157556-217-3.png,0.445,0.6437,0.6667
0005-3157556-229-8.png,0.5629,0.8364,0.8411
0005-3157556-231-8.png,0.5792,0.8387,0.8331
0005-3157556-243-8.png,0.4784,0.8185,0.8056
0005-3157556-244-4.png,0.2721,0.6135,0.5934
0005-3157556-247-8.png,0.5311,0.8452,0.8319
0005-3157556-248-14.png,0.4843,0.8508,0.8538
0005-3157556-257-1.png,0.6455,1.0959,1.1014
0005-3157556-268-9.png,0.5095,0.8383,0.8461
0005-3157556-288-9.png,0.5157,0.8216,0.8269
0005-3157556-291-9.png,0.6035,0.9872,0.9804
0005-3157556-299-9.png,0.4809,0.7956,0.7997
0005-3157556-517-19.png,0.284,0.5839,0.6005
0005-3157556-73-7.png,0.7519,1.0736,1.0692
